update_id,episode_start,episode_end,episode_count,parallel_envs,transition_count,environment_step_count,forced_action_count,forced_action_ratio,worker_step_command_count,worker_local_physical_forced_action_count,worker_local_physical_forced_share,estimated_worker_step_round_trips_avoided,sampling_wall_time_seconds,policy_inference_time_seconds,generation_time_seconds,environment_step_time_seconds,ppo_update_time_seconds,transitions_per_second,reward_phase,candidate_status,policy_loss,value_loss,entropy,loss,approx_kl,clip_fraction,ratio_mean,gradient_norm,gradient_clipped_fraction,gradient_norm_max,return_mean,return_std,advantage_mean,advantage_std,value_prediction_mean,value_prediction_std,pre_update_explained_variance,learning_rate,policy_head_weight_production_processing_time_norm,policy_head_weight_production_reconfiguration_time_norm,policy_head_weight_production_fixed_reconfiguration_cost_norm,policy_head_weight_production_estimated_labor_cost_norm,policy_head_weight_production_estimated_downtime_cost_norm,policy_head_weight_production_horizon_slack_norm,policy_head_weight_worker_stage_duration_norm,policy_head_weight_worker_projected_fatigue_ratio,policy_head_weight_worker_incremental_labor_cost_norm,policy_head_weight_worker_incremental_downtime_cost_norm,policy_head_weight_worker_incremental_load_variance_norm,policy_head_gate_production_common,policy_head_gate_production_residual,policy_head_gate_worker_common,policy_head_gate_worker_residual,policy_head_preference_action_scale
11,100,109,10,10,2272,2272,0,0.0,2272,0,0.0,0,12.482211200000165,9.775875899998482,1.4866437000000587,2.363175199986472,18.24596889999998,73.93864500292972,quality,pending,-0.0009734211748258935,0.001503613889831791,0.4776078156299061,-0.004997692517160128,1.6943845872042908e-05,0.0,1.0000230802430048,0.1817388548515737,0.013888888888888888,0.6342703104019165,1.3038721084594727,0.1340445578098297,0.05550553277134895,0.05397186800837517,1.2483664751052856,0.11154701560735703,0.83788001537323,0.0001,-0.30117714405059814,-0.30053770542144775,-0.20044471323490143,-0.20033638179302216,-0.20037099719047546,0.30096086859703064,-0.30060988664627075,-0.30052879452705383,-0.2004280537366867,-0.2004772275686264,-0.19986464083194733,0.01798621006309986,0.12025506049394608,0.01798621006309986,0.12065642327070236,1.0028151273727417
12,110,119,10,10,2813,2813,0,0.0,2813,0,0.0,0,14.571717499999977,12.115554900003417,1.4616080000000693,2.4491765999969175,22.903434599999855,75.0630709248012,quality,pending,-0.0002500424902378158,0.0007706218414320822,0.3556420300155878,-0.003421151357046752,5.401070695205073e-05,0.0,1.000257677652619,0.17989510420540517,0.03409090909090909,0.5334233641624451,1.2867013216018677,0.1486235111951828,0.045133452862501144,0.03648329898715019,1.241567850112915,0.13726010918617249,0.9397422075271606,0.0001,-0.30104848742485046,-0.3003998398780823,-0.2005564421415329,-0.2001957893371582,-0.2003694623708725,0.3004383444786072,-0.3005700409412384,-0.30143171548843384,-0.20049530267715454,-0.20034445822238922,-0.20020319521427155,0.01798621006309986,0.12039437144994736,0.01798621006309986,0.12126389145851135,1.0027605295181274
13,120,129,10,10,1955,1955,0,0.0,1955,0,0.0,0,10.111990399999968,8.14361899999949,1.1775192000002335,1.800502799998867,14.616976799999975,79.05708249716164,quality,pending,0.0006213260874632866,0.001018515705870795,0.48290929150196815,-0.0036985082551836967,5.7315910985087085e-06,0.0,1.0000820073389238,0.21898643173758062,0.03225806451612903,0.6106104254722595,1.3905798196792603,0.2349977046251297,0.04399356245994568,0.05787380784749985,1.3465862274169922,0.20224355161190033,0.9393491744995117,0.0001,-0.30087921023368835,-0.3002074658870697,-0.2005300521850586,-0.20003418624401093,-0.20027342438697815,0.3002084791660309,-0.3002041280269623,-0.3013928532600403,-0.200717955827713,-0.20012353360652924,-0.20034652948379517,0.01798621006309986,0.12044268101453781,0.01798621006309986,0.12127265334129333,1.0018603801727295
14,130,139,10,10,2097,2097,0,0.0,2097,0,0.0,0,10.725164499999892,8.676383900001156,1.2189107000003787,2.025940499999251,15.552214099999901,79.80248075430235,quality,pending,-0.0003425680721799533,0.0007736273405360848,0.45738576804146625,-0.004529611458014132,3.180301936564237e-05,0.0,1.0001690505128917,0.1665314704631314,0.0,0.4542549252510071,1.3852097988128662,0.20872727036476135,0.03409846872091293,0.045298170298337936,1.3511114120483398,0.19415585696697235,0.9529019594192505,0.0001,-0.30112072825431824,-0.30046769976615906,-0.20066483318805695,-0.20018883049488068,-0.2004072219133377,0.30042603611946106,-0.30030882358551025,-0.30186203122138977,-0.20049995183944702,-0.2001933604478836,-0.2001982480287552,0.01798621006309986,0.1205705851316452,0.01798621006309986,0.12129699438810349,1.0023986101150513
15,140,149,10,10,1607,1607,0,0.0,1607,0,0.0,0,8.077362499999936,6.4744467000002714,0.9936324999991939,1.7064928000013424,10.970854199999849,84.36485290510257,quality,pending,-0.0006819942321341771,0.0009765577644709713,0.48100843681738925,-0.005003800517163024,5.471480472662139e-06,0.0,0.9999495034034436,0.1767714464893708,0.0,0.3556976318359375,1.5080246925354004,0.2544892430305481,0.015074891969561577,0.054439008235931396,1.4929498434066772,0.21905410289764404,0.9542405009269714,0.0001,-0.3011660873889923,-0.3005504906177521,-0.20084227621555328,-0.20024557411670685,-0.20053386688232422,0.3004358112812042,-0.3003213405609131,-0.30185839533805847,-0.200192391872406,-0.20017294585704803,-0.2004646360874176,0.01798621006309986,0.1205025166273117,0.01798621006309986,0.12136273831129074,1.003607988357544
16,150,159,10,10,2868,2868,0,0.0,2868,0,0.0,0,15.153756299999941,12.532376400003614,1.567230300000574,2.6827836999925694,24.314517099999875,72.6659606041954,quality,pending,-0.00028420285218291815,0.0004849155190944051,0.4436194701327218,-0.004477939617613123,2.1755375746579376e-05,0.0,1.000042301416397,0.13124516043398116,0.0,0.2891680896282196,1.442579984664917,0.19867467880249023,0.015354236587882042,0.025829849764704704,1.4272257089614868,0.19795261323451996,0.9830971956253052,0.0001,-0.3012170195579529,-0.30083924531936646,-0.20115339756011963,-0.2004508525133133,-0.2007978856563568,0.30075666308403015,-0.30064457654953003,-0.3015883266925812,-0.2001114934682846,-0.20042434334754944,-0.2006375938653946,0.01798621006309986,0.1207590252161026,0.01798621006309986,0.12153933197259903,1.0042778253555298
17,160,169,10,10,2599,2599,0,0.0,2599,0,0.0,0,13.97147229999996,11.285051700004033,1.4929720000000088,2.4179784000034488,21.137645099999872,74.02635533070998,quality,pending,-0.0022416609316700843,0.00043227111284689206,0.47047158203473904,-0.006730241062142319,0.00015899605719690643,0.0,0.999664900506415,0.14390690688316415,0.0,0.3806461691856384,1.5276345014572144,0.2163989543914795,0.01460015308111906,0.023495391011238098,1.5130343437194824,0.21407140791416168,0.9882115721702576,0.0001,-0.30107972025871277,-0.30100640654563904,-0.20123009383678436,-0.2005675584077835,-0.20083406567573547,0.30089589953422546,-0.30061075091362,-0.30192047357559204,-0.19988484680652618,-0.20047369599342346,-0.2006029337644577,0.01798621006309986,0.12074042111635208,0.01798621006309986,0.12137728184461594,1.005021095275879
18,170,179,10,10,1899,1899,0,0.0,1899,0,0.0,0,9.727841400000216,7.853500600003372,1.4221310999996604,2.0473208000069008,14.160614599999917,79.49446376944535,quality,pending,-0.00039791127201169727,0.0006628883219188235,0.45502142210801444,-0.004616680997423827,3.338973956488189e-05,0.0,1.0003719409306844,0.1684357530126969,0.0,0.39886146783828735,1.4309039115905762,0.2808677554130554,0.014820613898336887,0.03340281546115875,1.4160832166671753,0.2714911997318268,0.985856294631958,0.0001,-0.30142244696617126,-0.30145445466041565,-0.20143356919288635,-0.2008642852306366,-0.20109312236309052,0.30138495564460754,-0.3001476526260376,-0.3020210862159729,-0.19967831671237946,-0.2001681625843048,-0.20080368220806122,0.01798621006309986,0.12078876793384552,0.01798621006309986,0.12121125310659409,1.006518840789795
19,180,189,10,10,1830,1830,0,0.0,1830,0,0.0,0,9.164352400000098,7.461046400001123,1.1039812999997594,1.6284610000061548,13.177768999999898,81.90806804943779,quality,pending,-0.00033188486022168193,0.000770312186244249,0.44501698942020024,-0.0043968995310494615,0.00013424462391914608,0.0,1.0004574553719883,0.1651411286458887,0.0,0.36126622557640076,1.4473689794540405,0.2656468451023102,0.007359784562140703,0.0358300507068634,1.440009355545044,0.25808295607566833,0.9818077683448792,0.0001,-0.3018258810043335,-0.30130696296691895,-0.20148499310016632,-0.20077531039714813,-0.2008989155292511,0.3017054498195648,-0.30032607913017273,-0.30232709646224976,-0.1993614286184311,-0.2002898007631302,-0.20110829174518585,0.01798621006309986,0.1210150420665741,0.01798621006309986,0.12122900784015656,1.0069600343704224
20,190,199,10,10,2447,2447,0,0.0,2447,0,0.0,0,12.466240299999754,10.445559099998718,1.391928399999415,2.063676200010832,19.47528420000026,76.60874170235672,quality,pending,0.0023790327115700794,0.00033394137799638347,0.37303632325851,-0.0011843591122529828,1.1884831448510224e-05,0.0,1.0000115526028168,0.14860375514492774,0.0,0.44947680830955505,1.4916692972183228,0.2610868513584137,0.011076634749770164,0.020897885784506798,1.4805926084518433,0.25605836510658264,0.9935932755470276,0.0001,-0.3015984296798706,-0.30139651894569397,-0.20152238011360168,-0.20084577798843384,-0.2009284645318985,0.30159783363342285,-0.2994871437549591,-0.30221593379974365,-0.1987786442041397,-0.1997557431459427,-0.20133408904075623,0.01798621006309986,0.12092624604701996,0.01798621006309986,0.12120822817087173,1.0072941780090332
21,200,209,10,10,2882,2882,0,0.0,2882,0,0.0,0,15.27040500000021,12.505854900004579,2.8694226999987222,2.540094500012401,23.719487299999855,73.91659299351271,quality,pending,-0.010411640497572396,0.0004552271012352835,0.4203160011573978,-0.014387185515775143,0.00011070176538930315,0.0,1.0003523858992949,0.13729733404824915,0.0,0.3328191936016083,1.6777557134628296,0.2218872606754303,0.002174695720896125,0.029783237725496292,1.6755809783935547,0.20414608716964722,0.9819831252098083,0.0001,-0.30151480436325073,-0.3020484447479248,-0.2019493281841278,-0.20130348205566406,-0.20119483768939972,0.3019830584526062,-0.29974743723869324,-0.3028682768344879,-0.19882690906524658,-0.19995172321796417,-0.2017335295677185,0.01798621006309986,0.12113045901060104,0.01798621006309986,0.12137876451015472,1.008754014968872
22,210,219,10,10,1870,1870,0,0.0,1870,0,0.0,0,9.475085800000215,7.713509300001078,1.276561700000002,1.9901127000098313,13.996518200000082,79.6707374579077,quality,pending,0.004163657532383998,0.0007829758845521914,0.44407015418012935,0.00011444388267894586,5.127335230099561e-05,0.0,1.00025341908137,0.16482344151784975,0.0,0.4630763530731201,1.424191951751709,0.2866424322128296,0.00967373140156269,0.039468713104724884,1.4145182371139526,0.29954418540000916,0.9810405969619751,0.0001,-0.3021290898323059,-0.30228450894355774,-0.20207412540912628,-0.2014702409505844,-0.2012343406677246,0.30241748690605164,-0.2996985614299774,-0.30304664373397827,-0.19898153841495514,-0.1999177187681198,-0.20179124176502228,0.01798621006309986,0.1210884153842926,0.01798621006309986,0.12121765315532684,1.0091325044631958
23,220,229,10,10,1875,1875,0,0.0,1875,0,0.0,0,9.92111100000011,7.90494290000197,1.1721293999999034,1.6844791999960762,14.618867899999714,76.40593366606413,quality,pending,-0.0013555184161911408,0.00039885032250216074,0.470231535534064,-0.005858408698501686,4.936615948736289e-05,0.0,1.0002327173948289,0.12375814237942298,0.0,0.3183372914791107,1.579234004020691,0.2798551619052887,-0.0032962842378765345,0.025467531755566597,1.5825304985046387,0.2702661454677582,0.9917185306549072,0.0001,-0.30181723833084106,-0.3027779757976532,-0.20252592861652374,-0.20180343091487885,-0.20146511495113373,0.3024176359176636,-0.299561083316803,-0.3029065430164337,-0.19874753057956696,-0.199837327003479,-0.20189771056175232,0.01798621006309986,0.12119024991989136,0.01798621006309986,0.12116742879152298,1.009514570236206
24,230,239,10,10,3479,3479,0,0.0,3479,0,0.0,0,19.0677198999997,14.958989499995823,2.9350400999996964,3.5106767999986914,27.117402899999888,75.32728699381158,quality,pending,-0.0005561718378554691,0.0003319785043872385,0.251512121070515,-0.0029053036557425828,8.702987748124128e-05,0.0,1.0000583204356106,0.11071569464084777,0.0,0.47894930839538574,1.5468567609786987,0.2460009604692459,0.001712493714876473,0.025258174166083336,1.5451442003250122,0.2523350715637207,0.9894578456878662,0.0001,-0.3022911250591278,-0.3026910126209259,-0.20229080319404602,-0.20175069570541382,-0.20141248404979706,0.3023233711719513,-0.2999713718891144,-0.3028024733066559,-0.19902202486991882,-0.2000737339258194,-0.2019835114479065,0.01798621006309986,0.12106204777956009,0.01798621006309986,0.12150824069976807,1.0104913711547852
25,240,249,10,10,2269,2269,0,0.0,2269,0,0.0,0,11.809790999999677,9.583718700003374,1.1596106000001782,1.769400599988785,17.372513199999958,77.75259912478153,quality,not_promoted,-0.00222223572846916,0.00028046257628173206,0.36357093498938614,-0.0057177139614294804,2.369353913107059e-05,0.0,1.000021331012249,0.10568335321214464,0.0,0.33211714029312134,1.4976882934570312,0.3058303892612457,-0.0031189618166536093,0.022206861525774002,1.500807285308838,0.30559420585632324,0.9947275519371033,0.0001,-0.30245545506477356,-0.3024322986602783,-0.20224666595458984,-0.20157426595687866,-0.20126748085021973,0.30234476923942566,-0.30020052194595337,-0.30309465527534485,-0.19893057644367218,-0.20024196803569794,-0.2023150622844696,0.01798621006309986,0.12111501395702362,0.01798621006309986,0.12181825935840607,1.0115373134613037
26,250,259,10,10,2563,2563,0,0.0,2563,0,0.0,0,13.03679430000011,10.937816899999234,1.206339200000457,2.0656223999994836,20.6438006999997,76.09723046757381,quality,pending,-0.02705733719986023,0.0002813300156182178,0.3761756163908214,-0.030678428539143102,1.7081881839946684e-05,0.0,1.0000482012585896,0.16497283258543508,0.012195121951219513,4.944592475891113,1.532652735710144,0.31165438890457153,-0.0002553606464061886,0.020507516339421272,1.5329080820083618,0.3126314878463745,0.9956700801849365,0.0001,-0.3024265170097351,-0.30271202325820923,-0.2022184282541275,-0.20177462697029114,-0.20146583020687103,0.3025425374507904,-0.3007204234600067,-0.30382677912712097,-0.19864971935749054,-0.20061834156513214,-0.20268581807613373,0.01798621006309986,0.12111879140138626,0.01798621006309986,0.12193018943071365,1.0128649473190308
27,260,269,10,10,2722,2722,0,0.0,2722,0,0.0,0,13.689261700000316,11.476828799999566,1.3835218000008354,2.0704753000050005,21.100023500000134,78.2424813948165,quality,pending,-0.002647157260325066,0.000283522236290886,0.314877689924351,-0.005654172874380683,2.1548519080804613e-05,0.0,1.000140716863233,0.11612213277366272,0.0,0.3644385039806366,1.5391157865524292,0.2341095358133316,-0.0002823510440066457,0.017894012853503227,1.5393980741500854,0.2351701706647873,0.9941577911376953,0.0001,-0.3023144602775574,-0.30196231603622437,-0.20180313289165497,-0.2012477070093155,-0.20098228752613068,0.30202022194862366,-0.3007606267929077,-0.30402475595474243,-0.1981511116027832,-0.2006584256887436,-0.2031727135181427,0.01798621006309986,0.12079952657222748,0.01798621006309986,0.1219886913895607,1.013265609741211
28,270,279,10,10,1840,1840,0,0.0,1840,0,0.0,0,9.256612199999836,7.551352999998471,1.144908900000246,1.6774426000097264,13.301928399999724,81.56556014089121,quality,pending,0.0007884201497353356,0.00028920171186247646,0.40430473459178,-0.003110026202068247,3.428606754008295e-05,0.0,0.9998825171898151,0.11902760052732353,0.0,0.43422311544418335,1.5340279340744019,0.29722630977630615,-0.004267210140824318,0.018427539616823196,1.538295030593872,0.29483601450920105,0.9961562156677246,0.0001,-0.3027925193309784,-0.30198192596435547,-0.20165930688381195,-0.20125682651996613,-0.20101627707481384,0.302381694316864,-0.3004998564720154,-0.30395272374153137,-0.19829365611076355,-0.20047181844711304,-0.2034502476453781,0.017986217513680458,0.12071748822927475,0.01798621006309986,0.1221931129693985,1.0148165225982666
29,280,289,10,10,1618,1618,0,0.0,1618,0,0.0,0,8.117334400000345,6.421483599996918,1.4631196000009368,1.5957467999910477,10.632749400000193,86.29294766138344,quality,pending,-0.003886536336862124,0.00025228083443205553,0.39872259732622367,-0.007747621024743869,9.20811142070586e-05,0.0,0.999725130888132,0.09736472833901644,0.0,0.22227755188941956,1.5385453701019287,0.3198847472667694,-0.014503763988614082,0.020104696974158287,1.553049087524414,0.31127485632896423,0.9960498809814453,0.0001,-0.30293482542037964,-0.302358478307724,-0.20168522000312805,-0.20149639248847961,-0.20108415186405182,0.30236637592315674,-0.3006390929222107,-0.30387890338897705,-0.19823315739631653,-0.20052315294742584,-0.20339930057525635,0.017986226826906204,0.12069154530763626,0.01798621006309986,0.12209001928567886,1.0147614479064941
30,290,299,10,10,1871,1871,0,0.0,1871,0,0.0,0,9.360202500000014,7.676644600001964,1.7663364999993973,1.6123641999870415,13.424721699999736,82.11569999429801,quality,pending,0.003183477185666561,0.00023698131772107445,0.378688246011734,-0.0004849138553254306,5.896948213527745e-06,0.0,1.0000415086746215,0.12084926671038071,0.0,0.3429626524448395,1.5000017881393433,0.3007027208805084,-0.006023938301950693,0.020387254655361176,1.5060259103775024,0.30432456731796265,0.9954033493995667,0.0001,-0.30284589529037476,-0.3025958240032196,-0.2015901356935501,-0.2016531378030777,-0.20120646059513092,0.30228191614151,-0.30093109607696533,-0.3038698732852936,-0.19866003096103668,-0.20071467757225037,-0.20337016880512238,0.01798621006309986,0.12067513912916183,0.01798621006309986,0.12220267951488495,1.0148190259933472
31,300,309,10,10,2194,2194,0,0.0,2194,0,0.0,0,11.352315599999656,9.273000099997716,1.237259799999265,1.7848059999887482,17.00371380000024,77.37331517931096,quality,pending,-0.0015452493647379534,0.00025970134863330586,0.4011627786925861,-0.005427025947054582,6.457197051921477e-05,0.0002232142857142857,1.0001395557607924,0.11978455135332687,0.0,0.2834010422229767,1.6017366647720337,0.29822033643722534,-0.009372050873935223,0.01760774478316307,1.6111087799072266,0.29480499029159546,0.9965139627456665,0.0001,-0.30285167694091797,-0.30284708738327026,-0.20174287259578705,-0.20182612538337708,-0.20139391720294952,0.30229905247688293,-0.30115631222724915,-0.30446261167526245,-0.1985701024532318,-0.20086762309074402,-0.20343098044395447,0.01798621006309986,0.12078907340765,0.01798621006309986,0.12255381792783737,1.0153166055679321
32,310,319,10,10,2512,2512,0,0.0,2512,0,0.0,0,13.0601529999999,10.865780999997696,1.4358448000002682,2.1203994000047715,20.52677930000027,74.79099244797618,quality,pending,-0.002445040107704699,0.0002459760185956839,0.360981072857976,-0.005931862301076762,7.4231269536539916e-06,0.0,1.000028122216463,0.11846510763280094,0.0,0.2778676152229309,1.495727300643921,0.2834267318248749,0.0006599718471989036,0.020589686930179596,1.4950672388076782,0.287110835313797,0.9947226047515869,0.0001,-0.30314362049102783,-0.3030566871166229,-0.2018827348947525,-0.20195871591567993,-0.20143942534923553,0.302725225687027,-0.30182430148124695,-0.3053014874458313,-0.19835327565670013,-0.20132982730865479,-0.20368078351020813,0.01798621378839016,0.1208290234208107,0.01798621006309986,0.12278640270233154,1.016675591468811
