update_id,episode_start,episode_end,episode_count,parallel_envs,transition_count,environment_step_count,forced_action_count,forced_action_ratio,worker_step_command_count,worker_local_physical_forced_action_count,worker_local_physical_forced_share,estimated_worker_step_round_trips_avoided,sampling_wall_time_seconds,policy_inference_time_seconds,generation_time_seconds,environment_step_time_seconds,ppo_update_time_seconds,transitions_per_second,reward_phase,candidate_status,policy_loss,value_loss,entropy,loss,approx_kl,clip_fraction,ratio_mean,gradient_norm,gradient_clipped_fraction,gradient_norm_max,return_mean,return_std,advantage_mean,advantage_std,value_prediction_mean,value_prediction_std,pre_update_explained_variance,learning_rate,policy_head_weight_production_processing_time_norm,policy_head_weight_production_reconfiguration_time_norm,policy_head_weight_production_fixed_reconfiguration_cost_norm,policy_head_weight_production_estimated_labor_cost_norm,policy_head_weight_production_estimated_downtime_cost_norm,policy_head_weight_production_horizon_slack_norm,policy_head_weight_worker_stage_duration_norm,policy_head_weight_worker_projected_fatigue_ratio,policy_head_weight_worker_incremental_labor_cost_norm,policy_head_weight_worker_incremental_downtime_cost_norm,policy_head_weight_worker_incremental_load_variance_norm,policy_head_gate_production_common,policy_head_gate_production_residual,policy_head_gate_worker_common,policy_head_gate_worker_residual
15,140,149,10,10,2169,2169,0,0.0,2169,0,0.0,0,9.544943500004592,7.3031980002706405,1.4309260999580147,1.470344699715497,21.2204858000041,70.50121026588072,quality,not_promoted,-6.413419374867397e-05,0.00042649145496611977,0.4041684296201257,-0.0038925719255691067,0.0005377106995852313,0.009763609398813808,1.000129438498441,0.189953500569305,0.029411764705882353,0.6168289184570312,1.4566057920455933,0.2531825006008148,0.022130422294139862,0.039114709943532944,1.4344754219055176,0.2479698807001114,0.9761321544647217,0.0001,-0.3003006875514984,-0.30387645959854126,-0.2035784274339676,-0.20271798968315125,-0.20246641337871552,0.3033474385738373,-0.3014224171638489,-0.30144187808036804,-0.2011503428220749,-0.20118682086467743,-0.19996266067028046,0.017962390556931496,0.12310570478439331,0.01798621006309986,0.11953000724315643
16,150,159,10,10,2334,2334,0,0.0,2334,0,0.0,0,19.358698800002458,8.029380699881585,10.4754699000041,1.7131271999824094,24.310903500008862,53.446788545619405,quality,not_promoted,-0.0009107796878025338,0.0004101186920731404,0.4498380346072687,-0.005204100747013817,0.0011125970682966196,0.016948198245183843,1.0012007428182137,0.2036868159634036,0.013513513513513514,0.5226514935493469,1.4750950336456299,0.24383734166622162,0.02150581032037735,0.03598720580339432,1.4535892009735107,0.23929448425769806,0.9782180786132812,0.0001,-0.3002147376537323,-0.3039490282535553,-0.20349963009357452,-0.20276299118995667,-0.20245371758937836,0.30300524830818176,-0.30149149894714355,-0.3012058436870575,-0.20106379687786102,-0.20123089849948883,-0.20002582669258118,0.017978893592953682,0.12312358617782593,0.01798621006309986,0.11974376440048218
17,160,169,10,10,2173,2173,0,0.0,2173,0,0.0,0,10.407600000005914,7.527890400029719,1.9336661999841454,1.679894999746466,20.938782500001253,69.32219371723366,quality,not_promoted,-0.0001717271310660769,0.00025921231473844005,0.4178524788688211,-0.004220645100919201,0.0010092739745125394,0.012430689461967525,0.9991553048877155,0.1658433287349694,0.0,0.47746527194976807,1.4664628505706787,0.24235841631889343,0.011015255935490131,0.023129645735025406,1.4554476737976074,0.2366531789302826,0.9908920526504517,0.0001,-0.30037403106689453,-0.3043251931667328,-0.20379427075386047,-0.20303082466125488,-0.20265509188175201,0.30304285883903503,-0.3018687665462494,-0.3020680546760559,-0.2005283087491989,-0.20155620574951172,-0.20057129859924316,0.018002580851316452,0.12341970205307007,0.01798621006309986,0.12003479897975922
18,170,179,10,10,1909,1909,0,0.0,1909,0,0.0,0,8.389676799997687,6.298739499936346,1.3379196999740088,1.3183707001880975,18.086705900001107,72.1019945069795,quality,not_promoted,0.000327837032576402,0.00020025047791326264,0.4104167838891347,-0.0036762047481412687,0.00032647977083494575,0.004166666666666667,1.0001567234595616,0.12826354826490086,0.0,0.38905805349349976,1.490734338760376,0.2685052454471588,0.005597607232630253,0.022039314731955528,1.4851367473602295,0.2688762843608856,0.9932626485824585,0.0001,-0.3003048002719879,-0.30460140109062195,-0.204121932387352,-0.20322102308273315,-0.20277614891529083,0.30322039127349854,-0.3018265664577484,-0.3021632134914398,-0.20030833780765533,-0.20152314007282257,-0.20064915716648102,0.018007759004831314,0.12366706132888794,0.01798621006309986,0.12027042359113693
19,180,189,10,10,1871,1871,0,0.0,1871,0,0.0,0,8.249153799988562,6.091997600131435,1.4135697000019718,1.3566749001765857,17.357018900002004,73.06831918698609,quality,not_promoted,-0.006717193964868784,0.00019003331763087772,0.3936515291531881,-0.010558691690675914,0.00011945959788685437,0.0,0.9998084177573522,0.13653592641154924,0.016666666666666666,0.6241567134857178,1.452106237411499,0.2595554292201996,0.0049589090049266815,0.01832498051226139,1.4471473693847656,0.2610405385494232,0.9950154423713684,5e-05,-0.3003406524658203,-0.30476269125938416,-0.2042003571987152,-0.20332729816436768,-0.20290619134902954,0.30337390303611755,-0.3017973005771637,-0.3020852208137512,-0.20033258199691772,-0.20148760080337524,-0.20065198838710785,0.018016740679740906,0.12380141764879227,0.01798621006309986,0.1201227530837059
20,190,199,10,10,1820,1820,0,0.0,1820,0,0.0,0,7.919612500001676,5.951193899920327,1.366007000033278,1.3775533004372846,16.89521750000131,73.34323870039735,quality,not_promoted,0.0033570086294464,0.00018469783402718444,0.40323353250478877,-0.000582978884079333,0.0007475845963324837,0.010660406458994439,0.9992160910162432,0.15829657988044724,0.05172413793103448,0.7218989133834839,1.444383144378662,0.2718711197376251,0.000606255023740232,0.01569647341966629,1.4437768459320068,0.2734956443309784,0.996666669845581,5e-05,-0.30046185851097107,-0.30466046929359436,-0.2041841745376587,-0.20325909554958344,-0.2028639316558838,0.3034207820892334,-0.3018612563610077,-0.30229291319847107,-0.20030860602855682,-0.20152954757213593,-0.20088520646095276,0.01802511140704155,0.12380810081958771,0.01798621006309986,0.12005838751792908
21,200,209,10,10,2062,2062,0,0.0,2062,0,0.0,0,9.740175700004329,7.048139500024263,1.4420344000100158,1.4504037000588141,20.019481900002575,69.2884315980679,quality,not_promoted,-0.0033412371959650154,0.0001805022452158896,0.3518238006667657,-0.006769223681961496,0.0001046808151270518,0.0007102272727272727,1.0000557158932541,0.14595542213117535,0.015151515151515152,0.679317057132721,1.509178876876831,0.28476008772850037,0.0033277287147939205,0.01569269225001335,1.505851149559021,0.2881453335285187,0.9969630837440491,5e-05,-0.3005877435207367,-0.30477821826934814,-0.2042512446641922,-0.2033417522907257,-0.20295071601867676,0.3035888969898224,-0.30203208327293396,-0.3024948835372925,-0.20019732415676117,-0.20165055990219116,-0.20122742652893066,0.01802126318216324,0.12393724173307419,0.01798621006309986,0.11998587846755981
22,210,219,10,10,1796,1796,0,0.0,1796,0,0.0,0,8.237980899997638,5.918478699881234,1.7832135000062408,1.3339140004245564,16.32039250001253,73.13187932875296,quality,not_promoted,0.004848581642426294,0.00020543455126432396,0.40041046769454564,0.0009471931342228219,0.0002610776011414569,0.0024245689655172415,1.000299299585408,0.2073831983745612,0.034482758620689655,0.6779342293739319,1.4858026504516602,0.27473995089530945,0.004422421101480722,0.014400599524378777,1.4813801050186157,0.27665039896965027,0.9972526431083679,5e-05,-0.30041974782943726,-0.30461475253105164,-0.20427702367305756,-0.20322048664093018,-0.2028125375509262,0.30347728729248047,-0.30215775966644287,-0.3026750087738037,-0.20020951330661774,-0.20174115896224976,-0.20145590603351593,0.018024642020463943,0.12390853464603424,0.01798621006309986,0.1200057864189148
23,220,229,10,10,2342,2342,0,0.0,2342,0,0.0,0,10.362805600001593,8.006747700026608,1.509949500017683,1.6312617997900816,23.17688939999789,69.82770713925801,quality,not_promoted,-0.0015446545833067314,0.0001566240492605642,0.38359544567159704,-0.005302296624191709,0.001208999934386009,0.020559210531614924,1.0005562804840706,0.09679294875948816,0.0,0.3409232199192047,1.5135623216629028,0.2626880407333374,0.004454129841178656,0.013931343331933022,1.509108066558838,0.2645760178565979,0.9971874356269836,5e-05,-0.30044519901275635,-0.3044154942035675,-0.2042199820280075,-0.20308144390583038,-0.2026752233505249,0.3033336400985718,-0.30229008197784424,-0.30282464623451233,-0.20018784701824188,-0.20181551575660706,-0.2017131894826889,0.018028635531663895,0.12383298575878143,0.01798621006309986,0.12000537663698196
24,230,239,10,10,6358,6358,0,0.0,6358,0,0.0,0,47.23804499999096,27.589288699717144,1.600999700036482,9.311573200509883,60.971859899989795,58.75617399236002,quality,not_promoted,0.0012087291246280073,0.014000789180245192,0.1108540565893054,0.007100583000574261,9.19989752856054e-05,0.000703125,0.9999448639154435,0.26985731299500915,0.14,0.9142612218856812,1.5910444259643555,0.19865083694458008,-0.008613808080554008,0.11749431490898132,1.5996582508087158,0.15941859781742096,0.6501733064651489,5e-05,-0.30048447847366333,-0.3043639659881592,-0.20420122146606445,-0.2030458301305771,-0.2026432305574417,0.30332911014556885,-0.3022920489311218,-0.30285999178886414,-0.2002284973859787,-0.20181384682655334,-0.20176595449447632,0.018028339371085167,0.12382326275110245,0.01798621006309986,0.12002044171094894
25,240,249,10,10,1699,1699,0,0.0,1699,0,0.0,0,7.286529699995299,5.374219299963443,1.4087324000283843,1.286743299846421,15.090005099991686,75.92775267424285,quality,not_promoted,-0.0035049498633102135,0.00016852783233776723,0.41684451036983067,-0.007589130360564148,0.0005137630869958903,0.011284722222222222,1.0013026341244027,0.20608950075176027,0.07407407407407407,0.6280678510665894,1.4722505807876587,0.2698252499103546,-0.0009801248088479042,0.013797306455671787,1.4732308387756348,0.2650344967842102,0.9973852634429932,5e-05,-0.30040061473846436,-0.30457454919815063,-0.20435376465320587,-0.20319728553295135,-0.20280025899410248,0.3034851849079132,-0.30244380235671997,-0.3030870854854584,-0.2002124786376953,-0.20191597938537598,-0.20205490291118622,0.018029868602752686,0.12390974164009094,0.01798621006309986,0.12002313882112503
26,250,259,10,10,2176,2176,0,0.0,2176,0,0.0,0,10.356595700010075,7.498478000241448,2.2072975000337465,1.5467969003948383,23.0067154999997,65.22134409726581,quality,not_promoted,0.0004275966202840209,0.00012285390146323205,0.38255949603284106,-0.0033365728244568933,0.00040163795004927497,0.0057444852941176475,1.0005611523109323,0.165007428101757,0.04411764705882353,0.799495279788971,1.5216587781906128,0.2655249238014221,0.0015660597709938884,0.012869920581579208,1.5200928449630737,0.2599157989025116,0.997650682926178,5e-05,-0.30064597725868225,-0.30480054020881653,-0.20457300543785095,-0.203371062874794,-0.20296525955200195,0.3038046658039093,-0.30276983976364136,-0.30318260192871094,-0.20049795508384705,-0.20213976502418518,-0.20225076377391815,0.018029285594820976,0.12406286597251892,0.01798621006309986,0.1200883686542511
27,260,269,10,10,2056,2056,0,0.0,2056,0,0.0,0,10.313155700001516,6.948819300276227,2.4052546999737388,1.5719257997116074,19.128836499992758,69.83223098606757,quality,not_promoted,-0.00021569169775554627,0.00012843950720376927,0.37703419544480066,-0.003921812957604275,0.0005544756987188575,0.008049242424242424,0.999748127930092,0.14773268145367954,0.0,0.44850221276283264,1.5434463024139404,0.2791593670845032,0.0008547921315766871,0.012147963047027588,1.5425914525985718,0.2775084674358368,0.9981063604354858,5e-05,-0.3005107045173645,-0.30503854155540466,-0.20479127764701843,-0.20354008674621582,-0.20313607156276703,0.30384042859077454,-0.303029865026474,-0.3033199608325958,-0.20018333196640015,-0.20230883359909058,-0.20247352123260498,0.018034785985946655,0.12424221634864807,0.01798621006309986,0.1203097403049469
28,270,279,10,10,2078,2078,0,0.0,2078,0,0.0,0,17.934901800006628,6.8661718999937875,10.134394099979545,1.4557869997806847,20.181310600004508,54.51748400896708,quality,not_promoted,-0.00033806494408936214,9.347806967112278e-05,0.3724239491152041,-0.004015565659342842,0.0002999654963346212,0.003077651515151515,1.0000229080518086,0.11440274058700059,0.0,0.29455801844596863,1.5337384939193726,0.2788984775543213,0.0001229260378750041,0.011721703223884106,1.5336154699325562,0.27612483501434326,0.9982336163520813,5e-05,-0.3006650507450104,-0.3049679100513458,-0.2047894150018692,-0.2035122513771057,-0.20302192866802216,0.30390772223472595,-0.3030502200126648,-0.3034473657608032,-0.20010140538215637,-0.2023751139640808,-0.2026788592338562,0.01802709512412548,0.12424591183662415,0.01798621006309986,0.12031568586826324
29,280,289,10,10,2265,2265,0,0.0,2265,0,0.0,0,10.808381499999086,7.784875199911767,2.1710076999879675,1.4520466997928452,23.321056400003727,66.36499571532097,quality,not_promoted,-0.00021147968557973704,0.00010416417464714161,0.34454499785270953,-0.0036048470873437407,0.00019931219806797648,0.0,1.0000178093711536,0.13660060847178102,0.0,0.3542831540107727,1.56986665725708,0.273978590965271,-0.0005664770724251866,0.011753646656870842,1.570433259010315,0.27054598927497864,0.9981595873832703,5e-05,-0.30058690905570984,-0.3049467206001282,-0.20478613674640656,-0.2035280019044876,-0.20299649238586426,0.303841233253479,-0.3032335340976715,-0.3032258450984955,-0.2000025063753128,-0.20249630510807037,-0.2027948647737503,0.018040494993329048,0.12423806637525558,0.01798621006309986,0.12021808326244354
30,290,299,10,10,2340,2340,0,0.0,2340,0,0.0,0,10.509370099985972,8.075815900141606,1.5357675999839557,1.6023021002911264,25.696185499997227,64.63096508871378,quality,not_promoted,-0.004129102529102081,9.302100526740007e-05,0.349892776560139,-0.007581519853399211,0.0006406959585768385,0.011472409943471084,1.0002503701158472,0.11034660829180801,0.0,0.49891242384910583,1.5368777513504028,0.2728588283061981,-0.0006292985053732991,0.009880886413156986,1.5375069379806519,0.2736845016479492,0.9986886382102966,5e-05,-0.3005319833755493,-0.30504360795021057,-0.20481033623218536,-0.2035779058933258,-0.20309726893901825,0.30384841561317444,-0.30343687534332275,-0.30357638001441956,-0.2000817209482193,-0.2026163637638092,-0.2030692994594574,0.01803545281291008,0.12432615458965302,0.01798621006309986,0.12029457092285156
31,300,309,10,10,2274,2274,0,0.0,2274,0,0.0,0,10.146461100011948,7.74708109999483,1.5911106999701587,1.535536499810405,24.774986900010845,65.11757473511739,quality,not_promoted,0.00032334562598003284,8.39653204012494e-05,0.3573775469428963,-0.003208446980958494,0.000128346659140435,0.0026041666666666665,0.9999690171745088,0.11245227405904895,0.0,0.4854922890663147,1.5518113374710083,0.2768993377685547,0.00029593377257697284,0.010025649331510067,1.5515153408050537,0.27739015221595764,0.9986890554428101,5e-05,-0.3004800081253052,-0.3053237199783325,-0.20495116710662842,-0.20377720892429352,-0.2032964527606964,0.3041030466556549,-0.30357566475868225,-0.3038528859615326,-0.20007869601249695,-0.20268169045448303,-0.20338964462280273,0.018025418743491173,0.12444470077753067,0.01798621006309986,0.12043079733848572
32,310,319,10,10,2488,2488,0,0.0,2488,0,0.0,0,20.29458399998839,8.860944799977005,10.994736200009356,1.6296749001630815,27.021632399992086,52.582395408966526,quality,not_promoted,0.00017624682722947537,7.925354461454284e-05,0.3786269942155251,-0.003570396817313173,0.00033518756409205543,0.005837912098146402,0.9990341097880633,0.10401206633123831,0.01282051282051282,0.529212236404419,1.595215916633606,0.2673192024230957,-4.6307770389830694e-05,0.011048571206629276,1.5952622890472412,0.26748836040496826,0.9982917308807373,5e-05,-0.3006006181240082,-0.3054935336112976,-0.20487847924232483,-0.20390263199806213,-0.20341408252716064,0.30443674325942993,-0.3038148581981659,-0.30425122380256653,-0.19994942843914032,-0.20287588238716125,-0.2035956233739853,0.018024224787950516,0.12447506934404373,0.01798621006309986,0.12047908455133438
