update_id,episode_start,episode_end,episode_count,parallel_envs,transition_count,environment_step_count,forced_action_count,forced_action_ratio,worker_step_command_count,worker_local_physical_forced_action_count,worker_local_physical_forced_share,estimated_worker_step_round_trips_avoided,sampling_wall_time_seconds,policy_inference_time_seconds,generation_time_seconds,environment_step_time_seconds,ppo_update_time_seconds,transitions_per_second,reward_phase,preference_stage,e2_7_safety_replay_pass,e2_7_safety_replay_rollback,failure_reason,candidate_status,policy_loss,value_loss,entropy,loss,approx_kl,clip_fraction,ratio_mean,gradient_norm,gradient_clipped_fraction,counterfactual_loss,counterfactual_eligible_count,counterfactual_control_evaluated_state_count,counterfactual_high_flow_commit_flip_count,counterfactual_high_flow_commit_flip_rate,counterfactual_state_scale_mean,counterfactual_state_scale_max,counterfactual_low_flow_identity_violation_count,counterfactual_monotonicity_violation_count,counterfactual_flow_cost_flip_count,counterfactual_flow_cost_flip_rate,counterfactual_flow_variance_flip_count,counterfactual_flow_variance_flip_rate,counterfactual_coefficient_mean,counterfactual_gate_loss,production_pair_loss,production_pair_eligible_count,production_pair_control_evaluated_state_count,production_pair_correct_count,production_pair_correct_rate,worker_variance_loss,worker_variance_eligible_count,worker_variance_control_evaluated_state_count,worker_variance_correct_count,worker_variance_correct_rate,canonical_teacher_kl,gradient_norm_max,return_mean,return_std,advantage_mean,advantage_std,value_prediction_mean,value_prediction_std,pre_update_explained_variance,learning_rate,policy_head_weight_production_processing_time_norm,policy_head_weight_production_reconfiguration_time_norm,policy_head_weight_production_fixed_reconfiguration_cost_norm,policy_head_weight_production_estimated_labor_cost_norm,policy_head_weight_production_estimated_downtime_cost_norm,policy_head_weight_production_horizon_slack_norm,policy_head_weight_worker_stage_duration_norm,policy_head_weight_worker_projected_fatigue_ratio,policy_head_weight_worker_incremental_labor_cost_norm,policy_head_weight_worker_incremental_downtime_cost_norm,policy_head_weight_worker_incremental_load_variance_norm,policy_head_gate_production_common,policy_head_gate_production_residual,policy_head_gate_worker_common,policy_head_gate_worker_residual
11,200,219,20,20,3820,3820,0,0.0,3820,0,0.0,0,52.382772899989504,25.121957200288307,0.040586199989775196,26.88918500012369,51.440557900001295,36.79327151773808,quality,,,False,,not_promoted,0.000949056384464105,0.0015779814891478357,0.5492449522018432,-0.00375440310065945,0.001077758138247494,0.012369791666666666,1.0004371712605158,0.3116252154732744,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.924949586391449,1.3630576133728027,0.26330652832984924,0.05111008882522583,0.0632181391119957,1.3119475841522217,0.2725366950035095,0.942355215549469,0.0001,-0.3022224009037018,-0.3095269799232483,-0.20726321637630463,-0.20679813623428345,-0.2065613716840744,0.3062455952167511,-0.304708331823349,-0.306536465883255,-0.19835270941257477,-0.203554168343544,-0.20644119381904602,0.018197085708379745,0.12547524273395538,0.01798621006309986,0.12383291125297546
12,220,239,20,20,4044,4044,0,0.0,4044,0,0.0,0,59.85499649998383,27.366777799790725,0.03390380006749183,29.684273899852997,51.60448229999747,36.282243946763174,quality,,,False,,accepted_98,0.0017279918538406491,0.0010712760313253966,0.4971422478556633,-0.0027077921404270455,0.0009357768203699379,0.0111083984375,1.000574833713472,0.28875447159225587,0.1015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8721221685409546,1.4141532182693481,0.26593002676963806,0.04489201307296753,0.061121273785829544,1.3692612648010254,0.27416032552719116,0.9471737146377563,0.0001,-0.3022621273994446,-0.30999401211738586,-0.20776230096817017,-0.20717167854309082,-0.20683254301548004,0.30674925446510315,-0.3051934242248535,-0.3078700006008148,-0.1976047307252884,-0.2037486433982849,-0.20721293985843658,0.018180591985583305,0.12571582198143005,0.01798621006309986,0.12411539256572723
13,240,259,20,20,3774,3774,0,0.0,3774,0,0.0,0,49.51239389998955,26.559871300123632,0.04169079993152991,22.22445019852603,47.35842020000564,38.959102750022076,quality,,,False,,not_promoted,7.994028629135278e-05,0.0006343854857131176,0.496029397441169,-0.0045631604202060125,0.0008201083687323509,0.009542441216565795,1.0000760661343397,0.2524030482301773,0.0847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8051988482475281,1.3976160287857056,0.24741357564926147,0.029401766136288643,0.03809051588177681,1.3682142496109009,0.2437945008277893,0.976297914981842,0.0001,-0.30267998576164246,-0.3104656934738159,-0.20842376351356506,-0.20748981833457947,-0.20714198052883148,0.30725643038749695,-0.30566084384918213,-0.30893954634666443,-0.1971278190612793,-0.20390000939369202,-0.20847627520561218,0.01816939376294613,0.12609748542308807,0.01798621006309986,0.12449437379837036
14,260,279,20,20,4221,4221,0,0.0,4221,0,0.0,0,63.66405749999103,30.07527339961962,0.03949849997297861,27.759579100384144,52.663986699975794,36.285317345696456,quality,,,False,,not_promoted,-4.499424672262235e-05,0.004764466250586945,0.5042737609509266,-0.0027054990430108524,0.0013952873369183208,0.017874053030303032,1.0003917212739135,0.23333684947680344,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9092782139778137,1.416516661643982,0.2716313600540161,0.021481499075889587,0.0927044227719307,1.3950351476669312,0.24550940096378326,0.8835227489471436,0.0001,-0.3028166592121124,-0.31095778942108154,-0.2086954116821289,-0.20780940353870392,-0.2074781060218811,0.30765554308891296,-0.30612725019454956,-0.30992576479911804,-0.19683098793029785,-0.2040981650352478,-0.20942047238349915,0.01815365068614483,0.12631376087665558,0.01798621006309986,0.12446919083595276
15,280,299,20,20,4477,4477,0,0.0,4477,0,0.0,0,63.79714129999047,31.027975299948594,0.042312299978220835,31.006658099213382,58.33431299999938,36.657223363632475,quality,,,False,,not_promoted,-0.0004411903875214713,0.000983001350583176,0.5008168935775756,-0.004957859477560435,0.0013625265257100443,0.017002707799630506,1.0005854291575296,0.2745752549597195,0.07857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9566840529441833,1.4581191539764404,0.25433290004730225,0.029515644535422325,0.04434605687856674,1.4286035299301147,0.2551514208316803,0.9695978164672852,0.0001,-0.30314818024635315,-0.3118875026702881,-0.20920827984809875,-0.2084849327802658,-0.20799212157726288,0.3087218701839447,-0.30660519003868103,-0.3106593191623688,-0.19688118994235992,-0.2043362259864807,-0.21006688475608826,0.01820473000407219,0.12669099867343903,0.01798621006309986,0.1244095116853714
16,300,319,20,20,4319,4319,0,0.0,4319,0,0.0,0,65.37062420000439,29.159929499641294,0.21889369993004948,41.047417099325685,57.22320400000899,35.230158511352606,quality,,,False,,catastrophic_rolled_back,0.002011604401666452,0.0007042234272589934,0.5894909529563259,-0.0035311932922067013,0.0010422432806883402,0.010807044584961498,0.9981676787137985,0.28779972788384733,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0839595794677734,1.540908932685852,0.25436851382255554,0.02556588128209114,0.045187730342149734,1.515343189239502,0.25013503432273865,0.9684416651725769,0.0001,-0.3028329908847809,-0.3119320869445801,-0.2090853899717331,-0.2085079401731491,-0.20802924036979675,0.30862143635749817,-0.3077406585216522,-0.31221550703048706,-0.1967816948890686,-0.20512469112873077,-0.21133176982402802,0.018245363608002663,0.12672431766986847,0.01798621006309986,0.12499715387821198
17,320,339,20,20,4176,4176,0,0.0,4176,0,0.0,0,67.20430559999659,27.380980199639453,0.17022119998000562,32.04052459952072,51.673749700014014,35.128434675862565,quality,,,False,,pending,0.0008558024595858473,0.006111866629604871,0.5233692978367661,-0.0013219572332066794,0.0013140342551085985,0.01740056818181818,0.9991064816713333,0.2939460584047166,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4605069160461426,1.4435553550720215,0.2737661302089691,0.022268021479249,0.08978195488452911,1.4212874174118042,0.24638719856739044,0.8924479484558105,0.0001,-0.3024863004684448,-0.3118600845336914,-0.2092645913362503,-0.20844124257564545,-0.20806515216827393,0.3079434037208557,-0.3066612482070923,-0.3104303777217865,-0.19666734337806702,-0.20448702573776245,-0.20993511378765106,0.018096959218382835,0.12665203213691711,0.01798621006309986,0.12473712861537933
18,340,359,20,20,4177,4177,0,0.0,4177,0,0.0,0,55.780168099998264,28.082153300085338,0.1697262999950908,28.43174119971809,54.077027599996654,38.02208834282298,quality,,,False,,pending,0.001804067428703561,0.0012246675888132868,0.5302900784846508,-0.0028864995957436886,0.0007462567151709333,0.004261363636363636,1.0006537324551381,0.27852827389583446,0.07575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6448026895523071,1.42947518825531,0.28215211629867554,0.01854206994175911,0.04890850931406021,1.4109331369400024,0.2857220768928528,0.9699529409408569,0.0001,-0.30240949988365173,-0.31341156363487244,-0.21029916405677795,-0.20952482521533966,-0.20915648341178894,0.30881309509277344,-0.30758240818977356,-0.31115958094596863,-0.19653794169425964,-0.20519229769706726,-0.21091444790363312,0.018156392499804497,0.12735971808433533,0.01798621006309986,0.12533876299858093
19,360,379,20,20,4497,4497,0,0.0,4497,0,0.0,0,58.70369239998399,30.2825673003681,0.17105749997426756,33.15318720051437,56.98263980000047,38.87235349657497,quality,,,False,,pending,0.000112593541262855,0.0006615139632551394,0.5227711691822804,-0.004784360818210727,0.0011294342349545741,0.007482394366197183,0.9999055828846676,0.27038081940001163,0.09154929577464789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7174994349479675,1.4559844732284546,0.25746676325798035,0.020102325826883316,0.0321899838745594,1.4358820915222168,0.2551071345806122,0.9843685626983643,0.0001,-0.3021908700466156,-0.3141402304172516,-0.21102768182754517,-0.21014118194580078,-0.20969820022583008,0.3094980716705322,-0.30977243185043335,-0.3131229877471924,-0.1964288204908371,-0.20681533217430115,-0.21266615390777588,0.0182136632502079,0.12796133756637573,0.01798621006309986,0.12586088478565216
20,380,399,20,20,4230,4230,0,0.0,4230,0,0.0,0,52.69962459997623,28.696847999992315,0.19104559990228154,29.711157298035687,53.463020999974106,39.844523241628586,quality,,,False,,pending,-0.0009681922661613173,0.0004557362844934687,0.5151186952395226,-0.005891510686809336,0.0007115843577254841,0.007346082089552239,1.000296350735337,0.24762013332167668,0.05970149253731343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8733905553817749,1.449478268623352,0.26974233984947205,0.013035460375249386,0.026462649926543236,1.4364427328109741,0.2716650068759918,0.9903756976127625,0.0001,-0.30227410793304443,-0.3151357173919678,-0.2115371823310852,-0.21082629263401031,-0.2104288637638092,0.3105231821537018,-0.3106016516685486,-0.31400150060653687,-0.1965153068304062,-0.20719565451145172,-0.21425028145313263,0.018191928043961525,0.12826594710350037,0.01798621006309986,0.12620879709720612
21,400,419,20,20,3824,3824,0,0.0,3824,0,0.0,0,51.24301499998546,24.706029399938416,0.18182110000634566,24.55087250028737,47.882445299997926,38.57737445483157,quality,,,False,,not_promoted,-0.0003802811416486899,0.0004403107775336442,0.5115929464499156,-0.005276055348804221,0.0008506755189349254,0.008463541666666666,0.9999946221709252,0.213631825397412,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.645098090171814,1.4803969860076904,0.2678682506084442,0.01311579905450344,0.024812720715999603,1.4672809839248657,0.26850199699401855,0.9914196133613586,0.0001,-0.3022279143333435,-0.31531843543052673,-0.21170403063297272,-0.21095548570156097,-0.21056640148162842,0.3106224536895752,-0.31171560287475586,-0.31565818190574646,-0.19545751810073853,-0.2080930769443512,-0.21644532680511475,0.018263446167111397,0.12847888469696045,0.01798621006309986,0.12694405019283295
22,420,439,20,20,3927,3927,0,0.0,3927,0,0.0,0,43.96131199999945,27.479127999919,0.17673349994583987,22.420335899165366,48.939880200021435,42.27071695210298,quality,,,False,,not_promoted,-9.61006078268251e-05,0.0003591829410006833,0.4889342792091831,-0.0048058519718207175,0.0008772504357517802,0.005544354838709678,1.0001814254829962,0.19960583343861565,0.056451612903225805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667945921421051,1.4549312591552734,0.26595282554626465,0.008990508504211903,0.021041803061962128,1.4459407329559326,0.266544371843338,0.9937402606010437,0.0001,-0.3022075295448303,-0.3165310025215149,-0.21253657341003418,-0.21180860698223114,-0.21145926415920258,0.3116321563720703,-0.31302323937416077,-0.3172266185283661,-0.19418983161449432,-0.2090914100408554,-0.21859855949878693,0.018237018957734108,0.12906421720981598,0.01798621006309986,0.12719351053237915
23,440,459,20,20,4015,4015,0,0.0,4015,0,0.0,0,55.118402799998876,28.565267399942968,0.1484311000094749,24.881415599724278,50.59736910002539,37.97919579868364,quality,,,False,,not_promoted,0.0011000091076961585,0.005019065917983267,0.4656216487998054,-0.0010466738197479457,0.0005493298214989611,0.004092261904761905,1.0008048173927127,0.2590770576563146,0.03968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.115309953689575,1.4979093074798584,0.3056592047214508,0.0013161276001483202,0.08038877695798874,1.4965931177139282,0.28069961071014404,0.9308302998542786,0.0001,-0.30171993374824524,-0.3171289563179016,-0.21290092170238495,-0.2122289389371872,-0.21188384294509888,0.31179502606391907,-0.3135104477405548,-0.3175722062587738,-0.19392496347427368,-0.20940281450748444,-0.21907342970371246,0.018252888694405556,0.1293676197528839,0.01798621006309986,0.12721066176891327
