update_id,episode_start,episode_end,episode_count,parallel_envs,transition_count,environment_step_count,forced_action_count,forced_action_ratio,worker_step_command_count,worker_local_physical_forced_action_count,worker_local_physical_forced_share,estimated_worker_step_round_trips_avoided,sampling_wall_time_seconds,policy_inference_time_seconds,generation_time_seconds,environment_step_time_seconds,ppo_update_time_seconds,transitions_per_second,reward_phase,candidate_status,policy_loss,value_loss,entropy,loss,approx_kl,clip_fraction,ratio_mean,gradient_norm,gradient_clipped_fraction,gradient_norm_max,return_mean,return_std,advantage_mean,advantage_std,value_prediction_mean,value_prediction_std,pre_update_explained_variance,learning_rate,policy_head_weight_production_processing_time_norm,policy_head_weight_production_reconfiguration_time_norm,policy_head_weight_production_fixed_reconfiguration_cost_norm,policy_head_weight_production_estimated_labor_cost_norm,policy_head_weight_production_estimated_downtime_cost_norm,policy_head_weight_production_horizon_slack_norm,policy_head_weight_worker_stage_duration_norm,policy_head_weight_worker_projected_fatigue_ratio,policy_head_weight_worker_incremental_labor_cost_norm,policy_head_weight_worker_incremental_downtime_cost_norm,policy_head_weight_worker_incremental_load_variance_norm,policy_head_gate_production_common,policy_head_gate_production_residual,policy_head_gate_worker_common,policy_head_gate_worker_residual
1,0,9,10,10,2140,2140,0,0.0,2140,0,0.0,0,19.59160789998714,14.49641340051312,4.215031999920029,1.592291101871524,23.416902899974957,49.757593559874806,feasibility,feasibility_best,-0.0021646707181764,0.027117740458754057,0.4915970883825246,0.006478228212525959,0.0018093158706666574,0.02849264705882353,1.000636016621309,0.5744838046238703,0.5294117647058824,1.7464637756347656,0.06479169428348541,0.19928774237632751,0.1772845983505249,0.25884342193603516,-0.11249291151762009,0.1022515669465065,-0.6869921684265137,0.0001,-0.3002214729785919,-0.3000982105731964,-0.200179785490036,-0.200077623128891,-0.20000670850276947,0.3001050353050232,-0.3001261055469513,-0.30007150769233704,-0.19997538626194,-0.20008234679698944,-0.19966267049312592,0.017979305237531662,0.11913998425006866,0.01798621006309986,0.1191515401005745
2,10,19,10,10,1886,1886,0,0.0,1886,0,0.0,0,15.026355399983004,12.901022099948023,1.421102599997539,1.5757607997511514,19.757956199988257,54.21984547773998,feasibility,not_applicable,-2.419297476687158e-05,0.010029862324396769,0.49959746748209,-5.236539679268996e-06,0.0014588020812273802,0.0171875,1.0003225912650426,0.6345804958293836,0.5166666666666667,2.5035219192504883,0.3007289171218872,0.23290476202964783,0.1954548954963684,0.13393083214759827,0.1052740290760994,0.11990007758140564,0.6693227291107178,0.0001,-0.30028125643730164,-0.3004620671272278,-0.20043453574180603,-0.2003345936536789,-0.20022299885749817,0.30047929286956787,-0.2999776005744934,-0.3000541031360626,-0.19999685883522034,-0.19998933374881744,-0.19963575899600983,0.017960337921977043,0.11917010694742203,0.01798621006309986,0.11910440772771835
3,20,29,10,10,2193,2193,0,0.0,2193,0,0.0,0,17.770312100008596,15.372813800175209,1.4310037000104785,1.6781431994750164,23.730950400000438,52.84176595831326,feasibility,phase_transition,0.0010238254708903177,0.0057760558240780874,0.5138586968183517,-0.001226733937593443,0.0013665522931010595,0.020982142857142855,1.0008854508399962,0.5061678541558129,0.4142857142857143,1.745138168334961,0.46538662910461426,0.27805671095848083,0.16204044222831726,0.0979570671916008,0.303346186876297,0.2169056087732315,0.8758905529975891,0.0001,-0.30031445622444153,-0.3010295629501343,-0.20092570781707764,-0.20075248181819916,-0.20048177242279053,0.30081287026405334,-0.2994779348373413,-0.2998444139957428,-0.20008163154125214,-0.1996387541294098,-0.19957314431667328,0.01800292357802391,0.11931301653385162,0.01798621006309986,0.11908621340990067
4,30,39,10,10,2355,2355,0,0.0,2355,0,0.0,0,18.861075099965092,16.500463698874228,1.533574900124222,1.8713872992666438,27.033006400044542,51.31380611679756,quality,not_promoted,-5.332677549607045e-05,0.0038631089925262574,0.5377605513140962,-0.0034993777454302116,0.0013597326915997484,0.017844130914356257,0.9993101028171746,0.39458133582327815,0.25675675675675674,1.5265957117080688,0.5872166156768799,0.3203132450580597,0.1389971524477005,0.07742918282747269,0.4482194781303406,0.28926074504852295,0.9415668249130249,0.0001,-0.3006714880466461,-0.30082377791404724,-0.2009451985359192,-0.20058000087738037,-0.2003062218427658,0.3009485900402069,-0.30015847086906433,-0.30021780729293823,-0.20031949877738953,-0.20004801452159882,-0.19984884560108185,0.018026011064648628,0.11908929795026779,0.01798621006309986,0.11899038404226303
5,40,49,10,10,2355,2355,0,0.0,2355,0,0.0,0,18.713796900003217,16.019387500709854,2.0163216999499127,1.7926792991929688,26.774154899991117,51.771950743236,quality,not_promoted,-0.0008046025712345097,0.0035035685782408895,0.4591333358674436,-0.0036441517012143457,0.0016109729468872821,0.021069323039940885,1.001283515144039,0.41836188934944774,0.2972972972972973,1.452854037284851,0.7173530459403992,0.3307734727859497,0.12891215085983276,0.07324397563934326,0.5884408950805664,0.3098509907722473,0.9509676694869995,0.0001,-0.3007906377315521,-0.301101952791214,-0.20116131007671356,-0.20075713098049164,-0.2004387229681015,0.3009377717971802,-0.29998332262039185,-0.29976800084114075,-0.2001924216747284,-0.20001579821109772,-0.199970081448555,0.01803876832127571,0.11946537345647812,0.01798621006309986,0.11890959739685059
6,50,59,10,10,2236,2236,0,0.0,2236,0,0.0,0,18.064403299998958,15.565005500102416,1.5879248999408446,1.6044439989491366,23.75996169995051,53.46166044607495,quality,not_promoted,-0.0005600416234561376,0.003915785999769079,0.42452263576643806,-0.002847374706262989,0.0012500740170902904,0.010580357164144516,1.000042678628649,0.4214315147272178,0.2857142857142857,1.388148546218872,0.8707676529884338,0.26873138546943665,0.1221899688243866,0.06776504218578339,0.7485777139663696,0.27339786291122437,0.9364120960235596,0.0001,-0.30055487155914307,-0.3019706606864929,-0.20168162882328033,-0.20136043429374695,-0.20104345679283142,0.3014719486236572,-0.3003615140914917,-0.2998019754886627,-0.20029477775096893,-0.2002004235982895,-0.1999686062335968,0.018046515062451363,0.11984391510486603,0.01798621006309986,0.118926040828228
7,60,69,10,10,2333,2333,0,0.0,2333,0,0.0,0,19.218824099982157,16.438720799866132,1.7943961000419222,1.7763455983949825,27.124647499993443,50.34150268537992,quality,promoted,-0.0005568144591273489,0.0020995420966977,0.4819893824893075,-0.0043269365560263395,0.001630754313098166,0.02195945945945946,1.000363383744214,0.38610771097041463,0.25675675675675674,1.3120476007461548,0.911368191242218,0.2838200032711029,0.1143801212310791,0.05885428935289383,0.7969880104064941,0.2898820638656616,0.9569998383522034,0.0001,-0.3002094328403473,-0.3021387457847595,-0.20196329057216644,-0.20147418975830078,-0.20117858052253723,0.30140018463134766,-0.30081215500831604,-0.3001074492931366,-0.20014764368534088,-0.2005089819431305,-0.2001778930425644,0.01811191998422146,0.12070517241954803,0.01798621006309986,0.1189761683344841
8,70,79,10,10,1992,1992,0,0.0,1992,0,0.0,0,23.803206900018267,13.928336899843998,9.190627700008918,1.5710491987410933,21.010843300027773,44.450345173174135,quality,not_promoted,-0.005057496644440107,0.0022027429504305474,0.4968015900813043,-0.008924140813178383,0.0033335689004161395,0.0380859375,0.9966054316610098,0.34702928352635354,0.1875,1.0994017124176025,1.1093320846557617,0.2214740514755249,0.1077895238995552,0.06840632855892181,1.001542568206787,0.23070667684078217,0.9046003222465515,0.0001,-0.30021950602531433,-0.30253347754478455,-0.20213231444358826,-0.20174913108348846,-0.20148064196109772,0.30197086930274963,-0.30098244547843933,-0.2999599277973175,-0.20024676620960236,-0.20063017308712006,-0.199973002076149,0.018151314929127693,0.12088103592395782,0.01798621006309986,0.11922259628772736
9,80,89,10,10,2203,2203,0,0.0,2203,0,0.0,0,18.220656899968162,15.424535500467755,1.631225900084246,1.9047973001142964,24.639375400030985,51.399867937104744,quality,catastrophic_rolled_back,-0.0014519741226519858,0.0020489106536842883,0.5246469459363392,-0.005673987385151642,0.001287304305671049,0.016517857142857143,1.0003851303032467,0.3989792514060225,0.22857142857142856,1.1150639057159424,1.1199406385421753,0.260041743516922,0.08783494681119919,0.0650157779455185,1.032105565071106,0.2669726610183716,0.9374897480010986,0.0001,-0.30048537254333496,-0.3027275502681732,-0.20225417613983154,-0.20188626646995544,-0.20162546634674072,0.3021439015865326,-0.30109351873397827,-0.30010178685188293,-0.2003926783800125,-0.20070533454418182,-0.2000119388103485,0.018104713410139084,0.12113160640001297,0.01798621006309986,0.11889157444238663
10,90,99,10,10,2035,2035,0,0.0,2035,0,0.0,0,16.28469339996809,14.028017799952067,1.4051009999820963,1.6026423993171193,22.670422600000165,52.239608271264245,quality,not_promoted,-0.0008661940819365554,0.002083789623611665,0.5034444746561348,-0.004858743810473243,0.002786194734653691,0.03424191943486221,1.0006177509203553,0.41938550816848874,0.296875,1.2949808835983276,1.0689436197280884,0.20646682381629944,0.10595963895320892,0.06624785810709,0.9629839658737183,0.2262325882911682,0.8970460295677185,0.0001,-0.300298810005188,-0.3022148609161377,-0.2019885778427124,-0.20152898132801056,-0.20118550956249237,0.3014659285545349,-0.3013906478881836,-0.30058184266090393,-0.20014972984790802,-0.20091964304447174,-0.20042851567268372,0.01818644441664219,0.12052691727876663,0.01798621006309986,0.11935777962207794
