episode,update_id,instance_id,instance_seed,pressure_type,cost_profile,w_flow,w_cost,w_variance,preference_source,steps,policy_steps,forced_actions,forced_action_ratio,worker_step_command_count,worker_local_physical_forced_action_count,worker_local_physical_forced_share,estimated_worker_step_round_trips_avoided,unattributed_forced_reward,reward,reward_base,reward_shaping,reward_training,expected_reward,reward_identity_error,reward_phase,reward_flow,reward_cost,reward_variance,reward_completion_progress,reward_completion_bonus,reward_quality,reward_truncation,reward_unfinished,reward_feasibility_shaping,completed_operations,time,terminated,truncated,terminal_reason,completed_order_ratio,completed_operation_ratio,total_flow_time,flow_time_objective,reconfiguration_cost,worker_load_variance,quality_score,preference_quality_score,maximum_worker_fatigue,mean_peak_worker_fatigue,safe_fatigue_limit,fatigue_masked_action_count,fatigue_masked_action_ratio,worker_competition_event_count,worker_matching_deficit_event_count,resource_admission_masked_action_count,resource_admission_masked_action_ratio,minimum_worker_alternatives,matching_preserving_worker_action_count,candidate_recovery_advance_count,production_defer_recovery_improvement_count,production_defer_wait_ticks,production_defer_wait_time,conditional_worker_wait_opportunity_count,conditional_worker_wait_selected_count,conditional_worker_wait_total_ticks,conditional_worker_wait_total_time,conditional_worker_wait_pair_gain_sum,conditional_worker_wait_fatigue_improvement_sum,conditional_worker_wait_duration_improvement_ticks_sum,conditional_worker_wait_max_consecutive_observed,reconfiguration_reuse_count,qualification_scarcity_regret,qualification_scarcity_decision_count,conditional_worker_wait_reason_counts,machine_waiting_for_worker_time,completed_reconfigurations,worker_switch_ratio,direct_process_action_count,commit_reconfig_action_count,defer_production_action_count,worker_assign_action_count,advance_event_action_count,forced_action_state_count,forced_production_count,forced_worker_count,forced_pair_count,forced_advance_count,forced_production_pair_count,forced_production_advance_count,forced_worker_pair_count,forced_worker_advance_count,forced_pair_advance_blocked_non_delay_count,forced_worker_pair_non_delay_count,forced_pair_advance_physically_unavailable_count,forced_advance_pair_physically_unavailable_count,forced_wait_dis_count,forced_wait_ins_count,forced_mixed_wait_stage_count,forced_phase_handoff_count,forced_recovery_advance_count,forced_future_event_advance_count,forced_direct_process_count,forced_commit_reconfig_count,forced_defer_production_count,forced_worker_assign_count,forced_advance_event_count,forced_action_chain_count,longest_forced_action_chain,mean_forced_action_chain_length,schedule_violation_count,parallel_envs,batch_transition_count,sampling_wall_time_seconds,policy_inference_time_seconds,generation_time_seconds,environment_step_time_seconds,ppo_update_time_seconds,loss_scope,candidate_status,policy_loss,value_loss,entropy,loss,approx_kl,clip_fraction,ratio_mean,gradient_norm,gradient_clipped_fraction,gradient_norm_max,return_mean,return_std,advantage_mean,advantage_std,value_prediction_mean,value_prediction_std,pre_update_explained_variance,learning_rate,policy_head_weight_production_processing_time_norm,policy_head_weight_production_reconfiguration_time_norm,policy_head_weight_production_fixed_reconfiguration_cost_norm,policy_head_weight_production_estimated_labor_cost_norm,policy_head_weight_production_estimated_downtime_cost_norm,policy_head_weight_production_horizon_slack_norm,policy_head_weight_worker_stage_duration_norm,policy_head_weight_worker_projected_fatigue_ratio,policy_head_weight_worker_incremental_labor_cost_norm,policy_head_weight_worker_incremental_downtime_cost_norm,policy_head_weight_worker_incremental_load_variance_norm,policy_head_gate_production_common,policy_head_gate_production_residual,policy_head_gate_worker_common,policy_head_gate_worker_residual
440,45,train_easy_1000440,1000440,easy,balanced_cost,0.3333333333333333,0.3333333333333333,0.3333333333333333,anchor_3,147,147,0,0.0,147,0,0.0,0,0.0,1.8222748238354294,1.8847748238354294,-0.0625,1.8222748238354294,1.8847748238354296,-2.220446049250313e-16,quality,-468.70000000000016,-324.1453306309399,-9.928888888888892,1.0,1.0,-0.23045035232914096,0.0,0.0,-0.0625,45,164.70000000000002,True,False,completed,1.0,1.0,468.70000000000016,468.70000000000016,324.1453306309399,9.928888888888892,0.24701299898744628,0.23045035232914096,0.2862000000000001,0.16093333333333337,0.75,0,0.0,0,0,0,0.0,2,45,0,0,1418,141.8,0,0,0,0.0,0,0.0,0,0,19,0.0,0,{},0.0,8,1.0,37,8,72,16,14,81,67,14,0,81,0,67,0,14,0,0,0,81,7,8,1,14,0,81,0,0,67,0,14,56,6,1.4464285714285714,0,10,2080,16.725111600011587,14.184065199864563,0.10581480001565069,0.1326064002350904,23.023887699993793,parallel_episode_batch,not_promoted,-8.575544890129206e-05,0.00012637496282960373,0.3437795155879223,-0.0034603625218468633,0.0005179725121706724,0.008049242424242424,0.9994144620317401,0.14172529770682255,0.0,0.48645418882369995,1.5007878541946411,0.27123939990997314,-0.0006544351344928145,0.012064353562891483,1.5014421939849854,0.2700468599796295,0.99802166223526,2.5e-05,-0.3018607795238495,-0.31066906452178955,-0.20627610385417938,-0.20749524235725403,-0.2074746936559677,0.30668923258781433,-0.30452123284339905,-0.30662447214126587,-0.19531743228435516,-0.20320600271224976,-0.20868244767189026,0.018328698351979256,0.12607306241989136,0.01798621006309986,0.12396084517240524
441,45,train_easy_1000441,1000441,easy,balanced_cost,0.0,0.0,1.0,anchor_2,135,135,0,0.0,135,0,0.0,0,0.0,1.8751133540146163,1.9376133540146163,-0.0625,1.8751133540146163,1.9376133540146163,0.0,quality,-415.3,-282.3327461319699,-7.128055555555555,1.0,1.0,-0.12477329197076742,0.0,0.0,-0.0625,42,177.3,True,False,completed,1.0,1.0,415.3,415.3,282.3327461319699,7.128055555555555,0.2195579917120944,0.12477329197076742,0.13650000000000004,0.10617138370000002,0.75,0,0.0,0,0,0,0.0,2,38,0,0,1550,155.0,0,0,0,0.0,0,0.0,0,0,9,0.0,0,{},0.0,7,1.0,35,7,65,14,14,77,63,14,0,77,0,63,0,14,0,0,0,77,7,7,0,14,0,77,0,0,63,0,14,55,4,1.4,0,10,2080,16.725111600011587,14.184065199864563,0.09378619998460636,0.09952359995804727,23.023887699993793,parallel_episode_batch,not_promoted,-8.575544890129206e-05,0.00012637496282960373,0.3437795155879223,-0.0034603625218468633,0.0005179725121706724,0.008049242424242424,0.9994144620317401,0.14172529770682255,0.0,0.48645418882369995,1.5007878541946411,0.27123939990997314,-0.0006544351344928145,0.012064353562891483,1.5014421939849854,0.2700468599796295,0.99802166223526,2.5e-05,-0.3018607795238495,-0.31066906452178955,-0.20627610385417938,-0.20749524235725403,-0.2074746936559677,0.30668923258781433,-0.30452123284339905,-0.30662447214126587,-0.19531743228435516,-0.20320600271224976,-0.20868244767189026,0.018328698351979256,0.12607306241989136,0.01798621006309986,0.12396084517240524
442,45,train_balanced_1000442,1000442,balanced,fixed_cost_dominant,0.2245995352122441,0.17534342046241774,0.6000570443253381,dirichlet,220,220,0,0.0,220,0,0.0,0,0.0,1.8018962396294051,1.8643962396294051,-0.0625,1.8018962396294051,1.864396239629405,2.220446049250313e-16,quality,-710.6000000000001,-555.3823194015702,-13.164722222222222,0.9999999999999999,1.0,-0.27120752074119,0.0,0.0,-0.0625,58,210.60000000000002,True,False,completed,1.0,1.0,710.6000000000001,710.6000000000001,555.3823194015702,13.164722222222222,0.33476768280746033,0.27120752074119,0.23900000000000002,0.16943333333333335,0.75,0,0.0,0,0,0,0.0,2,83,0,0,1551,155.10000000000002,0,0,0,0.0,0,0.0,0,0,20,0.0,0,{},0.0,15,0.8666666666666667,43,15,103,30,29,124,95,29,0,124,0,95,0,29,0,0,0,124,14,13,0,27,0,124,0,0,95,0,29,85,4,1.4588235294117646,0,10,2080,16.725111600011587,14.184065199864563,0.1503058000234887,0.16506640036823228,23.023887699993793,parallel_episode_batch,not_promoted,-8.575544890129206e-05,0.00012637496282960373,0.3437795155879223,-0.0034603625218468633,0.0005179725121706724,0.008049242424242424,0.9994144620317401,0.14172529770682255,0.0,0.48645418882369995,1.5007878541946411,0.27123939990997314,-0.0006544351344928145,0.012064353562891483,1.5014421939849854,0.2700468599796295,0.99802166223526,2.5e-05,-0.3018607795238495,-0.31066906452178955,-0.20627610385417938,-0.20749524235725403,-0.2074746936559677,0.30668923258781433,-0.30452123284339905,-0.30662447214126587,-0.19531743228435516,-0.20320600271224976,-0.20868244767189026,0.018328698351979256,0.12607306241989136,0.01798621006309986,0.12396084517240524
443,45,train_easy_1000443,1000443,easy,labor_dominant,0.5458110136435572,0.0063891771220132365,0.4477998092344296,dirichlet,155,155,0,0.0,155,0,0.0,0,0.0,1.8308162974066224,1.8933162974066224,-0.0625,1.8308162974066224,1.8933162974066229,-4.440892098500626e-16,quality,-478.99999999999994,-286.82467450508005,-7.179999999999996,0.9999999999999998,1.0,-0.21336740518675423,0.0,0.0,-0.0625,47,180.9,True,False,completed,1.0,1.0,478.99999999999994,478.99999999999994,286.82467450508005,7.179999999999996,0.23462611510363945,0.21336740518675423,0.20450000000000002,0.1318118188,0.75,0,0.0,0,0,0,0.0,1,48,0,0,1555,155.5,0,0,0,0.0,0,0.0,0,0,15,0.0,0,{},0.0,9,1.0,38,9,73,18,17,88,69,19,2,86,0,69,2,17,2,2,0,86,9,10,0,17,0,86,0,0,69,2,17,58,5,1.5172413793103448,0,10,2080,16.725111600011587,14.184065199864563,0.08173079998232424,0.09295929979998618,23.023887699993793,parallel_episode_batch,not_promoted,-8.575544890129206e-05,0.00012637496282960373,0.3437795155879223,-0.0034603625218468633,0.0005179725121706724,0.008049242424242424,0.9994144620317401,0.14172529770682255,0.0,0.48645418882369995,1.5007878541946411,0.27123939990997314,-0.0006544351344928145,0.012064353562891483,1.5014421939849854,0.2700468599796295,0.99802166223526,2.5e-05,-0.3018607795238495,-0.31066906452178955,-0.20627610385417938,-0.20749524235725403,-0.2074746936559677,0.30668923258781433,-0.30452123284339905,-0.30662447214126587,-0.19531743228435516,-0.20320600271224976,-0.20868244767189026,0.018328698351979256,0.12607306241989136,0.01798621006309986,0.12396084517240524
444,45,train_balanced_1000444,1000444,balanced,downtime_dominant,0.11085856596766859,0.04025157908137154,0.8488898549509599,dirichlet,161,161,0,0.0,161,0,0.0,0,0.0,1.8239012468530977,1.8864012468530977,-0.0625,1.8239012468530977,1.886401246853098,-2.220446049250313e-16,quality,-569.1000000000001,-446.2255448431401,-13.371388888888893,1.0,1.0,-0.22719750629380403,0.0,0.0,-0.0625,48,200.60000000000002,True,False,completed,1.0,1.0,569.1000000000001,569.1000000000001,446.2255448431401,13.371388888888893,0.29560805469200535,0.22719750629380403,0.19760000000000003,0.13035,0.75,0,0.0,0,0,0,0.0,2,52,0,0,1644,164.4,0,0,0,0.0,0,0.0,0,0,13,0.0,0,{},0.0,9,1.0,39,9,77,18,18,92,74,18,0,92,0,74,0,18,0,0,0,92,9,9,0,18,0,92,0,0,74,0,18,66,4,1.393939393939394,0,10,2080,16.725111600011587,14.184065199864563,0.13322319998405874,0.1223413996049203,23.023887699993793,parallel_episode_batch,not_promoted,-8.575544890129206e-05,0.00012637496282960373,0.3437795155879223,-0.0034603625218468633,0.0005179725121706724,0.008049242424242424,0.9994144620317401,0.14172529770682255,0.0,0.48645418882369995,1.5007878541946411,0.27123939990997314,-0.0006544351344928145,0.012064353562891483,1.5014421939849854,0.2700468599796295,0.99802166223526,2.5e-05,-0.3018607795238495,-0.31066906452178955,-0.20627610385417938,-0.20749524235725403,-0.2074746936559677,0.30668923258781433,-0.30452123284339905,-0.30662447214126587,-0.19531743228435516,-0.20320600271224976,-0.20868244767189026,0.018328698351979256,0.12607306241989136,0.01798621006309986,0.12396084517240524
445,45,train_easy_1000445,1000445,easy,downtime_dominant,0.3333333333333333,0.3333333333333333,0.3333333333333333,anchor_3,160,160,0,0.0,160,0,0.0,0,0.0,1.7957688668549365,1.8582688668549365,-0.0625,1.7957688668549365,1.858268866854937,-4.440892098500626e-16,quality,-505.09999999999985,-401.8798614057501,-18.25805555555556,0.9999999999999998,1.0,-0.28346226629012616,0.0,0.0,-0.0625,48,182.9,True,False,completed,1.0,1.0,505.09999999999985,505.09999999999985,401.8798614057501,18.25805555555556,0.28761325908222435,0.28346226629012616,0.19080000000000003,0.13681666666666667,0.75,0,0.0,0,0,0,0.0,2,49,0,0,1583,158.3,0,0,0,0.0,0,0.0,0,0,21,0.0,0,{},0.0,9,0.8888888888888888,39,9,77,18,17,86,69,17,0,86,0,69,0,17,0,0,0,86,8,9,0,17,0,86,0,0,69,0,17,57,6,1.5087719298245614,0,10,2080,16.725111600011587,14.184065199864563,0.11972829996375367,0.12269899994134903,23.023887699993793,parallel_episode_batch,not_promoted,-8.575544890129206e-05,0.00012637496282960373,0.3437795155879223,-0.0034603625218468633,0.0005179725121706724,0.008049242424242424,0.9994144620317401,0.14172529770682255,0.0,0.48645418882369995,1.5007878541946411,0.27123939990997314,-0.0006544351344928145,0.012064353562891483,1.5014421939849854,0.2700468599796295,0.99802166223526,2.5e-05,-0.3018607795238495,-0.31066906452178955,-0.20627610385417938,-0.20749524235725403,-0.2074746936559677,0.30668923258781433,-0.30452123284339905,-0.30662447214126587,-0.19531743228435516,-0.20320600271224976,-0.20868244767189026,0.018328698351979256,0.12607306241989136,0.01798621006309986,0.12396084517240524
446,45,train_reconfiguration_bottleneck_1000446,1000446,reconfiguration_bottleneck,fixed_cost_dominant,0.3333333333333333,0.3333333333333333,0.3333333333333333,anchor_3,314,314,0,0.0,314,0,0.0,0,0.0,1.7471869310436905,1.8096869310436905,-0.0625,1.7471869310436905,1.8096869310436905,0.0,quality,-1400.3999999999999,-1236.1014105822003,-2.662222222222212,1.0,1.0,-0.38062613791261907,0.0,0.0,-0.0625,79,195.10000000000002,True,False,completed,1.0,1.0,1400.3999999999999,1400.3999999999999,1236.1014105822003,2.662222222222213,0.4452147518861437,0.38062613791261907,0.7496999999999999,0.7187173692333332,0.75,23,0.2,0,0,64,0.3878787878787879,1,92,1,1,1214,121.4,0,0,0,0.0,0,0.0,0,0,49,0.0,0,{},0.0,24,0.875,55,24,140,48,47,200,136,64,17,183,0,136,17,47,17,17,0,183,33,31,1,46,24,183,0,0,136,17,47,103,8,1.941747572815534,0,10,2080,16.725111600011587,14.184065199864563,0.37343959999270737,0.18809870025143027,23.023887699993793,parallel_episode_batch,not_promoted,-8.575544890129206e-05,0.00012637496282960373,0.3437795155879223,-0.0034603625218468633,0.0005179725121706724,0.008049242424242424,0.9994144620317401,0.14172529770682255,0.0,0.48645418882369995,1.5007878541946411,0.27123939990997314,-0.0006544351344928145,0.012064353562891483,1.5014421939849854,0.2700468599796295,0.99802166223526,2.5e-05,-0.3018607795238495,-0.31066906452178955,-0.20627610385417938,-0.20749524235725403,-0.2074746936559677,0.30668923258781433,-0.30452123284339905,-0.30662447214126587,-0.19531743228435516,-0.20320600271224976,-0.20868244767189026,0.018328698351979256,0.12607306241989136,0.01798621006309986,0.12396084517240524
447,45,train_reconfiguration_bottleneck_1000447,1000447,reconfiguration_bottleneck,fixed_cost_dominant,0.5,0.3,0.2,anchor_4,349,349,0,0.0,349,0,0.0,0,0.0,1.699147743468807,1.761647743468807,-0.0625,1.699147743468807,1.7616477434688071,-2.220446049250313e-16,quality,-1566.1000000000004,-1517.3449171991108,-3.4158333333333495,1.0000000000000002,1.0,-0.4767045130623858,0.0,0.0,-0.0625,78,219.70000000000002,True,False,completed,1.0,1.0,1566.1000000000004,1566.1000000000004,1517.3449171991108,3.415833333333344,0.4767045130623858,0.4767045130623858,0.7499420321999996,0.7449835506999997,0.75,75,0.42613636363636365,15,15,298,0.7268292682926829,0,100,6,0,1259,125.9,0,0,0,0.0,0,0.0,0,0,47,0.0,0,{},25.900000000000002,27,1.0,51,27,153,54,64,227,140,87,23,204,0,140,23,64,23,23,0,204,38,65,2,63,75,204,0,0,140,23,64,99,14,2.292929292929293,0,10,2080,16.725111600011587,14.184065199864563,0.1739915999933146,0.2830672006239183,23.023887699993793,parallel_episode_batch,not_promoted,-8.575544890129206e-05,0.00012637496282960373,0.3437795155879223,-0.0034603625218468633,0.0005179725121706724,0.008049242424242424,0.9994144620317401,0.14172529770682255,0.0,0.48645418882369995,1.5007878541946411,0.27123939990997314,-0.0006544351344928145,0.012064353562891483,1.5014421939849854,0.2700468599796295,0.99802166223526,2.5e-05,-0.3018607795238495,-0.31066906452178955,-0.20627610385417938,-0.20749524235725403,-0.2074746936559677,0.30668923258781433,-0.30452123284339905,-0.30662447214126587,-0.19531743228435516,-0.20320600271224976,-0.20868244767189026,0.018328698351979256,0.12607306241989136,0.01798621006309986,0.12396084517240524
448,45,train_balanced_1000448,1000448,balanced,balanced_cost,0.27159298740713,0.5797771267066123,0.1486298858862576,dirichlet,216,216,0,0.0,216,0,0.0,0,0.0,1.7763776776912712,1.8388776776912712,-0.0625,1.7763776776912712,1.838877677691271,2.220446049250313e-16,quality,-721.5999999999998,-587.44971212017,-1.995555555555555,1.0,1.0,-0.32224464461745816,0.0,0.0,-0.0625,62,211.5,True,False,completed,1.0,1.0,721.5999999999998,721.5999999999998,587.44971212017,1.995555555555555,0.30645370514234854,0.32224464461745816,0.24880000000000002,0.19633333333333336,0.75,0,0.0,0,0,0,0.0,1,72,0,0,1638,163.8,0,0,0,0.0,0,0.0,0,0,28,0.0,0,{},0.0,13,1.0,49,13,102,26,26,124,97,27,1,123,0,97,1,26,1,1,0,123,14,12,0,25,0,123,0,0,97,1,26,86,4,1.441860465116279,0,10,2080,16.725111600011587,14.184065199864563,0.17328689998248592,0.16680209978949279,23.023887699993793,parallel_episode_batch,not_promoted,-8.575544890129206e-05,0.00012637496282960373,0.3437795155879223,-0.0034603625218468633,0.0005179725121706724,0.008049242424242424,0.9994144620317401,0.14172529770682255,0.0,0.48645418882369995,1.5007878541946411,0.27123939990997314,-0.0006544351344928145,0.012064353562891483,1.5014421939849854,0.2700468599796295,0.99802166223526,2.5e-05,-0.3018607795238495,-0.31066906452178955,-0.20627610385417938,-0.20749524235725403,-0.2074746936559677,0.30668923258781433,-0.30452123284339905,-0.30662447214126587,-0.19531743228435516,-0.20320600271224976,-0.20868244767189026,0.018328698351979256,0.12607306241989136,0.01798621006309986,0.12396084517240524
449,45,train_balanced_1000449,1000449,balanced,labor_dominant,0.2728581586495422,0.5133050993324243,0.21383674201803343,dirichlet,223,223,0,0.0,223,0,0.0,0,0.0,1.7915777322501385,1.8540777322501385,-0.0625,1.7915777322501385,1.8540777322501383,2.220446049250313e-16,quality,-810.9000000000002,-447.1636552062798,-6.086666666666665,1.0,1.0,-0.2918445354997236,0.0,0.0,-0.0625,68,215.10000000000002,True,False,completed,1.0,1.0,810.9000000000002,810.9000000000002,447.1636552062798,6.086666666666666,0.31602858723828137,0.2918445354997236,0.2413,0.16595772003333334,0.75,0,0.0,0,0,0,0.0,1,66,0,0,1785,178.5,0,0,0,0.0,0,0.0,0,0,32,0.0,0,{},0.0,12,0.9166666666666666,56,12,108,24,23,122,98,24,1,121,0,98,1,23,1,1,0,121,12,13,1,23,0,121,0,0,98,1,23,87,6,1.4022988505747127,0,10,2080,16.725111600011587,14.184065199864563,0.14870799996424466,0.16872280009556562,23.023887699993793,parallel_episode_batch,not_promoted,-8.575544890129206e-05,0.00012637496282960373,0.3437795155879223,-0.0034603625218468633,0.0005179725121706724,0.008049242424242424,0.9994144620317401,0.14172529770682255,0.0,0.48645418882369995,1.5007878541946411,0.27123939990997314,-0.0006544351344928145,0.012064353562891483,1.5014421939849854,0.2700468599796295,0.99802166223526,2.5e-05,-0.3018607795238495,-0.31066906452178955,-0.20627610385417938,-0.20749524235725403,-0.2074746936559677,0.30668923258781433,-0.30452123284339905,-0.30662447214126587,-0.19531743228435516,-0.20320600271224976,-0.20868244767189026,0.018328698351979256,0.12607306241989136,0.01798621006309986,0.12396084517240524
450,46,train_easy_1000450,1000450,easy,labor_dominant,0.23154059477618225,0.5472109970359212,0.22124840818789668,dirichlet,139,139,0,0.0,139,0,0.0,0,0.0,1.8289918391173918,1.8914918391173918,-0.0625,1.8289918391173918,1.891491839117392,-2.220446049250313e-16,quality,-427.89999999999986,-267.11823867938,-11.304722222222223,1.0,1.0,-0.2170163217652161,0.0,0.0,-0.0625,41,176.10000000000002,True,False,completed,1.0,1.0,427.89999999999986,427.89999999999986,267.11823867938,11.304722222222223,0.23154972050938738,0.2170163217652161,0.15370000000000003,0.11645000000000001,0.75,0,0.0,0,0,0,0.0,2,46,0,0,1496,149.6,0,0,0,0.0,0,0.0,0,0,11,0.0,0,{},0.0,8,1.0,33,8,67,16,15,81,66,15,0,81,0,66,0,15,0,0,0,81,8,7,0,15,0,81,0,0,66,0,15,55,5,1.4727272727272727,0,10,2405,19.487235500011593,16.266487200162373,0.08942420000676066,0.13883570028701797,28.365219600033015,parallel_episode_batch,not_promoted,0.0010366784163603658,0.00010003538758801848,0.31519012623711634,-0.0020652049692886833,5.017474928262357e-06,0.0,0.999993497603818,0.11854478672735001,0.0,0.429708868265152,1.5652754306793213,0.27226316928863525,-0.0002115835522999987,0.010228993371129036,1.5654871463775635,0.2732447385787964,0.998588502407074,2.5e-05,-0.3018685281276703,-0.31078585982322693,-0.2063150852918625,-0.20757685601711273,-0.2075384110212326,0.306713342666626,-0.3046848177909851,-0.30687978863716125,-0.19532425701618195,-0.20332087576389313,-0.20886977016925812,0.01833312213420868,0.12611934542655945,0.01798621006309986,0.12399584800004959
451,46,train_balanced_1000451,1000451,balanced,downtime_dominant,0.18447829619130834,0.10505116769279543,0.7104705361158963,dirichlet,182,182,0,0.0,182,0,0.0,0,0.0,1.8020532273667988,1.8645532273667988,-0.0625,1.8020532273667988,1.8645532273667982,6.661338147750939e-16,quality,-729.3999999999997,-372.14995345376,-16.052222222222223,0.9999999999999999,1.0,-0.2708935452664034,0.0,0.0,-0.0625,63,220.20000000000002,True,False,completed,1.0,1.0,729.3999999999997,729.3999999999997,372.14995345376,16.052222222222223,0.31899213716369623,0.2708935452664034,0.22400000000000003,0.15025559371666672,0.75,0,0.0,0,0,0,0.0,3,42,0,0,1958,195.8,0,0,0,0.0,0,0.0,0,0,27,0.0,0,{},0.0,7,0.8571428571428571,56,7,91,14,14,101,87,14,0,101,0,87,0,14,0,0,0,101,7,7,0,14,0,101,0,0,87,0,14,76,3,1.3289473684210527,0,10,2405,19.487235500011593,16.266487200162373,0.16988450003555045,0.152357499639038,28.365219600033015,parallel_episode_batch,not_promoted,0.0010366784163603658,0.00010003538758801848,0.31519012623711634,-0.0020652049692886833,5.017474928262357e-06,0.0,0.999993497603818,0.11854478672735001,0.0,0.429708868265152,1.5652754306793213,0.27226316928863525,-0.0002115835522999987,0.010228993371129036,1.5654871463775635,0.2732447385787964,0.998588502407074,2.5e-05,-0.3018685281276703,-0.31078585982322693,-0.2063150852918625,-0.20757685601711273,-0.2075384110212326,0.306713342666626,-0.3046848177909851,-0.30687978863716125,-0.19532425701618195,-0.20332087576389313,-0.20886977016925812,0.01833312213420868,0.12611934542655945,0.01798621006309986,0.12399584800004959
452,46,train_machine_bottleneck_1000452,1000452,machine_bottleneck,fixed_cost_dominant,0.3333333333333333,0.3333333333333333,0.3333333333333333,anchor_3,295,295,0,0.0,295,0,0.0,0,0.0,1.754047853040289,1.816547853040289,-0.0625,1.754047853040289,1.816547853040289,0.0,quality,-1384.8000000000004,-799.4659656827604,-6.862499999999995,1.0000000000000002,1.0,-0.3669042939194222,0.0,0.0,-0.0625,81,194.3,True,False,completed,1.0,1.0,1384.8000000000004,1384.8000000000004,799.4659656827604,6.862499999999996,0.4252947673471433,0.3669042939194222,0.5058999999999999,0.35080106085,0.75,0,0.0,1,1,1,0.009708737864077669,0,93,0,0,1492,149.20000000000002,0,0,0,0.0,0,0.0,0,0,45,0.0,0,{},0.5,20,0.95,61,20,133,40,41,178,131,47,6,172,0,131,6,41,6,6,0,172,23,25,0,41,0,172,0,0,131,6,41,112,14,1.5892857142857142,0,10,2405,19.487235500011593,16.266487200162373,0.18262080004205927,0.18434919987339526,28.365219600033015,parallel_episode_batch,not_promoted,0.0010366784163603658,0.00010003538758801848,0.31519012623711634,-0.0020652049692886833,5.017474928262357e-06,0.0,0.999993497603818,0.11854478672735001,0.0,0.429708868265152,1.5652754306793213,0.27226316928863525,-0.0002115835522999987,0.010228993371129036,1.5654871463775635,0.2732447385787964,0.998588502407074,2.5e-05,-0.3018685281276703,-0.31078585982322693,-0.2063150852918625,-0.20757685601711273,-0.2075384110212326,0.306713342666626,-0.3046848177909851,-0.30687978863716125,-0.19532425701618195,-0.20332087576389313,-0.20886977016925812,0.01833312213420868,0.12611934542655945,0.01798621006309986,0.12399584800004959
453,46,train_easy_1000453,1000453,easy,fixed_cost_dominant,0.19721967286591008,0.13546559768160799,0.6673147294524818,dirichlet,176,176,0,0.0,176,0,0.0,0,0.0,1.832055212727675,1.894555212727675,-0.0625,1.832055212727675,1.894555212727675,0.0,quality,-518.7999999999998,-408.9157617807101,-10.089166666666669,0.9999999999999997,1.0,-0.2108895745446498,0.0,0.0,-0.0625,49,180.60000000000002,True,False,completed,1.0,1.0,518.7999999999998,518.7999999999998,408.9157617807101,10.089166666666669,0.27157020440181423,0.21088957454464977,0.23950000000000002,0.1652480869,0.75,0,0.0,0,0,0,0.0,2,61,0,0,1473,147.3,0,0,0,0.0,0,0.0,0,0,17,0.0,0,{},0.0,11,0.8181818181818182,38,11,83,22,22,102,80,22,0,102,0,80,0,22,0,0,0,102,11,11,0,22,0,102,0,0,80,0,22,69,5,1.4782608695652173,0,10,2405,19.487235500011593,16.266487200162373,0.14237340004183352,0.1016019000671804,28.365219600033015,parallel_episode_batch,not_promoted,0.0010366784163603658,0.00010003538758801848,0.31519012623711634,-0.0020652049692886833,5.017474928262357e-06,0.0,0.999993497603818,0.11854478672735001,0.0,0.429708868265152,1.5652754306793213,0.27226316928863525,-0.0002115835522999987,0.010228993371129036,1.5654871463775635,0.2732447385787964,0.998588502407074,2.5e-05,-0.3018685281276703,-0.31078585982322693,-0.2063150852918625,-0.20757685601711273,-0.2075384110212326,0.306713342666626,-0.3046848177909851,-0.30687978863716125,-0.19532425701618195,-0.20332087576389313,-0.20886977016925812,0.01833312213420868,0.12611934542655945,0.01798621006309986,0.12399584800004959
454,46,train_worker_bottleneck_1000454,1000454,worker_bottleneck,balanced_cost,0.032711287329676854,0.6458129828894591,0.3214757297808639,dirichlet,290,290,0,0.0,290,0,0.0,0,0.0,1.7423575115675534,1.8048575115675534,-0.06249999999999997,1.7423575115675534,1.8048575115675538,-4.440892098500626e-16,quality,-1155.9,-1146.2820801961202,-5.01805555555554,0.9999999999999999,1.0,-0.39028497686489244,0.0,0.0,-0.06249999999999997,68,141.9,True,False,completed,1.0,1.0,1155.9,1155.9,1146.2820801961202,5.01805555555554,0.4237851516569524,0.39028497686489244,0.7325585751999999,0.5823643956833332,0.75,0,0.0,2,2,1,0.00847457627118644,0,110,0,0,1013,101.30000000000001,0,0,0,0.0,0,0.0,0,0,34,0.0,0,{},3.4000000000000004,24,0.8333333333333334,44,24,127,48,47,179,121,58,11,168,0,121,11,47,11,11,0,168,26,34,0,47,0,168,0,0,121,11,47,97,22,1.8453608247422681,0,10,2405,19.487235500011593,16.266487200162373,0.14055810001445934,0.17211950052296743,28.365219600033015,parallel_episode_batch,not_promoted,0.0010366784163603658,0.00010003538758801848,0.31519012623711634,-0.0020652049692886833,5.017474928262357e-06,0.0,0.999993497603818,0.11854478672735001,0.0,0.429708868265152,1.5652754306793213,0.27226316928863525,-0.0002115835522999987,0.010228993371129036,1.5654871463775635,0.2732447385787964,0.998588502407074,2.5e-05,-0.3018685281276703,-0.31078585982322693,-0.2063150852918625,-0.20757685601711273,-0.2075384110212326,0.306713342666626,-0.3046848177909851,-0.30687978863716125,-0.19532425701618195,-0.20332087576389313,-0.20886977016925812,0.01833312213420868,0.12611934542655945,0.01798621006309986,0.12399584800004959
