update_id,episode_start,episode_end,episode_count,parallel_envs,transition_count,environment_step_count,forced_action_count,forced_action_ratio,worker_step_command_count,worker_local_physical_forced_action_count,worker_local_physical_forced_share,estimated_worker_step_round_trips_avoided,sampling_wall_time_seconds,policy_inference_time_seconds,generation_time_seconds,environment_step_time_seconds,ppo_update_time_seconds,transitions_per_second,reward_phase,candidate_status,policy_loss,value_loss,entropy,loss,approx_kl,clip_fraction,ratio_mean,gradient_norm,gradient_clipped_fraction,gradient_norm_max,return_mean,return_std,advantage_mean,advantage_std,value_prediction_mean,value_prediction_std,pre_update_explained_variance,learning_rate,policy_head_weight_production_processing_time_norm,policy_head_weight_production_reconfiguration_time_norm,policy_head_weight_production_fixed_reconfiguration_cost_norm,policy_head_weight_production_estimated_labor_cost_norm,policy_head_weight_production_estimated_downtime_cost_norm,policy_head_weight_production_horizon_slack_norm,policy_head_weight_worker_stage_duration_norm,policy_head_weight_worker_projected_fatigue_ratio,policy_head_weight_worker_incremental_labor_cost_norm,policy_head_weight_worker_incremental_downtime_cost_norm,policy_head_weight_worker_incremental_load_variance_norm,policy_head_gate_production_common,policy_head_gate_production_residual,policy_head_gate_worker_common,policy_head_gate_worker_residual
11,100,109,10,10,2150,2150,0,0.0,2150,0,0.0,0,10.25536349999311,7.46365589996276,1.9066863999905763,1.569508299799054,20.314314099989133,70.33113100287486,quality,not_promoted,0.0014616572024191126,0.0008871160915826776,0.44136615294743986,-0.0025084460743100326,0.0009524021022704855,0.014633320436319885,0.9995206804836497,0.300917589050882,0.10294117647058823,0.9339093565940857,1.3515552282333374,0.22969801723957062,0.04705982282757759,0.05202339217066765,1.3044953346252441,0.22205094993114471,0.9487040638923645,0.0001,-0.2987995743751526,-0.30402684211730957,-0.2030234932899475,-0.20285621285438538,-0.20296694338321686,0.302118718624115,-0.29939818382263184,-0.3002062737941742,-0.19953961670398712,-0.19962668418884277,-0.19976717233657837,0.01814453676342964,0.01817679964005947,0.01798621006309986,0.01798621006309986
12,110,119,10,10,2466,2466,0,0.0,2466,0,0.0,0,11.413639100006549,8.677798700155108,1.9114571999962209,1.7685550006717676,24.632493500001146,68.41233225667803,quality,not_promoted,-0.00043668076157187804,0.0006129523968318095,0.4430076002310484,-0.004560280334538756,0.0007400911574502691,0.008413461538461538,1.0002100689288898,0.2893725747767931,0.10256410256410256,0.8798142075538635,1.415641188621521,0.2397250235080719,0.04394762963056564,0.05149299278855324,1.371693730354309,0.23848497867584229,0.953860878944397,0.0001,-0.2981990873813629,-0.3040176033973694,-0.20272564888000488,-0.20284916460514069,-0.20299668610095978,0.30177682638168335,-0.2999815344810486,-0.30067798495292664,-0.199227437376976,-0.19990858435630798,-0.19994913041591644,0.01815301738679409,0.018216703087091446,0.01798621006309986,0.01798621006309986
13,120,129,10,10,2246,2246,0,0.0,2246,0,0.0,0,10.30570159999479,7.625814000173705,1.5912962000147672,1.6648186999227619,21.73621240000648,70.09568779193125,quality,not_promoted,-0.001696882471959624,0.0004994462708257035,0.41735027978817624,-0.005620661139902141,0.00048738332028127235,0.007378472222222222,0.9990480409728156,0.22999476925987336,0.041666666666666664,0.7762104272842407,1.4555481672286987,0.2507171630859375,0.031123561784625053,0.04341329261660576,1.424424648284912,0.23877941071987152,0.9700168371200562,0.0001,-0.29812100529670715,-0.30367857217788696,-0.20247681438922882,-0.20261159539222717,-0.20271451771259308,0.30150583386421204,-0.29990679025650024,-0.3007481098175049,-0.19896775484085083,-0.19983504712581635,-0.2001584768295288,0.018131157383322716,0.018225612118840218,0.01798621006309986,0.01798621006309986
14,130,139,10,10,2149,2149,0,0.0,2149,0,0.0,0,10.299295699995128,7.3866521001036745,2.0109007000137353,1.589932200135081,20.408022899995558,69.98331661562439,quality,not_promoted,0.0017470052082310704,0.0003632591103857575,0.42208678757443147,-0.0022922330878346283,0.0008192003735851305,0.015103338642374557,1.000434200553333,0.24482051063986385,0.07352941176470588,2.5895655155181885,1.4703106880187988,0.25163403153419495,0.02078993432223797,0.03580373153090477,1.449520468711853,0.24258989095687866,0.9797549843788147,0.0001,-0.29799023270606995,-0.3042147159576416,-0.20278634130954742,-0.2029459923505783,-0.20311053097248077,0.30171725153923035,-0.2997739613056183,-0.30083200335502625,-0.1990865170955658,-0.19969068467617035,-0.2005394548177719,0.018160080537199974,0.018246831372380257,0.01798621006309986,0.01798621006309986
15,140,149,10,10,2172,2172,0,0.0,2172,0,0.0,0,9.665933599986602,7.330512600005022,1.4554823999787914,1.544538999994984,19.246353700000327,75.12376926335337,quality,not_promoted,0.00032948550549061857,0.0002740908853678882,0.4127422759638113,-0.0036608913317596648,0.000509811336221045,0.008042279411764705,1.0004603967947119,0.18769832558053381,0.014705882352941176,0.5481747388839722,1.4724466800689697,0.25249961018562317,0.014707464724779129,0.032460667192935944,1.4577393531799316,0.24682845175266266,0.983473002910614,0.0001,-0.29739242792129517,-0.30492663383483887,-0.20345784723758698,-0.20345979928970337,-0.20364052057266235,0.3020424544811249,-0.3000510632991791,-0.3010493218898773,-0.19925643503665924,-0.1998777687549591,-0.20076358318328857,0.018137820065021515,0.01824505813419819,0.01798621006309986,0.01798621006309986
16,150,159,10,10,2358,2358,0,0.0,2358,0,0.0,0,19.98663349999697,8.381919699866557,10.658798100004788,1.5897425996663515,23.19222969999828,54.61005281862676,quality,not_promoted,0.0006460206633484042,0.00028083450642707,0.4355863812001976,-0.0035694251529167632,0.0006384515793035609,0.009118493495358003,1.0004689290716842,0.1729844658560044,0.02702702702702703,0.624956488609314,1.4826922416687012,0.2454114407300949,0.01535362470895052,0.031786296516656876,1.4673385620117188,0.2407561093568802,0.9832239151000977,0.0001,-0.29723891615867615,-0.3051218092441559,-0.20350012183189392,-0.2035994827747345,-0.2038065493106842,0.30213701725006104,-0.3002215623855591,-0.3013584315776825,-0.19939738512039185,-0.19993768632411957,-0.20110712945461273,0.01813547872006893,0.018266893923282623,0.01798621006309986,0.01798621006309986
17,160,169,10,10,2222,2222,0,0.0,2222,0,0.0,0,10.679900400005863,7.7307689999142895,1.893711400029133,1.6411013001634274,19.820963799997116,72.85039484224788,quality,not_promoted,-0.00041140320577791756,0.00017543704525451175,0.4060220586402076,-0.0043839050091004795,0.0016812394048819053,0.0285229037382773,0.9997568683964866,0.199906426774604,0.014285714285714285,0.5685446858406067,1.495719313621521,0.2504473626613617,0.0057901316322386265,0.01852427050471306,1.4899290800094604,0.24484124779701233,0.9945292472839355,0.0001,-0.29725027084350586,-0.3055349886417389,-0.20365066826343536,-0.20388539135456085,-0.2040325403213501,0.3025369942188263,-0.300415962934494,-0.30155742168426514,-0.1995116025209427,-0.2000473439693451,-0.2014126479625702,0.018125131726264954,0.018287215381860733,0.01798621006309986,0.01798621006309986
18,170,179,10,10,1911,1911,0,0.0,1911,0,0.0,0,8.59088749998773,6.419296299980488,1.4375472000101581,1.3728800999961095,16.09593670000322,77.40971396396546,quality,not_promoted,-0.000985661055892706,0.00015288182924753831,0.44029473612705866,-0.005312166374642402,0.0010850286842469358,0.017447916666666667,0.9995797832806905,0.1501444903202355,0.016666666666666666,0.5022487640380859,1.5004693269729614,0.28270140290260315,0.0014136582612991333,0.01887769065797329,1.4990557432174683,0.28248462080955505,0.995540976524353,0.0001,-0.2972795069217682,-0.3059907853603363,-0.20380909740924835,-0.20418940484523773,-0.20433957874774933,0.3029082119464874,-0.300762802362442,-0.30180624127388,-0.19970351457595825,-0.20025356113910675,-0.20170940458774567,0.01809990406036377,0.018271077424287796,0.01798621006309986,0.01798621006309986
19,180,189,10,10,1904,1904,0,0.0,1904,0,0.0,0,8.492486499992083,6.260935400088783,1.3284710999869276,1.4080117998819333,16.282167299999855,76.8527389069154,quality,not_promoted,-0.0009010959416627884,0.00015425782645858515,0.40957852452993393,-0.00491975222248584,0.0009818941121920942,0.014322916666666666,0.9989798963069916,0.22010273095220328,0.03333333333333333,2.5680246353149414,1.4673939943313599,0.26370158791542053,1.5894776879576966e-05,0.015935389325022697,1.4673781394958496,0.2637343406677246,0.9963482618331909,0.0001,-0.2973375916481018,-0.30662503838539124,-0.20400765538215637,-0.20463748276233673,-0.20474936068058014,0.3033868074417114,-0.30147266387939453,-0.30193668603897095,-0.1998349130153656,-0.20073957741260529,-0.20210036635398865,0.01810077205300331,0.018224844709038734,0.01798621006309986,0.01798621006309986
20,190,199,10,10,1852,1852,0,0.0,1852,0,0.0,0,8.379761999996845,6.22699190005369,1.273487499973271,1.3966665999760153,16.014047499993467,75.92090116144982,quality,not_promoted,-0.0007838490900808368,0.00013474454706362127,0.42212058757913523,-0.0049376813373688995,0.00034905853229655147,0.006752873578205191,1.0003560288199063,0.1666493745970315,0.017241379310344827,0.5402103066444397,1.4570322036743164,0.2752126455307007,-0.001678174128755927,0.013809137046337128,1.4587104320526123,0.2786107361316681,0.9974823594093323,0.0001,-0.2971305549144745,-0.3071831166744232,-0.2042345255613327,-0.20503069460391998,-0.20514221489429474,0.3037059009075165,-0.3016340434551239,-0.3019583821296692,-0.19985440373420715,-0.20085638761520386,-0.2023608684539795,0.01811676286160946,0.01820182241499424,0.01798621006309986,0.01798621006309986
21,200,209,10,10,2244,2244,0,0.0,2244,0,0.0,0,11.349036300001899,7.832133099931525,1.55787440003769,1.6166886998689733,20.567513899994083,70.308350556016,quality,not_promoted,-0.013544040046528809,0.00011974422765585284,0.3322279382910993,-0.016806447648883074,0.0003202457721474477,0.002387152777777778,0.9994916493693987,0.1153664891090658,0.013888888888888888,1.0305473804473877,1.5442460775375366,0.2981809079647064,-9.983097697841004e-05,0.013657929375767708,1.5443458557128906,0.2999340295791626,0.997901976108551,5e-05,-0.29710203409194946,-0.30726510286331177,-0.20420809090137482,-0.20508556067943573,-0.20521137118339539,0.30373772978782654,-0.301617294549942,-0.3022136986255646,-0.19976571202278137,-0.20086126029491425,-0.20248451828956604,0.018114378675818443,0.018187878653407097,0.01798621006309986,0.01798621006309986
22,210,219,10,10,1926,1926,0,0.0,1926,0,0.0,0,8.59495300000708,6.105332200080738,1.9385441999911563,1.3162554005393758,15.954160799999954,78.45497054152106,quality,not_promoted,0.007942413761010092,0.00011354409223478738,0.37856184859429637,0.004213567883256943,0.00010348468153566617,0.00025201612903225806,0.9993719766216893,0.16066186226183368,0.016129032258064516,2.2035744190216064,1.5126155614852905,0.27556198835372925,4.637016900232993e-05,0.012244460172951221,1.5125693082809448,0.2750598192214966,0.9980255961418152,5e-05,-0.2971770763397217,-0.3073885142803192,-0.2042480707168579,-0.20510150492191315,-0.2052592635154724,0.30382663011550903,-0.30173662304878235,-0.3022826313972473,-0.1998581439256668,-0.20095126330852509,-0.2026466280221939,0.01811733841896057,0.018176425248384476,0.01798621006309986,0.01798621006309986
23,220,229,10,10,6662,6662,0,0.0,6662,0,0.0,0,48.088111899996875,28.84114209987456,1.697789300000295,9.020105899879127,55.24423759999627,64.4715815737882,quality,not_promoted,-0.0006056191665785653,0.013199167597797766,0.11929329747245425,0.004801032092377898,7.194513639909755e-06,0.0,0.9999480131126586,0.23614883196229736,0.09523809523809523,1.0346343517303467,1.55702543258667,0.1964377462863922,-0.008886730298399925,0.11546038091182709,1.5659122467041016,0.15886616706848145,0.6545253992080688,5e-05,-0.297222375869751,-0.3073980510234833,-0.20425567030906677,-0.2051074057817459,-0.20527061820030212,0.3039272427558899,-0.3017175793647766,-0.3022700846195221,-0.19980524480342865,-0.20093418657779694,-0.20267240703105927,0.018118878826498985,0.01817522943019867,0.01798621006309986,0.01798621006309986
24,230,239,10,10,6360,6360,0,0.0,6360,0,0.0,0,47.82413990001078,28.069779900601134,1.4198043000069447,8.815274599954137,55.53241210000124,61.53456047952587,quality,not_promoted,-0.0004803397413343191,0.012202189635281684,0.11502800850197673,0.0044704747729701925,2.3200501648261706e-05,0.0,1.0000379580259322,0.21112663208507002,0.075,1.0746487379074097,1.5478618144989014,0.19580750167369843,-0.008985701017081738,0.11130165308713913,1.5568475723266602,0.1523904651403427,0.6768943667411804,5e-05,-0.29723507165908813,-0.30737531185150146,-0.20422759652137756,-0.20508982241153717,-0.20525354146957397,0.3039240539073944,-0.30172282457351685,-0.3022930324077606,-0.199790820479393,-0.20093737542629242,-0.20271334052085876,0.01812225952744484,0.018176013603806496,0.01798621006309986,0.01798621006309986
25,240,249,10,10,1749,1749,0,0.0,1749,0,0.0,0,7.810412199993152,5.698362099938095,1.2424947999970755,1.331308099994203,14.038034100012737,80.05145885359951,quality,not_promoted,0.00030549781929169385,9.37335294760747e-05,0.4062721761209624,-0.003710357322623687,0.0003988589223808958,0.007825786580464669,1.0004749287452017,0.16394079948908516,0.03571428571428571,1.0920212268829346,1.4312171936035156,0.270229697227478,0.0018034111708402634,0.010185692459344864,1.429413914680481,0.27039971947669983,0.9985792636871338,5e-05,-0.2972896993160248,-0.30759909749031067,-0.20433881878852844,-0.20524631440639496,-0.2053799331188202,0.30400779843330383,-0.30186209082603455,-0.30236607789993286,-0.19968223571777344,-0.20105759799480438,-0.20297813415527344,0.01812523417174816,0.01818162575364113,0.01798621006309986,0.01798621006309986
26,250,259,10,10,2353,2353,0,0.0,2353,0,0.0,0,11.72011680000287,8.23976340003719,2.056217099976493,1.650497499766061,20.49911499999871,73.03091565329886,quality,not_promoted,-0.0002557951579424175,0.00010967540082354979,0.3438377088388881,-0.00363933397897494,0.0005581660936169666,0.00935517787631299,1.0010302405099611,0.12607664680360137,0.0,0.4472621977329254,1.5178097486495972,0.256068617105484,0.003315296955406666,0.011227007023990154,1.5144942998886108,0.2557028532028198,0.9980777502059937,5e-05,-0.2973901331424713,-0.30773454904556274,-0.20454305410385132,-0.20533661544322968,-0.2054499089717865,0.30417779088020325,-0.3018380403518677,-0.30210697650909424,-0.19952748715877533,-0.20102763175964355,-0.20289240777492523,0.01810840144753456,0.018201103433966637,0.01798621006309986,0.01798621006309986
27,260,269,10,10,1933,1933,0,0.0,1933,0,0.0,0,9.21598599999561,6.223258900135988,2.230889499958721,1.3269354002550244,17.618166200001724,72.03506880311248,quality,not_promoted,0.005545054577411183,0.0001065781339533597,0.38308578729629517,0.0017674852523111527,0.00013357875450897301,0.00025201612903225806,1.0000682184773106,0.18199974130238256,0.04838709677419355,0.7535872459411621,1.5191357135772705,0.25804227590560913,0.0038614473305642605,0.010697295889258385,1.5152742862701416,0.2581573724746704,0.9982814192771912,5e-05,-0.29724839329719543,-0.3077355921268463,-0.20451559126377106,-0.20534200966358185,-0.2054542601108551,0.30407291650772095,-0.3021085858345032,-0.30218127369880676,-0.1995895802974701,-0.20110182464122772,-0.20295967161655426,0.01810733787715435,0.018207252025604248,0.01798621006309986,0.01798621006309986
28,270,279,10,10,2035,2035,0,0.0,2035,0,0.0,0,17.835662099998444,6.857067599979928,10.005965900010779,1.376406800278346,17.76492989998951,57.161970789718566,quality,not_promoted,-0.00031235268397722393,9.385268492678733e-05,0.4064002726227045,-0.004329429524659645,0.00011205843932771131,0.0,0.9995684633031487,0.14235885528614745,0.015625,0.5059263110160828,1.4916185140609741,0.261667937040329,0.004072913900017738,0.010578772984445095,1.4875456094741821,0.26201871037483215,0.998365581035614,5e-05,-0.2971855103969574,-0.3077806234359741,-0.20454150438308716,-0.20537325739860535,-0.20550401508808136,0.3040598928928375,-0.30218708515167236,-0.3024553954601288,-0.1998399943113327,-0.2011527717113495,-0.2031286358833313,0.018115101382136345,0.01822313480079174,0.01798621006309986,0.01798621006309986
29,280,289,10,10,6693,6693,0,0.0,6693,0,0.0,0,48.882089399994584,29.212249499934842,2.160963000016636,8.553598899918143,56.50975520000793,63.50586257790805,quality,not_promoted,-6.47575550136112e-05,0.010424178097656252,0.11895032817763941,0.003957827941935864,0.00014234685435754034,0.0013392857142857143,1.000079604841414,0.20146297757691217,0.05714285714285714,0.8863131403923035,1.5658446550369263,0.214117169380188,-0.008298284374177456,0.10270775854587555,1.5741429328918457,0.1768111288547516,0.7699069380760193,5e-05,-0.2971598505973816,-0.30776602029800415,-0.20454038679599762,-0.2053622305393219,-0.2054990977048874,0.3040379583835602,-0.30219897627830505,-0.30249181389808655,-0.1998310089111328,-0.20116055011749268,-0.20318414270877838,0.018116189166903496,0.018225569278001785,0.01798621006309986,0.01798621006309986
30,290,299,10,10,2417,2417,0,0.0,2417,0,0.0,0,10.895823600003496,8.166159399857861,1.529417600017041,1.616386000008788,22.654573100007838,72.04087694138006,quality,not_promoted,-7.397752549303205e-06,0.00011915450149421016,0.3816457265301755,-0.003764277995000348,0.0006426989926503187,0.00808102845851528,1.00041690390361,0.15130731154625354,0.0,0.44878247380256653,1.4825044870376587,0.2598957419395447,0.003263876773416996,0.010812210850417614,1.4792406558990479,0.26230472326278687,0.998269259929657,5e-05,-0.29709410667419434,-0.307881236076355,-0.20443470776081085,-0.20543645322322845,-0.2055981457233429,0.30408167839050293,-0.3025427460670471,-0.3028773367404938,-0.20012854039669037,-0.20138145983219147,-0.2034517377614975,0.018112119287252426,0.018207870423793793,0.01798621006309986,0.01798621006309986
31,300,309,10,10,2299,2299,0,0.0,2299,0,0.0,0,10.189613700000336,7.704935599962482,1.58397750002041,1.5239716997311916,20.94560819999606,73.83920395313663,quality,not_promoted,-0.00020851575148602328,0.00011504734943122862,0.3931993105345302,-0.004082985529546729,0.0005653382379225352,0.00962217511712677,1.000111064977116,0.13320509533190894,0.013888888888888888,0.7535001635551453,1.5037257671356201,0.25792044401168823,0.004553586710244417,0.010955866426229477,1.4991722106933594,0.25876352190971375,0.9981956481933594,5e-05,-0.29715487360954285,-0.3079140782356262,-0.20464417338371277,-0.20545949041843414,-0.20563115179538727,0.3041190505027771,-0.30276820063591003,-0.3032363951206207,-0.2003537267446518,-0.2015351951122284,-0.20395778119564056,0.018114032223820686,0.018214471638202667,0.01798621006309986,0.01798621006309986
32,310,319,10,10,2425,2425,0,0.0,2425,0,0.0,0,19.99829079999472,8.553023400119855,10.916409600002225,1.663218399931793,22.98033609999402,56.42339401961293,quality,not_promoted,0.000639093402577074,0.00010078806659102586,0.41794863421665995,-0.0034899987237478947,0.00025880870165756757,0.003289473684210526,0.9997173477160303,0.20685355193716914,0.039473684210526314,4.269495487213135,1.5693284273147583,0.2581593096256256,0.004046087618917227,0.011380660347640514,1.5652822256088257,0.25818777084350586,0.9980565905570984,5e-05,-0.29735472798347473,-0.3080376088619232,-0.20469911396503448,-0.20553788542747498,-0.20574180781841278,0.3042623698711395,-0.30295121669769287,-0.3033275008201599,-0.2001177817583084,-0.20168134570121765,-0.20426702499389648,0.018102437257766724,0.018246306106448174,0.01798621006309986,0.01798621006309986
