episode,update_id,instance_id,instance_seed,pressure_type,cost_profile,steps,policy_steps,forced_actions,forced_action_ratio,worker_step_command_count,worker_local_physical_forced_action_count,worker_local_physical_forced_share,estimated_worker_step_round_trips_avoided,unattributed_forced_reward,reward,reward_base,reward_shaping,reward_training,expected_reward,reward_identity_error,reward_phase,reward_flow,reward_cost,reward_variance,reward_completion_progress,reward_completion_bonus,reward_quality,reward_truncation,reward_unfinished,reward_feasibility_shaping,completed_operations,time,terminated,truncated,terminal_reason,completed_order_ratio,completed_operation_ratio,total_flow_time,flow_time_objective,reconfiguration_cost,worker_load_variance,quality_score,maximum_worker_fatigue,mean_peak_worker_fatigue,safe_fatigue_limit,fatigue_masked_action_count,fatigue_masked_action_ratio,worker_competition_event_count,worker_matching_deficit_event_count,resource_admission_masked_action_count,resource_admission_masked_action_ratio,minimum_worker_alternatives,matching_preserving_worker_action_count,candidate_recovery_advance_count,production_defer_recovery_improvement_count,production_defer_wait_ticks,production_defer_wait_time,conditional_worker_wait_opportunity_count,conditional_worker_wait_selected_count,conditional_worker_wait_total_ticks,conditional_worker_wait_total_time,conditional_worker_wait_pair_gain_sum,conditional_worker_wait_fatigue_improvement_sum,conditional_worker_wait_duration_improvement_ticks_sum,conditional_worker_wait_max_consecutive_observed,reconfiguration_reuse_count,qualification_scarcity_regret,qualification_scarcity_decision_count,conditional_worker_wait_reason_counts,machine_waiting_for_worker_time,completed_reconfigurations,worker_switch_ratio,direct_process_action_count,commit_reconfig_action_count,defer_production_action_count,worker_assign_action_count,advance_event_action_count,forced_action_state_count,forced_production_count,forced_worker_count,forced_pair_count,forced_advance_count,forced_production_pair_count,forced_production_advance_count,forced_worker_pair_count,forced_worker_advance_count,forced_pair_advance_blocked_non_delay_count,forced_worker_pair_non_delay_count,forced_pair_advance_physically_unavailable_count,forced_advance_pair_physically_unavailable_count,forced_wait_dis_count,forced_wait_ins_count,forced_mixed_wait_stage_count,forced_phase_handoff_count,forced_recovery_advance_count,forced_future_event_advance_count,forced_direct_process_count,forced_commit_reconfig_count,forced_defer_production_count,forced_worker_assign_count,forced_advance_event_count,forced_action_chain_count,longest_forced_action_chain,mean_forced_action_chain_length,schedule_violation_count,parallel_envs,batch_transition_count,sampling_wall_time_seconds,policy_inference_time_seconds,generation_time_seconds,environment_step_time_seconds,ppo_update_time_seconds,loss_scope,candidate_status,policy_loss,value_loss,entropy,loss,approx_kl,clip_fraction,ratio_mean,gradient_norm,gradient_clipped_fraction,gradient_norm_max,return_mean,return_std,advantage_mean,advantage_std,value_prediction_mean,value_prediction_std,pre_update_explained_variance,learning_rate,policy_head_weight_production_processing_time_norm,policy_head_weight_production_reconfiguration_time_norm,policy_head_weight_production_fixed_reconfiguration_cost_norm,policy_head_weight_production_estimated_labor_cost_norm,policy_head_weight_production_estimated_downtime_cost_norm,policy_head_weight_production_horizon_slack_norm,policy_head_weight_worker_stage_duration_norm,policy_head_weight_worker_projected_fatigue_ratio,policy_head_weight_worker_incremental_labor_cost_norm,policy_head_weight_worker_incremental_downtime_cost_norm,policy_head_weight_worker_incremental_load_variance_norm,policy_head_gate_production_common,policy_head_gate_production_residual,policy_head_gate_worker_common,policy_head_gate_worker_residual
601,61,train_balanced_1000601,1000601,balanced,balanced_cost,229,229,0,0.0,229,0,0.0,0,0.0,1.7439669837286709,1.8064669837286709,-0.0625,1.7439669837286709,1.8064669837286709,0.0,quality,-770.0999999999999,-757.4105833148403,-22.634722222222223,0.9999999999999999,1.0,-0.3870660325426582,0.0,0.0,-0.0625,59,209.5,True,False,completed,1.0,1.0,770.0999999999999,770.0999999999999,757.4105833148403,22.634722222222223,0.3870660325426582,0.3731,0.22372022061666663,0.75,0,0.0,0,0,0,0.0,1,93,0,0,1661,166.10000000000002,0,0,0,0.0,0,0.0,0,0,36,0.0,0,{},0.0,17,0.8823529411764706,42,17,105,34,31,119,87,32,1,118,0,87,1,31,1,1,0,118,16,17,2,30,0,118,0,0,87,1,31,80,4,1.4875,0,10,2387,11.376304599980358,8.525712000613566,0.17811929999152198,0.1905449999612756,27.83288200001698,parallel_episode_batch,not_promoted,-0.00289613675130041,7.449334292399918e-05,0.5094351941033414,-0.007953242386544221,0.0011572325678762833,0.01446719183341453,0.9990539088060981,0.2844611623961675,0.06578947368421052,0.8299735188484192,1.5252000093460083,0.25407177209854126,0.0013060313649475574,0.008420133963227272,1.52389395236969,0.25314393639564514,0.9989016652107239,0.0001,-0.3058112859725952,-0.31334465742111206,-0.20962920784950256,-0.2091985046863556,-0.20973250269889832,0.3117469251155853,-0.31264516711235046,-0.31239593029022217,-0.19659273326396942,-0.208784282207489,-0.21683892607688904,0.0185384638607502,0.127850741147995,0.01798621006309986,0.12592732906341553
602,61,train_easy_1000602,1000602,easy,downtime_dominant,154,154,0,0.0,154,0,0.0,0,0.0,1.802602661642651,1.865102661642651,-0.0625,1.802602661642651,1.8651026616426505,4.440892098500626e-16,quality,-482.79999999999995,-447.7013904209501,-10.084722222222224,0.9999999999999998,1.0,-0.2697946767146989,0.0,0.0,-0.0625,45,176.4,True,False,completed,1.0,1.0,482.79999999999995,482.79999999999995,447.7013904209501,10.084722222222224,0.2697946767146989,0.21250000000000005,0.13701726090000002,0.75,0,0.0,0,0,0,0.0,2,52,0,0,1470,147.0,0,0,0,0.0,0,0.0,0,0,12,0.0,0,{},0.0,9,0.7777777777777778,36,9,74,18,17,85,68,17,0,85,0,68,0,17,0,0,0,85,9,9,1,17,0,85,0,0,68,0,17,59,6,1.4406779661016949,0,10,2387,11.376304599980358,8.525712000613566,0.10724240000126883,0.1278247989830561,27.83288200001698,parallel_episode_batch,not_promoted,-0.00289613675130041,7.449334292399918e-05,0.5094351941033414,-0.007953242386544221,0.0011572325678762833,0.01446719183341453,0.9990539088060981,0.2844611623961675,0.06578947368421052,0.8299735188484192,1.5252000093460083,0.25407177209854126,0.0013060313649475574,0.008420133963227272,1.52389395236969,0.25314393639564514,0.9989016652107239,0.0001,-0.3058112859725952,-0.31334465742111206,-0.20962920784950256,-0.2091985046863556,-0.20973250269889832,0.3117469251155853,-0.31264516711235046,-0.31239593029022217,-0.19659273326396942,-0.208784282207489,-0.21683892607688904,0.0185384638607502,0.127850741147995,0.01798621006309986,0.12592732906341553
603,61,train_high_arrival_pressure_1000603,1000603,high_arrival_pressure,labor_dominant,266,266,0,0.0,266,0,0.0,0,0.0,1.7260633037705662,1.7885633037705662,-0.0625,1.7260633037705662,1.7885633037705662,0.0,quality,-1448.3,-696.3656357058899,-7.564722222222219,1.0,1.0,-0.42287339245886785,0.0,0.0,-0.0625,74,146.5,True,False,completed,1.0,1.0,1448.3,1448.3,696.3656357058899,7.564722222222219,0.42287339245886785,0.33810000000000007,0.24662488591666668,0.75,0,0.0,0,0,0,0.0,1,93,0,3,1027,102.7,0,0,0,0.0,0,0.0,0,0,40,0.0,0,{},0.0,18,0.8888888888888888,56,18,123,36,33,112,76,36,3,109,0,76,3,33,3,3,0,109,14,17,2,26,0,109,0,0,76,3,33,73,8,1.5342465753424657,0,10,2387,11.376304599980358,8.525712000613566,0.15753120003500953,0.23898260068381205,27.83288200001698,parallel_episode_batch,not_promoted,-0.00289613675130041,7.449334292399918e-05,0.5094351941033414,-0.007953242386544221,0.0011572325678762833,0.01446719183341453,0.9990539088060981,0.2844611623961675,0.06578947368421052,0.8299735188484192,1.5252000093460083,0.25407177209854126,0.0013060313649475574,0.008420133963227272,1.52389395236969,0.25314393639564514,0.9989016652107239,0.0001,-0.3058112859725952,-0.31334465742111206,-0.20962920784950256,-0.2091985046863556,-0.20973250269889832,0.3117469251155853,-0.31264516711235046,-0.31239593029022217,-0.19659273326396942,-0.208784282207489,-0.21683892607688904,0.0185384638607502,0.127850741147995,0.01798621006309986,0.12592732906341553
604,61,train_balanced_1000604,1000604,balanced,labor_dominant,207,207,0,0.0,207,0,0.0,0,0.0,1.7788282961617425,1.8413282961617425,-0.0625,1.7788282961617425,1.8413282961617425,0.0,quality,-881.2999999999995,-288.8422206373601,-11.878055555555562,1.0,1.0,-0.31734340767651475,0.0,0.0,-0.0625,72,214.10000000000002,True,False,completed,1.0,1.0,881.2999999999995,881.2999999999995,288.8422206373601,11.878055555555562,0.31734340767651475,0.20400000000000001,0.13940805646666668,0.75,0,0.0,0,0,0,0.0,2,47,0,0,1855,185.5,0,0,0,0.0,0,0.0,0,0,32,0.0,0,{},0.0,8,0.875,64,8,103,16,16,90,74,16,0,90,0,74,0,16,0,0,0,90,8,6,0,14,0,90,0,0,74,0,16,69,4,1.3043478260869565,0,10,2387,11.376304599980358,8.525712000613566,0.12095899996347725,0.16323960036970675,27.83288200001698,parallel_episode_batch,not_promoted,-0.00289613675130041,7.449334292399918e-05,0.5094351941033414,-0.007953242386544221,0.0011572325678762833,0.01446719183341453,0.9990539088060981,0.2844611623961675,0.06578947368421052,0.8299735188484192,1.5252000093460083,0.25407177209854126,0.0013060313649475574,0.008420133963227272,1.52389395236969,0.25314393639564514,0.9989016652107239,0.0001,-0.3058112859725952,-0.31334465742111206,-0.20962920784950256,-0.2091985046863556,-0.20973250269889832,0.3117469251155853,-0.31264516711235046,-0.31239593029022217,-0.19659273326396942,-0.208784282207489,-0.21683892607688904,0.0185384638607502,0.127850741147995,0.01798621006309986,0.12592732906341553
605,61,train_fatigue_bottleneck_1000605,1000605,fatigue_bottleneck,fixed_cost_dominant,298,298,0,0.0,298,0,0.0,0,0.0,1.714855537031682,1.777355537031682,-0.0625,1.714855537031682,1.7773555370316818,2.220446049250313e-16,quality,-1490.1000000000006,-752.8899302108892,-12.295555555555557,1.0,1.0,-0.4452889259366364,0.0,0.0,-0.0625,75,172.20000000000002,True,False,completed,1.0,1.0,1490.1000000000006,1490.1000000000006,752.8899302108892,12.295555555555557,0.4452889259366364,0.5269136394999999,0.47459942368333335,0.75,0,0.0,19,19,31,0.10580204778156997,0,85,0,3,1377,137.70000000000002,0,0,0,0.0,0,0.0,0,0,51,0.0,0,{},3.7,17,0.8823529411764706,58,17,140,34,49,141,89,52,3,138,0,89,3,49,3,3,0,138,13,51,2,40,0,138,0,0,89,3,49,79,40,1.7848101265822784,0,10,2387,11.376304599980358,8.525712000613566,0.2261692999745719,0.26954970054794103,27.83288200001698,parallel_episode_batch,not_promoted,-0.00289613675130041,7.449334292399918e-05,0.5094351941033414,-0.007953242386544221,0.0011572325678762833,0.01446719183341453,0.9990539088060981,0.2844611623961675,0.06578947368421052,0.8299735188484192,1.5252000093460083,0.25407177209854126,0.0013060313649475574,0.008420133963227272,1.52389395236969,0.25314393639564514,0.9989016652107239,0.0001,-0.3058112859725952,-0.31334465742111206,-0.20962920784950256,-0.2091985046863556,-0.20973250269889832,0.3117469251155853,-0.31264516711235046,-0.31239593029022217,-0.19659273326396942,-0.208784282207489,-0.21683892607688904,0.0185384638607502,0.127850741147995,0.01798621006309986,0.12592732906341553
606,61,train_reconfiguration_bottleneck_1000606,1000606,reconfiguration_bottleneck,fixed_cost_dominant,292,292,0,0.0,292,0,0.0,0,0.0,1.7223532525285976,1.7848532525285976,-0.0625,1.7223532525285976,1.7848532525285976,0.0,quality,-1216.2000000000005,-948.0815058358501,-9.742500000000001,1.0,1.0,-0.43029349494280494,0.0,0.0,-0.0625,77,194.20000000000002,True,False,completed,1.0,1.0,1216.2000000000005,1216.2000000000005,948.0815058358501,9.742500000000001,0.43029349494280494,0.5475698660000001,0.4329153181166667,0.75,0,0.0,0,0,0,0.0,2,105,0,4,1449,144.9,0,0,0,0.0,0,0.0,0,0,42,0.0,0,{},0.0,20,0.95,57,20,136,40,39,135,96,39,0,135,0,96,0,39,0,0,0,135,18,15,0,33,0,135,0,0,96,0,39,93,5,1.4516129032258065,0,10,2387,11.376304599980358,8.525712000613566,0.5790318000363186,0.23337970045395195,27.83288200001698,parallel_episode_batch,not_promoted,-0.00289613675130041,7.449334292399918e-05,0.5094351941033414,-0.007953242386544221,0.0011572325678762833,0.01446719183341453,0.9990539088060981,0.2844611623961675,0.06578947368421052,0.8299735188484192,1.5252000093460083,0.25407177209854126,0.0013060313649475574,0.008420133963227272,1.52389395236969,0.25314393639564514,0.9989016652107239,0.0001,-0.3058112859725952,-0.31334465742111206,-0.20962920784950256,-0.2091985046863556,-0.20973250269889832,0.3117469251155853,-0.31264516711235046,-0.31239593029022217,-0.19659273326396942,-0.208784282207489,-0.21683892607688904,0.0185384638607502,0.127850741147995,0.01798621006309986,0.12592732906341553
607,61,train_reconfiguration_bottleneck_1000607,1000607,reconfiguration_bottleneck,fixed_cost_dominant,277,277,0,0.0,277,0,0.0,0,0.0,1.7064990913371094,1.7689990913371094,-0.0625,1.7064990913371094,1.7689990913371092,2.220446049250313e-16,quality,-1311.3000000000002,-899.0053518582712,-20.871388888888895,1.0,1.0,-0.46200181732578166,0.0,0.0,-0.0625,81,203.5,True,False,completed,1.0,1.0,1311.3000000000002,1311.3000000000002,899.0053518582712,20.871388888888895,0.46200181732578166,0.5358000000000003,0.3787385420833334,0.75,0,0.0,0,0,0,0.0,2,95,0,2,1472,147.20000000000002,0,0,0,0.0,0,0.0,0,0,48,0.0,0,{},0.0,17,1.0,64,17,130,34,32,103,71,32,0,103,0,71,0,32,0,0,0,103,14,11,1,24,0,103,0,0,71,0,32,78,3,1.3205128205128205,0,10,2387,11.376304599980358,8.525712000613566,0.32337179995374754,0.2583798001287505,27.83288200001698,parallel_episode_batch,not_promoted,-0.00289613675130041,7.449334292399918e-05,0.5094351941033414,-0.007953242386544221,0.0011572325678762833,0.01446719183341453,0.9990539088060981,0.2844611623961675,0.06578947368421052,0.8299735188484192,1.5252000093460083,0.25407177209854126,0.0013060313649475574,0.008420133963227272,1.52389395236969,0.25314393639564514,0.9989016652107239,0.0001,-0.3058112859725952,-0.31334465742111206,-0.20962920784950256,-0.2091985046863556,-0.20973250269889832,0.3117469251155853,-0.31264516711235046,-0.31239593029022217,-0.19659273326396942,-0.208784282207489,-0.21683892607688904,0.0185384638607502,0.127850741147995,0.01798621006309986,0.12592732906341553
608,61,train_reconfiguration_bottleneck_1000608,1000608,reconfiguration_bottleneck,balanced_cost,297,297,0,0.0,297,0,0.0,0,0.0,1.7086228800372483,1.7711228800372483,-0.0625,1.7086228800372483,1.7711228800372485,-2.220446049250313e-16,quality,-1370.6000000000004,-1375.2108377739999,-4.78472222222222,1.0,1.0,-0.45775423992550324,0.0,0.0,-0.0625,75,193.3,True,False,completed,1.0,1.0,1370.6000000000004,1370.6000000000004,1375.2108377739999,4.784722222222221,0.45775423992550324,0.7498395660999998,0.6942263118499999,0.75,18,0.1651376146788991,1,1,58,0.2078853046594982,0,91,3,4,1388,138.8,0,0,0,0.0,0,0.0,0,0,35,0.0,0,{},0.1,22,1.0,53,22,136,44,42,139,87,52,10,129,0,87,10,42,10,10,0,129,24,24,2,35,16,129,0,0,87,10,42,80,12,1.7375,0,10,2387,11.376304599980358,8.525712000613566,0.35761509998701513,0.2685163000714965,27.83288200001698,parallel_episode_batch,not_promoted,-0.00289613675130041,7.449334292399918e-05,0.5094351941033414,-0.007953242386544221,0.0011572325678762833,0.01446719183341453,0.9990539088060981,0.2844611623961675,0.06578947368421052,0.8299735188484192,1.5252000093460083,0.25407177209854126,0.0013060313649475574,0.008420133963227272,1.52389395236969,0.25314393639564514,0.9989016652107239,0.0001,-0.3058112859725952,-0.31334465742111206,-0.20962920784950256,-0.2091985046863556,-0.20973250269889832,0.3117469251155853,-0.31264516711235046,-0.31239593029022217,-0.19659273326396942,-0.208784282207489,-0.21683892607688904,0.0185384638607502,0.127850741147995,0.01798621006309986,0.12592732906341553
609,61,train_easy_1000609,1000609,easy,balanced_cost,149,149,0,0.0,149,0,0.0,0,0.0,1.8246868050248555,1.8871868050248555,-0.0625,1.8246868050248555,1.8871868050248553,2.220446049250313e-16,quality,-476.40000000000003,-278.91930198116006,-4.978055555555556,0.9999999999999998,1.0,-0.2256263899502895,0.0,0.0,-0.0625,47,176.3,True,False,completed,1.0,1.0,476.40000000000003,476.40000000000003,278.91930198116006,4.978055555555556,0.2256263899502895,0.23390000000000005,0.14015000000000002,0.75,0,0.0,0,0,0,0.0,3,42,0,0,1502,150.20000000000002,0,0,0,0.0,0,0.0,0,0,16,0.0,0,{},0.0,7,1.0,40,7,74,14,14,81,67,14,0,81,0,67,0,14,0,0,0,81,7,7,0,14,0,81,0,0,67,0,14,60,3,1.35,0,10,2387,11.376304599980358,8.525712000613566,0.10625740000978112,0.1323863000725396,27.83288200001698,parallel_episode_batch,not_promoted,-0.00289613675130041,7.449334292399918e-05,0.5094351941033414,-0.007953242386544221,0.0011572325678762833,0.01446719183341453,0.9990539088060981,0.2844611623961675,0.06578947368421052,0.8299735188484192,1.5252000093460083,0.25407177209854126,0.0013060313649475574,0.008420133963227272,1.52389395236969,0.25314393639564514,0.9989016652107239,0.0001,-0.3058112859725952,-0.31334465742111206,-0.20962920784950256,-0.2091985046863556,-0.20973250269889832,0.3117469251155853,-0.31264516711235046,-0.31239593029022217,-0.19659273326396942,-0.208784282207489,-0.21683892607688904,0.0185384638607502,0.127850741147995,0.01798621006309986,0.12592732906341553
610,62,train_balanced_1000610,1000610,balanced,labor_dominant,151,151,0,0.0,151,0,0.0,0,0.0,1.8107806394239345,1.8732806394239345,-0.0625,1.8107806394239345,1.8732806394239347,-2.220446049250313e-16,quality,-603.0000000000002,-253.19316186236009,-7.34138888888889,1.0,1.0,-0.25343872115213056,0.0,0.0,-0.0625,49,190.3,True,False,completed,1.0,1.0,603.0000000000002,603.0000000000002,253.19316186236009,7.34138888888889,0.25343872115213056,0.19280000000000003,0.13846843133333334,0.75,0,0.0,0,0,0,0.0,3,42,0,0,1657,165.70000000000002,0,0,0,0.0,0,0.0,0,0,14,0.0,0,{},0.0,7,1.0,42,7,74,14,14,82,68,14,0,82,0,68,0,14,0,0,0,82,7,7,0,14,0,82,0,0,68,0,14,60,4,1.3666666666666667,0,10,2032,9.486310100008268,6.8699976992211305,0.1210910000372678,0.1716623001266271,21.59064920002129,parallel_episode_batch,not_promoted,-0.001977173611521721,7.44570834285696e-05,0.49441919894888997,-0.00688413704483537,0.0012928285268571926,0.01391601565410383,0.9986321674659848,0.21912361832801253,0.046875,0.6037769317626953,1.5099072456359863,0.256908118724823,0.0021028281189501286,0.00819541234523058,1.5078045129776,0.2575911283493042,0.9989823698997498,0.0001,-0.30567026138305664,-0.31379711627960205,-0.20973455905914307,-0.20950756967067719,-0.21003350615501404,0.31195318698883057,-0.3133067488670349,-0.3127715289592743,-0.19647596776485443,-0.2092365324497223,-0.2172132134437561,0.018542438745498657,0.12788119912147522,0.01798621006309986,0.12626776099205017
611,62,train_worker_bottleneck_1000611,1000611,worker_bottleneck,balanced_cost,266,266,0,0.0,266,0,0.0,0,0.0,1.7082345389807312,1.7707345389807312,-0.0625,1.7082345389807312,1.7707345389807312,0.0,quality,-1364.4,-846.6739011469706,-18.945555555555565,1.0,1.0,-0.45853092203853746,0.0,0.0,-0.0625,71,147.1,True,False,completed,1.0,1.0,1364.4,1364.4,846.6739011469706,18.94555555555556,0.45853092203853746,0.5283861556,0.3382443605166667,0.75,0,0.0,0,0,0,0.0,1,92,0,4,1027,102.7,0,0,0,0.0,0,0.0,0,0,45,0.0,0,{},0.0,19,0.9473684210526315,52,19,121,38,36,110,69,41,5,105,0,69,5,36,5,5,0,105,16,17,0,28,0,105,0,0,69,5,36,71,7,1.5492957746478873,0,10,2032,9.486310100008268,6.8699976992211305,0.162896899972111,0.2929722001426853,21.59064920002129,parallel_episode_batch,not_promoted,-0.001977173611521721,7.44570834285696e-05,0.49441919894888997,-0.00688413704483537,0.0012928285268571926,0.01391601565410383,0.9986321674659848,0.21912361832801253,0.046875,0.6037769317626953,1.5099072456359863,0.256908118724823,0.0021028281189501286,0.00819541234523058,1.5078045129776,0.2575911283493042,0.9989823698997498,0.0001,-0.30567026138305664,-0.31379711627960205,-0.20973455905914307,-0.20950756967067719,-0.21003350615501404,0.31195318698883057,-0.3133067488670349,-0.3127715289592743,-0.19647596776485443,-0.2092365324497223,-0.2172132134437561,0.018542438745498657,0.12788119912147522,0.01798621006309986,0.12626776099205017
612,62,train_easy_1000612,1000612,easy,balanced_cost,140,140,0,0.0,140,0,0.0,0,0.0,1.8365381319236818,1.8990381319236818,-0.0625,1.8365381319236818,1.8990381319236822,-4.440892098500626e-16,quality,-457.50000000000006,-215.18727804594,-2.8513888888888896,0.9999999999999998,1.0,-0.20192373615263542,0.0,0.0,-0.0625,46,170.9,True,False,completed,1.0,1.0,457.50000000000006,457.50000000000006,215.18727804594,2.8513888888888896,0.20192373615263542,0.12250000000000001,0.09975000000000002,0.75,0,0.0,0,0,0,0.0,2,33,0,0,1520,152.0,0,0,0,0.0,0,0.0,0,0,11,0.0,0,{},0.0,6,1.0,40,6,70,12,12,75,63,12,0,75,0,63,0,12,0,0,0,75,5,6,0,11,0,75,0,0,63,0,12,51,4,1.4705882352941178,0,10,2032,9.486310100008268,6.8699976992211305,0.08673070004442707,0.12211709981784225,21.59064920002129,parallel_episode_batch,not_promoted,-0.001977173611521721,7.44570834285696e-05,0.49441919894888997,-0.00688413704483537,0.0012928285268571926,0.01391601565410383,0.9986321674659848,0.21912361832801253,0.046875,0.6037769317626953,1.5099072456359863,0.256908118724823,0.0021028281189501286,0.00819541234523058,1.5078045129776,0.2575911283493042,0.9989823698997498,0.0001,-0.30567026138305664,-0.31379711627960205,-0.20973455905914307,-0.20950756967067719,-0.21003350615501404,0.31195318698883057,-0.3133067488670349,-0.3127715289592743,-0.19647596776485443,-0.2092365324497223,-0.2172132134437561,0.018542438745498657,0.12788119912147522,0.01798621006309986,0.12626776099205017
613,62,train_balanced_1000613,1000613,balanced,balanced_cost,163,163,0,0.0,163,0,0.0,0,0.0,1.8004386587407781,1.8629386587407781,-0.0625,1.8004386587407781,1.8629386587407781,0.0,quality,-658.0000000000001,-289.34940648686995,-8.72888888888889,0.9999999999999998,1.0,-0.2741226825184439,0.0,0.0,-0.0625,55,200.9,True,False,completed,1.0,1.0,658.0000000000001,658.0000000000001,289.34940648686995,8.72888888888889,0.2741226825184439,0.1444184889,0.12823641481666667,0.75,0,0.0,0,0,0,0.0,2,41,0,1,1751,175.10000000000002,0,0,0,0.0,0,0.0,0,0,18,0.0,0,{},0.0,7,1.0,48,7,80,14,14,89,75,14,0,89,0,75,0,14,0,0,0,89,7,7,0,14,0,89,0,0,75,0,14,67,3,1.328358208955224,0,10,2032,9.486310100008268,6.8699976992211305,0.12950330000603572,0.12693810055498034,21.59064920002129,parallel_episode_batch,not_promoted,-0.001977173611521721,7.44570834285696e-05,0.49441919894888997,-0.00688413704483537,0.0012928285268571926,0.01391601565410383,0.9986321674659848,0.21912361832801253,0.046875,0.6037769317626953,1.5099072456359863,0.256908118724823,0.0021028281189501286,0.00819541234523058,1.5078045129776,0.2575911283493042,0.9989823698997498,0.0001,-0.30567026138305664,-0.31379711627960205,-0.20973455905914307,-0.20950756967067719,-0.21003350615501404,0.31195318698883057,-0.3133067488670349,-0.3127715289592743,-0.19647596776485443,-0.2092365324497223,-0.2172132134437561,0.018542438745498657,0.12788119912147522,0.01798621006309986,0.12626776099205017
614,62,train_balanced_1000614,1000614,balanced,labor_dominant,164,164,0,0.0,164,0,0.0,0,0.0,1.7975059732007908,1.8600059732007908,-0.0625,1.7975059732007908,1.860005973200791,-2.220446049250313e-16,quality,-565.1000000000001,-373.49039095340993,-11.855833333333337,0.9999999999999998,1.0,-0.2799880535984182,0.0,0.0,-0.0625,47,207.4,True,False,completed,1.0,1.0,565.1000000000001,565.1000000000001,373.49039095340993,11.855833333333337,0.2799880535984182,0.2664,0.16947776113333335,0.75,0,0.0,0,0,0,0.0,2,58,0,0,1785,178.5,0,0,0,0.0,0,0.0,0,0,16,0.0,0,{},0.0,10,0.9,37,10,79,20,18,92,74,18,0,92,0,74,0,18,0,0,0,92,8,9,0,17,0,92,0,0,74,0,18,62,4,1.4838709677419355,0,10,2032,9.486310100008268,6.8699976992211305,0.19304769998416305,0.14083839999511838,21.59064920002129,parallel_episode_batch,not_promoted,-0.001977173611521721,7.44570834285696e-05,0.49441919894888997,-0.00688413704483537,0.0012928285268571926,0.01391601565410383,0.9986321674659848,0.21912361832801253,0.046875,0.6037769317626953,1.5099072456359863,0.256908118724823,0.0021028281189501286,0.00819541234523058,1.5078045129776,0.2575911283493042,0.9989823698997498,0.0001,-0.30567026138305664,-0.31379711627960205,-0.20973455905914307,-0.20950756967067719,-0.21003350615501404,0.31195318698883057,-0.3133067488670349,-0.3127715289592743,-0.19647596776485443,-0.2092365324497223,-0.2172132134437561,0.018542438745498657,0.12788119912147522,0.01798621006309986,0.12626776099205017
615,62,train_fatigue_bottleneck_1000615,1000615,fatigue_bottleneck,balanced_cost,262,262,0,0.0,262,0,0.0,0,0.0,1.7084830119551209,1.7709830119551209,-0.0625,1.7084830119551209,1.7709830119551206,2.220446049250313e-16,quality,-1258.8,-1011.5998744354099,-17.200000000000003,0.9999999999999999,1.0,-0.4580339760897586,0.0,0.0,-0.0625,67,155.4,True,False,completed,1.0,1.0,1258.8,1258.8,1011.5998744354099,17.200000000000003,0.4580339760897586,0.7170774738000001,0.6036861848166667,0.75,8,0.08247422680412371,1,1,19,0.09359605911330049,0,87,2,0,1177,117.7,0,0,0,0.0,0,0.0,0,0,47,0.0,0,{},0.1,20,0.9,47,20,119,40,36,128,85,43,7,121,0,85,7,36,7,7,0,121,18,23,3,30,8,121,0,0,85,7,36,77,11,1.6623376623376624,0,10,2032,9.486310100008268,6.8699976992211305,0.4604766999837011,0.1954052994842641,21.59064920002129,parallel_episode_batch,not_promoted,-0.001977173611521721,7.44570834285696e-05,0.49441919894888997,-0.00688413704483537,0.0012928285268571926,0.01391601565410383,0.9986321674659848,0.21912361832801253,0.046875,0.6037769317626953,1.5099072456359863,0.256908118724823,0.0021028281189501286,0.00819541234523058,1.5078045129776,0.2575911283493042,0.9989823698997498,0.0001,-0.30567026138305664,-0.31379711627960205,-0.20973455905914307,-0.20950756967067719,-0.21003350615501404,0.31195318698883057,-0.3133067488670349,-0.3127715289592743,-0.19647596776485443,-0.2092365324497223,-0.2172132134437561,0.018542438745498657,0.12788119912147522,0.01798621006309986,0.12626776099205017
