update_id,episode_start,episode_end,episode_count,parallel_envs,transition_count,environment_step_count,forced_action_count,forced_action_ratio,worker_step_command_count,worker_local_physical_forced_action_count,worker_local_physical_forced_share,estimated_worker_step_round_trips_avoided,sampling_wall_time_seconds,policy_inference_time_seconds,generation_time_seconds,environment_step_time_seconds,ppo_update_time_seconds,transitions_per_second,reward_phase,candidate_status,policy_loss,value_loss,entropy,loss,approx_kl,clip_fraction,ratio_mean,gradient_norm,gradient_clipped_fraction,gradient_norm_max,return_mean,return_std,advantage_mean,advantage_std,value_prediction_mean,value_prediction_std,pre_update_explained_variance,learning_rate,policy_head_weight_production_processing_time_norm,policy_head_weight_production_reconfiguration_time_norm,policy_head_weight_production_fixed_reconfiguration_cost_norm,policy_head_weight_production_estimated_labor_cost_norm,policy_head_weight_production_estimated_downtime_cost_norm,policy_head_weight_production_horizon_slack_norm,policy_head_weight_worker_stage_duration_norm,policy_head_weight_worker_projected_fatigue_ratio,policy_head_weight_worker_incremental_labor_cost_norm,policy_head_weight_worker_incremental_downtime_cost_norm,policy_head_weight_worker_incremental_load_variance_norm,policy_head_gate_production_common,policy_head_gate_production_residual,policy_head_gate_worker_common,policy_head_gate_worker_residual
14,130,139,10,10,2149,2149,0,0.0,2149,0,0.0,0,10.559070500021335,7.62067089980701,2.0461711001116782,1.8456495998543687,28.332704600004945,55.25589908079428,quality,not_promoted,0.0017627808265388012,0.001726486623417312,0.5611240298432463,-0.0029852152322692904,0.0022784281510907665,0.027846780550830504,1.0006401284652597,0.43294988090501113,0.3235294117647059,1.0933517217636108,1.1348292827606201,0.2432694137096405,0.09376481920480728,0.06711150705814362,1.0410643815994263,0.2590993344783783,0.9238939881324768,0.0001,-0.3007206618785858,-0.3038005530834198,-0.2031199336051941,-0.2026509940624237,-0.2027711272239685,0.3025914132595062,-0.3009832799434662,-0.3022845983505249,-0.19908317923545837,-0.2006385177373886,-0.20069831609725952,0.01793586276471615,0.12146452069282532,0.01798621006309986,0.11952387541532516
15,140,149,10,10,2085,2085,0,0.0,2085,0,0.0,0,9.8734051999636,7.487528099620249,1.4722642000415362,2.00442580122035,28.910903300042264,53.75885456355847,quality,not_promoted,-0.0019079906456736903,0.0019231700562434553,0.6322368171178934,-0.0072687734024260535,0.0010634431228302701,0.00869548526790106,1.0014318670287277,0.44437158367399016,0.3333333333333333,1.093813180923462,1.2343264818191528,0.22335532307624817,0.07976927608251572,0.06910183280706406,1.154557228088379,0.23728229105472565,0.9042835831642151,0.0001,-0.30082374811172485,-0.3042505085468292,-0.20351703464984894,-0.20296727120876312,-0.20309874415397644,0.30297183990478516,-0.3011646866798401,-0.3019815981388092,-0.19911618530750275,-0.20074395835399628,-0.2007017731666565,0.017969103530049324,0.12207774072885513,0.01798621006309986,0.11956721544265747
16,150,159,10,10,2217,2217,0,0.0,2217,0,0.0,0,20.1648762000259,8.19927029981045,11.000142200151458,2.2425674998085015,32.838416300015524,41.82759023881898,quality,not_promoted,-9.284321484821183e-05,0.008440330847432571,0.731146354334695,-0.003184141172096133,0.0029930465795977006,0.04141986061419759,0.9997410493237632,0.4839048487799508,0.4142857142857143,1.383049726486206,1.2583798170089722,0.2731562852859497,0.057821985334157944,0.13105449080467224,1.2005579471588135,0.24800439178943634,0.7698126435279846,0.0001,-0.30059462785720825,-0.3041129410266876,-0.20339509844779968,-0.20287390053272247,-0.20302623510360718,0.3027038872241974,-0.30132752656936646,-0.30216264724731445,-0.1991415023803711,-0.20085400342941284,-0.20087109506130219,0.017983978614211082,0.12187042087316513,0.01798621006309986,0.1196136400103569
17,160,169,10,10,2255,2255,0,0.0,2255,0,0.0,0,11.755712000012863,8.322722100536339,1.958247099944856,2.1861403007642366,31.807671499962453,51.76365605305377,quality,catastrophic_rolled_back,-0.005681812452773253,0.0018634720569631706,0.6127200822035471,-0.010877277579210285,0.002294077363330871,0.03598090292265018,1.0002232566475868,0.3771805872933732,0.2638888888888889,0.7661078572273254,1.3849314451217651,0.21843409538269043,0.050671208649873734,0.07080131769180298,1.3342604637145996,0.21917776763439178,0.8949389457702637,0.0001,-0.30036234855651855,-0.3039853870868683,-0.20328886806964874,-0.20278486609458923,-0.20298390090465546,0.30248501896858215,-0.3011629283428192,-0.30251267552375793,-0.19930772483348846,-0.2007359117269516,-0.2011132538318634,0.017987770959734917,0.12183241546154022,0.01798621006309986,0.11973510682582855
18,170,179,10,10,1925,1925,0,0.0,1925,0,0.0,0,9.162641200004146,6.799381299992092,1.470088200061582,1.7333046021522023,25.529854600026738,55.487504015156105,quality,not_promoted,0.002648674146903138,0.0019865385634588047,0.5957522880165808,-0.002315579921067242,0.0007595890156446858,0.0045362903225806455,0.9999503358717887,0.43678893245035605,0.27419354838709675,1.3258757591247559,1.1976962089538574,0.22419467568397522,0.09248145669698715,0.07716476172208786,1.1052147150039673,0.23819862306118011,0.8815357089042664,0.0001,-0.3005386292934418,-0.3036610782146454,-0.20299367606639862,-0.2025763839483261,-0.20272736251354218,0.30267617106437683,-0.30138567090034485,-0.30262959003448486,-0.19898389279842377,-0.20092183351516724,-0.2012341320514679,0.017966067418456078,0.12126244604587555,0.01798621006309986,0.11942025274038315
19,180,189,10,10,1876,1876,0,0.0,1876,0,0.0,0,8.86449479998555,6.572558599698823,1.4265464000054635,1.7557719003525563,25.035667299991474,55.338968423436285,quality,not_promoted,-0.00016718227416276932,0.002362738357624039,0.5887285287181536,-0.004873097773330907,0.002608669231024881,0.0349479166790843,1.0005173236131668,0.49563273737827934,0.45,1.013081669807434,1.255659818649292,0.21168166399002075,0.07539250701665878,0.07301700860261917,1.1802674531936646,0.21397753059864044,0.8810179233551025,0.0001,-0.300756573677063,-0.30391156673431396,-0.20331823825836182,-0.20275455713272095,-0.20287148654460907,0.30276739597320557,-0.3018409311771393,-0.30309173464775085,-0.19914184510707855,-0.201304629445076,-0.20165114104747772,0.017983868718147278,0.12152756005525589,0.01798621006309986,0.11953724920749664
20,190,199,10,10,1829,1829,0,0.0,1829,0,0.0,0,8.495878699992318,6.264047699456569,1.4045347999199294,1.6538401006255299,24.746352099988144,55.02037486608976,quality,not_promoted,-0.0015702832425976622,0.0011376180131076675,0.5485385959518367,-0.006486859975446914,0.0013980187790805538,0.018857758620689655,0.9993048341109835,0.30269531404663774,0.08620689655172414,1.198021411895752,1.3238229751586914,0.201622873544693,0.059062570333480835,0.06237992271780968,1.2647603750228882,0.1982724964618683,0.9042783975601196,0.0001,-0.3010042607784271,-0.30456194281578064,-0.20359990000724792,-0.20320208370685577,-0.20334596931934357,0.3032692074775696,-0.3016379177570343,-0.3033694922924042,-0.1991041898727417,-0.20117546617984772,-0.20181992650032043,0.018002070486545563,0.12198298424482346,0.01798621006309986,0.11950455605983734
21,200,209,10,10,1988,1988,0,0.0,1988,0,0.0,0,9.560410299978685,7.137852700019721,1.4847452999674715,1.690098800812848,26.65746279997984,54.89002610709011,quality,not_promoted,0.005409352961578406,0.0007131315746846667,0.5488981064409018,0.00027693935044226237,0.0013532731900340877,0.0185546875,1.0025220038369298,0.36649101658258587,0.203125,3.546635627746582,1.364888072013855,0.22628153860569,0.04353761672973633,0.049344372004270554,1.321350336074829,0.21444281935691833,0.9524471163749695,0.0001,-0.3012554943561554,-0.30488207936286926,-0.20387528836727142,-0.20342621207237244,-0.20353341102600098,0.30355706810951233,-0.3019513189792633,-0.3030203878879547,-0.19943515956401825,-0.20137053728103638,-0.20202729105949402,0.018002746626734734,0.12220843881368637,0.01798621006309986,0.11937979608774185
22,210,219,10,10,1835,1835,0,0.0,1835,0,0.0,0,9.01079780003056,6.369467900483869,1.9156255000270903,1.7012592985411175,23.956753299979027,55.66079186268301,quality,not_promoted,-0.00020073155133888638,0.000806701097864224,0.6039880493591572,-0.005837262070191832,0.002240342679152522,0.03205818965517242,0.9983454675510012,0.36264112180676955,0.1896551724137931,0.9414396286010742,1.411287546157837,0.24868226051330566,0.03619570657610893,0.051955949515104294,1.375091791152954,0.23725679516792297,0.9563503265380859,0.0001,-0.3014361560344696,-0.30535516142845154,-0.20425570011138916,-0.20375634729862213,-0.20386728644371033,0.3040200471878052,-0.3018583059310913,-0.3032057285308838,-0.19959081709384918,-0.20143935084342957,-0.20218996703624725,0.018032632768154144,0.12262994050979614,0.01798621006309986,0.1193280890583992
23,220,229,10,10,2224,2224,0,0.0,2224,0,0.0,0,10.81550279998919,8.215163299755659,1.703170599997975,2.033145699533634,32.574070399976335,51.25655395941454,quality,not_promoted,0.00013719525720391954,0.000757417042249082,0.6040379473141262,-0.00552447586919048,0.0019664162387406188,0.025297619056488786,0.9981811957699912,0.3539076858333179,0.18571428571428572,0.8220732808113098,1.4322688579559326,0.23338523507118225,0.038818422704935074,0.04815799742937088,1.3934506177902222,0.22626040875911713,0.9574215412139893,0.0001,-0.301503986120224,-0.30573976039886475,-0.20453152060508728,-0.2040262222290039,-0.20406514406204224,0.3042675852775574,-0.3021581470966339,-0.30362841486930847,-0.19944769144058228,-0.20180371403694153,-0.20244742929935455,0.017997967079281807,0.12283028662204742,0.01798621006309986,0.11955659091472626
24,230,239,10,10,1934,1934,0,0.0,1934,0,0.0,0,9.38582550000865,6.79298429901246,1.543972599960398,1.715223798470106,26.461003500036895,53.95177353058322,quality,not_promoted,0.005409688733878636,0.0005736128553126623,0.6095923492985387,-0.00039942853242879914,0.0022927967985461074,0.02847782258064516,1.0001701712608337,0.2607298623169622,0.08064516129032258,1.0241007804870605,1.4909228086471558,0.2775489389896393,0.016786668449640274,0.04270352050662041,1.4741361141204834,0.2777540683746338,0.9763273000717163,0.0001,-0.30160462856292725,-0.30609312653541565,-0.20481207966804504,-0.20428431034088135,-0.20430810749530792,0.3045855462551117,-0.30245888233184814,-0.3036724925041199,-0.19957362115383148,-0.20201736688613892,-0.20269417762756348,0.017990438267588615,0.12322452664375305,0.01798621006309986,0.11963976174592972
25,240,249,10,10,1655,1655,0,0.0,1655,0,0.0,0,7.702101999951992,5.621747299737763,1.390620200021658,1.6092890009167604,21.386452200007625,56.89523063343924,quality,not_promoted,-0.00042024322857077303,0.0002629494841900081,0.5731610134243965,-0.006020378545284844,0.0002543365271076954,0.0015024038461538462,1.0006033399930367,0.32540277004815066,0.19230769230769232,0.7928423881530762,1.4525176286697388,0.2657184898853302,0.006124380510300398,0.022504327818751335,1.4463930130004883,0.25991642475128174,0.9928271770477295,0.0001,-0.30178797245025635,-0.30637621879577637,-0.20501179993152618,-0.2044975459575653,-0.20450043678283691,0.30496495962142944,-0.3022097051143646,-0.3035458028316498,-0.1992761641740799,-0.2018861472606659,-0.20284412801265717,0.017998237162828445,0.123588427901268,0.01798621006309986,0.1197139173746109
26,250,259,10,10,2083,2083,0,0.0,2083,0,0.0,0,10.291511100018397,7.517574900644831,2.125395599985495,1.7617244988796301,29.221339100040495,52.71702723173575,quality,not_promoted,0.002292037250078989,0.0002811898449374095,0.5396174359502215,-0.0029635422115185947,0.0010099585175119114,0.01037608225350127,1.0004003643989563,0.24847603950536612,0.07575757575757576,0.6908765435218811,1.4595879316329956,0.24738992750644684,0.015717435628175735,0.026286590844392776,1.4438705444335938,0.24099524319171906,0.9887097477912903,0.0001,-0.30176374316215515,-0.30667242407798767,-0.20509326457977295,-0.2047276794910431,-0.20472519099712372,0.30495354533195496,-0.3017546236515045,-0.3031119406223297,-0.1992984563112259,-0.20174087584018707,-0.20256145298480988,0.017919039353728294,0.12364427000284195,0.01798621006309986,0.11991756409406662
27,260,269,10,10,1973,1973,0,0.0,1973,0,0.0,0,10.170985999982804,6.886666899372358,2.409611699928064,1.646978500066325,26.425673399993684,53.9120245494666,quality,not_promoted,-0.0013661686811716326,0.00023571773682863663,0.4953633580477007,-0.006201942826831533,0.001435834831828552,0.01592932136789445,0.9991581132335048,0.205797890020955,0.016129032258064516,0.8449757695198059,1.5088183879852295,0.2533724904060364,0.0072445375844836235,0.02429165318608284,1.5015736818313599,0.25087785720825195,0.9908083081245422,0.0001,-0.30173224210739136,-0.3069610595703125,-0.20515845715999603,-0.20491555333137512,-0.20493879914283752,0.3050937056541443,-0.3016243278980255,-0.30328160524368286,-0.19916723668575287,-0.20170888304710388,-0.20283494889736176,0.017942029982805252,0.12375741451978683,0.01798621006309986,0.11987023055553436
28,270,279,10,10,2081,2081,0,0.0,2081,0,0.0,0,18.50099800003227,7.329383899690583,9.981314499978907,1.6578068992239423,28.993678500002716,43.81543687319287,quality,not_promoted,0.0016465147562099226,0.00026077113337426755,0.5049553583517219,-0.003272653398612006,0.0014274161127986824,0.02012310606060606,0.9989674569982471,0.27696369543220056,0.12121212121212122,1.000223994255066,1.49274480342865,0.25110965967178345,0.007324984762817621,0.024366816505789757,1.485419750213623,0.24962419271469116,0.9905838966369629,0.0001,-0.30210432410240173,-0.30704957246780396,-0.20510247349739075,-0.20497557520866394,-0.20504768192768097,0.30526450276374817,-0.3019118309020996,-0.30321821570396423,-0.1991673707962036,-0.20191900432109833,-0.20304690301418304,0.01793915592133999,0.12387765198945999,0.01798621006309986,0.1200515404343605
29,280,289,10,10,2905,2905,0,0.0,2905,0,0.0,0,15.584704300039448,10.991979699814692,2.30933860008372,2.4179375999374315,41.19506999995792,51.1625844909379,quality,not_promoted,0.00022146508664540622,0.00018161883378090116,0.3762438447903032,-0.0034501638121740975,0.0009227280385422763,0.010455163033760113,1.0002249887456065,0.21329518010758836,0.021739130434782608,0.5652855038642883,1.5359121561050415,0.2716000974178314,0.00519690103828907,0.021032191812992096,1.5307151079177856,0.26719772815704346,0.9940033555030823,0.0001,-0.3022843301296234,-0.3073306083679199,-0.2051396667957306,-0.2051280438899994,-0.20526321232318878,0.30569538474082947,-0.3019047975540161,-0.3034358024597168,-0.19895365834236145,-0.20199573040008545,-0.20367737114429474,0.017862536013126373,0.12411262094974518,0.01798621006309986,0.12056314200162888
30,290,299,10,10,2268,2268,0,0.0,2268,0,0.0,0,10.65270940004848,8.253315299807582,1.5344065999379382,1.8397431999328546,32.98648720001802,51.97162589369356,quality,not_promoted,-0.005103096262448364,0.00017760321457495188,0.5248993664152093,-0.01026328829013639,0.0016678828738400221,0.0222594246475233,0.9991927171746889,0.2247054438210196,0.05555555555555555,0.7203571200370789,1.5065268278121948,0.2605469524860382,0.006212037056684494,0.01846751570701599,1.5003145933151245,0.2597428560256958,0.9949760437011719,0.0001,-0.3019387125968933,-0.30734220147132874,-0.2051643431186676,-0.20510588586330414,-0.20534490048885345,0.30552664399147034,-0.30238857865333557,-0.30379316210746765,-0.19888125360012054,-0.20222944021224976,-0.2042130082845688,0.01787497103214264,0.1242082491517067,0.01798621006309986,0.12082640081644058
31,300,309,10,10,2133,2133,0,0.0,2133,0,0.0,0,10.312924699974246,7.7299793005222455,1.616937900078483,1.8323103988077492,30.839545200055,51.83163987925022,quality,not_promoted,0.003828857724061784,0.00021082292593799888,0.5525191575288773,-0.001590921649681952,0.0007677423129601212,0.001838235294117647,1.000161069280961,0.2783933077555369,0.14705882352941177,0.8454629778862,1.5220035314559937,0.26907432079315186,0.005250358022749424,0.01886814646422863,1.516753077507019,0.26826316118240356,0.9950828552246094,0.0001,-0.30213993787765503,-0.30755558609962463,-0.20543409883975983,-0.20525017380714417,-0.2055593580007553,0.30577340722084045,-0.3025011718273163,-0.30409082770347595,-0.19854170083999634,-0.20232197642326355,-0.2044866979122162,0.01790856197476387,0.1243969053030014,0.01798621006309986,0.12148433178663254
32,310,319,10,10,2350,2350,0,0.0,2350,0,0.0,0,20.54492080002092,8.782482699665707,11.182637000107206,1.8693388996762224,34.64335759996902,42.58150585832423,quality,promoted,0.000980168253787466,0.0001483193839187545,0.5393233387856871,-0.004338904409795194,0.0007291724839494753,0.00620593420053656,1.0001382400860657,0.22244928958448204,0.02702702702702703,0.6262362599372864,1.5513864755630493,0.2551563084125519,0.005445575341582298,0.01632784679532051,1.5459409952163696,0.2533279359340668,0.9959051012992859,0.0001,-0.30205807089805603,-0.30762821435928345,-0.20564532279968262,-0.20531895756721497,-0.2055845856666565,0.3059161603450775,-0.30273064970970154,-0.3047194480895996,-0.19838301837444305,-0.20253562927246094,-0.2050648182630539,0.017926130443811417,0.1245424747467041,0.01798621006309986,0.12197010219097137
