update_id,episode_start,episode_end,episode_count,parallel_envs,transition_count,environment_step_count,forced_action_count,forced_action_ratio,worker_step_command_count,worker_local_physical_forced_action_count,worker_local_physical_forced_share,estimated_worker_step_round_trips_avoided,sampling_wall_time_seconds,policy_inference_time_seconds,generation_time_seconds,environment_step_time_seconds,ppo_update_time_seconds,transitions_per_second,reward_phase,candidate_status,policy_loss,value_loss,entropy,loss,approx_kl,clip_fraction,ratio_mean,gradient_norm,gradient_clipped_fraction,gradient_norm_max,return_mean,return_std,advantage_mean,advantage_std,value_prediction_mean,value_prediction_std,pre_update_explained_variance,learning_rate,policy_head_weight_production_processing_time_norm,policy_head_weight_production_reconfiguration_time_norm,policy_head_weight_production_fixed_reconfiguration_cost_norm,policy_head_weight_production_estimated_labor_cost_norm,policy_head_weight_production_estimated_downtime_cost_norm,policy_head_weight_production_horizon_slack_norm,policy_head_weight_worker_stage_duration_norm,policy_head_weight_worker_projected_fatigue_ratio,policy_head_weight_worker_incremental_labor_cost_norm,policy_head_weight_worker_incremental_downtime_cost_norm,policy_head_weight_worker_incremental_load_variance_norm,policy_head_gate_production_common,policy_head_gate_production_residual,policy_head_gate_worker_common,policy_head_gate_worker_residual
11,100,109,10,10,2106,2106,0,0.0,2106,0,0.0,0,6.226716800010763,3.8990267999470234,1.6935846999840578,1.9118283003772376,15.244360299999244,98.08543792146405,quality,not_promoted,0.0002503154347791816,0.0009011814011804139,0.522074403184833,-0.004519837767337308,0.000942247332370078,0.011200365751530186,0.9990696247779962,0.3252984916396213,0.12121212121212122,0.709831178188324,1.3139413595199585,0.21931332349777222,0.053750500082969666,0.04967905208468437,1.2601908445358276,0.21438942849636078,0.948688268661499,0.0001,-0.30049487948417664,-0.3020455837249756,-0.20148634910583496,-0.2014825940132141,-0.20155557990074158,0.3013491928577423,-0.3003480136394501,-0.29999586939811707,-0.20112662017345428,-0.2003929764032364,-0.2010851949453354,0.018035519868135452,0.01807413063943386,0.01798621006309986,0.018078504130244255
12,110,119,10,10,2557,2557,0,0.0,2557,0,0.0,0,7.212122600001749,4.856791600002907,1.5015736999775982,2.0580976002383977,19.337082800004282,96.31173368372897,quality,not_promoted,0.0007783539243973791,0.001026342696059146,0.47735328376293185,-0.003482007930870168,0.00124283352151906,0.014853355521336199,1.0000783696770668,0.3422204876318574,0.1875,1.5529371500015259,1.387349009513855,0.23964688181877136,0.044833119958639145,0.0525764524936676,1.3425158262252808,0.23975829780101776,0.9518674612045288,0.0001,-0.30102381110191345,-0.3025510907173157,-0.2018478512763977,-0.20183396339416504,-0.2019077092409134,0.30178841948509216,-0.30027228593826294,-0.30017077922821045,-0.20135563611984253,-0.20025581121444702,-0.20126163959503174,0.0180658046156168,0.018055906519293785,0.01798621006309986,0.018097098916769028
13,120,129,10,10,2296,2296,0,0.0,2296,0,0.0,0,6.625464100012323,4.402538000111235,1.3419356999802403,1.927408100134926,16.713489299989305,98.37630508315081,quality,promoted,-0.0009402020886126491,0.0006488595263363095,0.48006521910429,-0.005416424906191726,0.0023343345577207706,0.029668898839089606,0.9995122245616384,0.26321459292537636,0.041666666666666664,0.5508081912994385,1.435546875,0.2340703159570694,0.03477949649095535,0.044120464473962784,1.40076744556427,0.2254975587129593,0.964470624923706,0.0001,-0.3012487292289734,-0.3031301200389862,-0.20241667330265045,-0.2022400200366974,-0.20231662690639496,0.30207136273384094,-0.3001627027988434,-0.3003040552139282,-0.20157581567764282,-0.2001674920320511,-0.2012724131345749,0.018079474568367004,0.01803542859852314,0.01798621006309986,0.01812238246202469
14,130,139,10,10,2146,2146,0,0.0,2146,0,0.0,0,6.405609800000093,4.05480329997954,1.766030899976613,1.880276899697492,15.210052800000994,99.27986200154197,quality,not_promoted,0.00011636130511760712,0.0005238420072761501,0.5260904133319855,-0.004882621270713999,0.0008006422961925101,0.006893382352941176,0.9998430741183898,0.2908250303829418,0.07352941176470588,0.9597840309143066,1.4192475080490112,0.24241046607494354,0.02502419985830784,0.040021803230047226,1.3942234516143799,0.23511171340942383,0.9727421998977661,0.0001,-0.30165836215019226,-0.30365100502967834,-0.20286501944065094,-0.20259180665016174,-0.20266477763652802,0.3025243282318115,-0.30030515789985657,-0.3001418709754944,-0.20208878815174103,-0.2001691609621048,-0.2016528993844986,0.01806267537176609,0.018069949001073837,0.01798621006309986,0.018146011978387833
15,140,149,10,10,2104,2104,0,0.0,2104,0,0.0,0,5.986438399995677,3.9493832997977734,1.1614499000133947,1.8733966005092952,15.118566500008455,99.6919929641707,quality,not_promoted,0.0003828414941601681,0.00037813350597086054,0.5207939956224326,-0.004636031667222128,0.0009102305826107829,0.008522727272727272,1.0002154084769161,0.2479954088727633,0.10606060606060606,0.7753130793571472,1.4763611555099487,0.2485465556383133,0.017623290419578552,0.036396171897649765,1.458737850189209,0.24009056389331818,0.9785565137863159,0.0001,-0.30129504203796387,-0.3039872646331787,-0.2032044529914856,-0.20282813906669617,-0.20287345349788666,0.3025493919849396,-0.3007638454437256,-0.30042189359664917,-0.20179452002048492,-0.20042216777801514,-0.20185363292694092,0.018093831837177277,0.018099285662174225,0.01798621006309986,0.018163099884986877
16,150,159,10,10,2348,2348,0,0.0,2348,0,0.0,0,15.12310760001128,4.39357060000475,10.115580600016983,2.07351509972068,17.927049099991564,71.04353608101948,quality,not_promoted,-0.0019491800308428905,0.0004474897607390114,0.5416790967857515,-0.007142226252629346,0.0014564208371715772,0.020769348921808036,0.999813190183124,0.3268886255855496,0.12162162162162163,2.437798500061035,1.4713420867919922,0.24196293950080872,0.018453551456332207,0.03202002868056297,1.4528886079788208,0.23509755730628967,0.9824876189231873,0.0001,-0.3012445867061615,-0.30439332127571106,-0.20335403084754944,-0.20311801135540009,-0.2032235562801361,0.3024689853191376,-0.301667183637619,-0.30126306414604187,-0.20150800049304962,-0.200959250330925,-0.20258282124996185,0.01810540072619915,0.01811389997601509,0.01798621006309986,0.0181172713637352
17,160,169,10,10,2198,2198,0,0.0,2198,0,0.0,0,6.919983999992837,4.247427999856882,1.621095399998012,2.1993084004352568,16.092689899989637,95.51258621892148,quality,not_promoted,-0.0024318252357521226,0.00019176089865920534,0.5572196394205093,-0.007908141599701983,0.001218178674961174,0.008035714285714285,0.9998264287199293,0.2920171801533018,0.14285714285714285,0.6855773329734802,1.4659899473190308,0.23814597725868225,0.009901713579893112,0.0202864371240139,1.4560880661010742,0.23345783352851868,0.9927435517311096,0.0001,-0.3011629581451416,-0.30493974685668945,-0.2038017362356186,-0.20351818203926086,-0.20360441505908966,0.30285021662712097,-0.30154556035995483,-0.3014623820781708,-0.20138052105903625,-0.2008497714996338,-0.20317424833774567,0.01816154457628727,0.01811099983751774,0.01798621006309986,0.01812337152659893
18,170,179,10,10,1944,1944,0,0.0,1944,0,0.0,0,5.788493300002301,3.7151463000045624,1.1775582999980543,1.9299093001318397,13.634844499989413,100.08578443200578,quality,not_promoted,-0.0019313826285783321,0.00018992789491969762,0.5996845773150844,-0.00783326474559163,0.002988568642326901,0.044018817224329515,0.9992948539795414,0.24215442122470948,0.08064516129032258,0.5889543294906616,1.4751876592636108,0.2681809365749359,0.0041577816009521484,0.020178545266389847,1.4710299968719482,0.26313701272010803,0.9943385720252991,0.0001,-0.3010212481021881,-0.3052314519882202,-0.20397400856018066,-0.2037353217601776,-0.2037833034992218,0.3030994236469269,-0.30148589611053467,-0.3012668788433075,-0.2008604109287262,-0.2008078247308731,-0.20341861248016357,0.01816721260547638,0.01814558170735836,0.01798621006309986,0.018143916502594948
19,180,189,10,10,1868,1868,0,0.0,1868,0,0.0,0,5.202402800001437,3.4331188000942348,1.123757800029125,1.778413399544661,12.75254010000208,104.03820331835387,quality,not_promoted,-0.0018700752562532822,0.00017629120726875652,0.5445330078403156,-0.007227259020631512,0.0028071641333553997,0.03802083333333333,1.0000850369532903,0.2503960438693563,0.08333333333333333,0.6214126348495483,1.4473403692245483,0.26161906123161316,0.003369866404682398,0.017970304936170578,1.4439706802368164,0.2608574330806732,0.9952818751335144,0.0001,-0.3007151484489441,-0.30565497279167175,-0.2042355239391327,-0.20402948558330536,-0.20417790114879608,0.30337199568748474,-0.30157342553138733,-0.30128559470176697,-0.20096838474273682,-0.20086565613746643,-0.2034144103527069,0.018152287229895592,0.0182070042937994,0.01798621006309986,0.018140528351068497
20,190,199,10,10,1835,1835,0,0.0,1835,0,0.0,0,5.057997700001579,3.2725831999850925,1.1523094999429304,1.8068789001408732,12.323827200001688,105.57004287850438,quality,not_promoted,-0.00129611742008349,0.00015656189724064335,0.5736842253084841,-0.006954678254009321,0.00046974585134664486,0.004040948275862069,1.0008550337676345,0.21994838478236362,0.017241379310344827,0.5021277666091919,1.454958200454712,0.2751385271549225,9.185810995404609e-06,0.015229140408337116,1.4549487829208374,0.27565863728523254,0.9969362616539001,0.0001,-0.30009394884109497,-0.3059559762477875,-0.20455633103847504,-0.20422309637069702,-0.20434311032295227,0.3033447265625,-0.30207347869873047,-0.30147483944892883,-0.20096074044704437,-0.20124605298042297,-0.20360292494297028,0.018162202090024948,0.018191710114479065,0.01798621006309986,0.018130021169781685
21,200,209,10,10,2003,2003,0,0.0,2003,0,0.0,0,6.032025699998485,3.9078798000555253,1.274270100009744,1.8911750004044734,13.715577900002245,101.4300287048463,quality,catastrophic_rolled_back,-7.387029472738504e-05,0.00016610037835107505,0.5387133616022766,-0.005377953359129606,0.0010845463077657769,0.0087890625,1.0006479630246758,0.20452909177402034,0.015625,0.6143580675125122,1.4737249612808228,0.27028128504753113,0.0012072017416357994,0.014509576372802258,1.472517728805542,0.2686152458190918,0.9971181154251099,0.0001,-0.2997044026851654,-0.3063649833202362,-0.20480552315711975,-0.20451082289218903,-0.20466312766075134,0.303385466337204,-0.30262765288352966,-0.3019714653491974,-0.20087511837482452,-0.20141345262527466,-0.20405445992946625,0.01815906912088394,0.018210554495453835,0.01798621006309986,0.018140269443392754
22,210,219,10,10,2296,2296,0,0.0,2296,0,0.0,0,9.241474100010237,5.505289600230753,1.524301800003741,2.102905600069789,15.455268599995179,92.96772565879697,quality,not_promoted,3.450620311519338e-05,0.00012137918444447375,0.448843564838171,-0.004393239198381909,0.0006616121920362477,0.007874503990428315,0.9989696219563484,0.2192765081094371,0.041666666666666664,0.8381630182266235,1.5409424304962158,0.27019983530044556,0.0018968444783240557,0.013803284615278244,1.5390454530715942,0.26918792724609375,0.9973902702331543,0.0001,-0.3003575801849365,-0.30595701932907104,-0.20458129048347473,-0.20421628654003143,-0.20431308448314667,0.30334770679473877,-0.3024425208568573,-0.3018633723258972,-0.20083270967006683,-0.20141218602657318,-0.20376522839069366,0.01816549338400364,0.018237171694636345,0.01798621006309986,0.018137993291020393
23,220,229,10,10,2423,2423,0,0.0,2423,0,0.0,0,7.088759400008712,4.747673800127814,1.3180684999824734,2.1079178003274137,18.047701999996207,96.3938384739996,quality,not_promoted,-0.00034183779069663664,0.0001526916424298083,0.4908945168319501,-0.005174437504090173,0.0010772156866120273,0.009868421052631578,0.9999159433339772,0.22431844492491923,0.06578947368421052,0.6570252776145935,1.5238903760910034,0.25957009196281433,0.004878240637481213,0.014415795914828777,1.5190120935440063,0.257315993309021,0.9969156384468079,0.0001,-0.3004101812839508,-0.3057756721973419,-0.20467136800289154,-0.2040814459323883,-0.20421071350574493,0.3033279776573181,-0.30280375480651855,-0.3022065758705139,-0.20061242580413818,-0.20166896283626556,-0.20402535796165466,0.01816473715007305,0.01824222318828106,0.01798621006309986,0.018190229311585426
24,230,239,10,10,1883,1883,0,0.0,1883,0,0.0,0,5.698019699993893,3.6509694000851596,1.243461499994737,1.6105128000490367,13.217552600006456,99.54760924679849,quality,not_promoted,0.003830941083530585,0.0001346933479605165,0.5263631527622541,-0.001365343884875377,0.0004418463926413096,0.0036458333333333334,0.9994499782721201,0.18710163750996192,0.03333333333333333,0.6654385328292847,1.5103154182434082,0.2640101909637451,0.0038979570381343365,0.015877649188041687,1.5064173936843872,0.2645796239376068,0.9963831305503845,0.0001,-0.30023589730262756,-0.3056630492210388,-0.20445984601974487,-0.20399852097034454,-0.20416876673698425,0.3031019866466522,-0.3033677637577057,-0.3027578294277191,-0.20060886442661285,-0.20196303725242615,-0.20459210872650146,0.018172860145568848,0.01825091987848282,0.01798621006309986,0.018223777413368225
25,240,249,10,10,1774,1774,0,0.0,1774,0,0.0,0,4.784681499993894,3.089135800022632,1.140155799992499,1.6126456999481888,11.414747999995598,109.5100293501787,quality,not_promoted,-0.0005295098360095705,0.00011720282132695761,0.4853810503014496,-0.005324718741966146,0.0012806685065567894,0.015066964285714286,1.0003231072000094,0.1865041366379176,0.05357142857142857,0.8040737509727478,1.449155330657959,0.2700892984867096,-0.0015732566826045513,0.011602463200688362,1.450728416442871,0.270012766122818,0.9981546401977539,0.0001,-0.30019456148147583,-0.3060881793498993,-0.20480313897132874,-0.2042909562587738,-0.20447823405265808,0.3034266531467438,-0.30321285128593445,-0.30265170335769653,-0.20052316784858704,-0.20188875496387482,-0.2046997845172882,0.01817789301276207,0.018285728991031647,0.01798621006309986,0.018260404467582703
26,250,259,10,10,2197,2197,0,0.0,2197,0,0.0,0,6.795798499995726,4.247768100089161,1.9223518000071635,1.9049678995361319,15.723236899997573,97.56190533812358,quality,not_promoted,0.004181936223592077,9.53684845236629e-05,0.48325837424823215,-0.0006029633239709905,0.0009076657293397667,0.005803571428571429,0.9993389546871185,0.17210926402892385,0.0,0.43000760674476624,1.4880468845367432,0.2610211968421936,0.0033624647185206413,0.01134483702480793,1.4846843481063843,0.26136869192123413,0.9981109499931335,0.0001,-0.3004753589630127,-0.3069758415222168,-0.2055007815361023,-0.20493566989898682,-0.2050883173942566,0.3041900098323822,-0.3042643666267395,-0.3034752905368805,-0.20044712722301483,-0.20261982083320618,-0.205511674284935,0.018163610249757767,0.01829148270189762,0.01798621006309986,0.018289266154170036
27,260,269,10,10,2103,2103,0,0.0,2103,0,0.0,0,7.763260800013086,4.528747200063663,2.024630399988382,1.6889084000140429,14.20291370000632,95.73810860867658,quality,not_promoted,0.0005729989374451565,7.543199463918538e-05,0.4272370986414678,-0.003661655884405429,0.00029901070526896297,0.0026041666666666665,1.0006113657445619,0.20689104869961739,0.030303030303030304,0.7479616403579712,1.488847017288208,0.2583167552947998,0.002216239692643285,0.00949781108647585,1.4866306781768799,0.2582334280014038,0.9986481070518494,0.0001,-0.3004682958126068,-0.3069992959499359,-0.20579850673675537,-0.20497731864452362,-0.205113023519516,0.30431362986564636,-0.3047725260257721,-0.30389031767845154,-0.2004333883523941,-0.20298998057842255,-0.20581869781017303,0.0181479062885046,0.01824566163122654,0.01798621006309986,0.018296724185347557
28,270,279,10,10,2047,2047,0,0.0,2047,0,0.0,0,14.277530000006664,3.9537037998525193,9.474930300013511,1.651008600339992,14.340161400003126,71.52918002321108,quality,not_promoted,0.00017987264436669648,0.00010118660827629355,0.46232185838744044,-0.004392752118292265,0.00022683446815108255,0.00244140625,0.999414580874145,0.18167140713194385,0.0,0.46033963561058044,1.508151888847351,0.25946947932243347,0.0023913877084851265,0.010561080649495125,1.505760669708252,0.25943809747695923,0.998343288898468,0.0001,-0.30073004961013794,-0.3070935904979706,-0.20572182536125183,-0.20503008365631104,-0.20516660809516907,0.3045509457588196,-0.3051949441432953,-0.30449891090393066,-0.20000432431697845,-0.20330552756786346,-0.20629321038722992,0.018143149092793465,0.018235469236969948,0.01798621006309986,0.018319517374038696
29,280,289,10,10,2538,2538,0,0.0,2538,0,0.0,0,8.276287200002116,5.187469700016663,1.8168020999873988,1.9277426000044215,17.97472130000824,96.68199985531979,quality,not_promoted,-0.0010488332714885472,8.275509744635202e-05,0.3927384739741683,-0.004934840550413355,0.0010591847036266699,0.016015625,0.9978517957031727,0.17972620856016874,0.025,0.8164014220237732,1.5842398405075073,0.26587021350860596,0.0012034984538331628,0.009688553400337696,1.5830364227294922,0.26426804065704346,0.9986720681190491,0.0001,-0.3008269965648651,-0.30708926916122437,-0.2057507038116455,-0.20501214265823364,-0.20519471168518066,0.30474570393562317,-0.30566760897636414,-0.3048942983150482,-0.19976115226745605,-0.20362034440040588,-0.20682501792907715,0.018156999722123146,0.018255798146128654,0.01798621006309986,0.01836080104112625
30,290,299,10,10,2389,2389,0,0.0,2389,0,0.0,0,6.580353299999842,4.5073829000175465,1.2160698999941815,1.9434189003513893,17.39551180000126,99.64186860560415,quality,not_promoted,-0.0026239401317740742,6.880735667149757e-05,0.4655627337725539,-0.007245164646423961,0.0011066324353267095,0.009672619059289756,1.0002723171522743,0.1743346903179037,0.013157894736842105,0.5414571762084961,1.5100144147872925,0.26932698488235474,0.0012496744748204947,0.00947817973792553,1.5087648630142212,0.26702940464019775,0.9987615346908569,0.0001,-0.30094853043556213,-0.30726978182792664,-0.20596185326576233,-0.20513270795345306,-0.20534299314022064,0.305053174495697,-0.30613890290260315,-0.3055442273616791,-0.20002242922782898,-0.20394963026046753,-0.20752403140068054,0.01815473847091198,0.018279965966939926,0.01798621006309986,0.01837688311934471
31,300,309,10,10,2295,2295,0,0.0,2295,0,0.0,0,6.567040800000541,4.432626099704066,1.261330600013025,1.8668208996823523,16.679378000000725,98.72488402385123,quality,not_promoted,-0.0009109869133681059,9.550381976926776e-05,0.4747319825821453,-0.005610554873581148,0.001278693083198353,0.016493055555555556,1.001030984852049,0.1970085140524639,0.06944444444444445,1.262088656425476,1.5455560684204102,0.26931560039520264,0.0008352778968401253,0.010270238853991032,1.5447207689285278,0.2686358094215393,0.99854576587677,0.0001,-0.3010152280330658,-0.3077375292778015,-0.20649363100528717,-0.20545737445354462,-0.2056872397661209,0.3055066466331482,-0.30681008100509644,-0.30617383122444153,-0.19979655742645264,-0.2043689340353012,-0.20834115147590637,0.018168875947594643,0.01832696981728077,0.01798621006309986,0.01839846558868885
32,310,319,10,10,2463,2463,0,0.0,2463,0,0.0,0,15.296788300009212,4.78613259998383,10.088468800007831,2.0419426996377297,18.44738279999001,72.99038381180021,quality,not_promoted,0.00028863555799501063,7.532264037133876e-05,0.4707590108498549,-0.004381292120505793,0.0006144469842370315,0.00842638543018928,0.99953387486629,0.17432406544685364,0.01282051282051282,0.6036278605461121,1.5776296854019165,0.25884249806404114,0.0016125832917168736,0.010732123628258705,1.5760170221328735,0.2583276927471161,0.9982808828353882,0.0001,-0.3009057939052582,-0.3080829381942749,-0.20670974254608154,-0.20569740235805511,-0.20591901242733002,0.30585184693336487,-0.3074709177017212,-0.3068397641181946,-0.19928961992263794,-0.20482946932315826,-0.20874197781085968,0.018190642818808556,0.018345260992646217,0.01798621006309986,0.018430953845381737
