update_id,episode_start,episode_end,episode_count,parallel_envs,transition_count,environment_step_count,forced_action_count,forced_action_ratio,worker_step_command_count,worker_local_physical_forced_action_count,worker_local_physical_forced_share,estimated_worker_step_round_trips_avoided,sampling_wall_time_seconds,policy_inference_time_seconds,generation_time_seconds,environment_step_time_seconds,ppo_update_time_seconds,transitions_per_second,reward_phase,candidate_status,policy_loss,value_loss,entropy,loss,approx_kl,clip_fraction,ratio_mean,gradient_norm,gradient_clipped_fraction,gradient_norm_max,return_mean,return_std,advantage_mean,advantage_std,value_prediction_mean,value_prediction_std,pre_update_explained_variance,learning_rate,policy_head_weight_production_processing_time_norm,policy_head_weight_production_reconfiguration_time_norm,policy_head_weight_production_fixed_reconfiguration_cost_norm,policy_head_weight_production_estimated_labor_cost_norm,policy_head_weight_production_estimated_downtime_cost_norm,policy_head_weight_production_horizon_slack_norm,policy_head_weight_worker_stage_duration_norm,policy_head_weight_worker_projected_fatigue_ratio,policy_head_weight_worker_incremental_labor_cost_norm,policy_head_weight_worker_incremental_downtime_cost_norm,policy_head_weight_worker_incremental_load_variance_norm,policy_head_gate_production_common,policy_head_gate_production_residual,policy_head_gate_worker_common,policy_head_gate_worker_residual
1,0,9,10,10,2199,2199,0,0.0,2199,0,0.0,0,13.377346599998418,7.8584006998862606,4.336705499968957,1.8762277006462682,20.162562300014542,65.5636843425997,feasibility,feasibility_best,-0.005686515782560621,0.013586771847414119,0.44695188190255847,-0.003362648391963116,0.0033301603182085923,0.0359666149531092,0.9993621826171875,0.8468253836035728,0.5285714285714286,7.67020845413208,0.21315667033195496,0.20522305369377136,0.17132557928562164,0.18263597786426544,0.04183107614517212,0.04155316576361656,0.20800882577896118,0.0001,-0.3004573583602905,-0.2999054491519928,-0.19964031875133514,-0.1999431848526001,-0.19990871846675873,0.2996702492237091,-0.29999610781669617,-0.29989293217658997,-0.1999458223581314,-0.20000037550926208,-0.20003721117973328,0.01798136718571186,0.018005119636654854,0.017986256629228592,0.017963938415050507
2,10,19,10,10,1896,1896,0,0.0,1896,0,0.0,0,8.938528200000292,6.613706099917181,1.551337000040803,1.8117566003929824,17.938129000016488,70.54448720649741,feasibility,feasibility_best,0.0008760710246860981,0.00903044807491824,0.5228684594233831,0.00016261098595956962,0.00020449748717510374,0.0005208333333333333,1.0000955790281296,0.9774434698124727,0.8,6.299315452575684,0.4204019010066986,0.2370045781135559,0.19345630705356598,0.09299425780773163,0.22694562375545502,0.16819165647029877,0.8460432291030884,0.0001,-0.29994237422943115,-0.30038297176361084,-0.19997897744178772,-0.2002733051776886,-0.20023931562900543,0.2997475266456604,-0.30026960372924805,-0.3003079295158386,-0.19996175169944763,-0.20018276572227478,-0.2000925987958908,0.01798848807811737,0.018002396449446678,0.017967185005545616,0.01794617250561714
3,20,29,10,10,2169,2169,0,0.0,2169,0,0.0,0,10.477263400010997,7.855078000196954,1.5788991000154056,1.942140000173822,22.24766449999879,66.27974877828076,feasibility,phase_transition,0.0005524397334631751,0.005372661438099492,0.5510450071271729,-0.002271678956115947,0.003213365697507363,0.043456527349703455,1.000982147805831,0.6177627762012622,0.5294117647058824,2.238898754119873,0.5400066375732422,0.28169089555740356,0.16330817341804504,0.08122313022613525,0.37669840455055237,0.2316279262304306,0.9168592691421509,0.0001,-0.29916682839393616,-0.30059221386909485,-0.20013214647769928,-0.20040997862815857,-0.2005123347043991,0.2996385991573334,-0.3005985617637634,-0.30017125606536865,-0.19987528026103973,-0.2004011869430542,-0.20033593475818634,0.01797422021627426,0.018006013706326485,0.01793554425239563,0.017940936610102654
4,30,39,10,10,2401,2401,0,0.0,2401,0,0.0,0,11.49457850001636,8.803505200165091,1.820514400023967,2.345987099717604,26.695305799978087,62.870051690634455,quality,not_promoted,-0.00032751922691731075,0.003631739153398054,0.5670908481666916,-0.004182558702795129,0.0027560628092798745,0.03370464514744909,1.00041311587158,0.5193152855101385,0.3815789473684211,2.0387160778045654,0.6489453315734863,0.30779123306274414,0.13058561086654663,0.06973317265510559,0.5183597803115845,0.28082698583602905,0.9486705660820007,0.0001,-0.29934537410736084,-0.30099982023239136,-0.20034638047218323,-0.20069201290607452,-0.20093412697315216,0.3000458776950836,-0.3011203706264496,-0.30022385716438293,-0.19997811317443848,-0.2004484087228775,-0.2008972018957138,0.01798449084162712,0.018029065802693367,0.01792522519826889,0.017959337681531906
5,40,49,10,10,2340,2340,0,0.0,2340,0,0.0,0,11.674078399984865,8.558668699814007,2.3703979000274558,2.208503000874771,24.264115600002697,65.1117860847657,quality,not_promoted,-0.0018348051738497372,0.003204584974367675,0.575350121469111,-0.005986013594461051,0.0019179174088168184,0.026886261294822435,1.0006454055373732,0.45459724439157023,0.2972972972972973,1.581140398979187,0.7751970887184143,0.3262369930744171,0.12340877205133438,0.07390744984149933,0.6517882943153381,0.3083527386188507,0.9486772418022156,0.0001,-0.2995743453502655,-0.30192479491233826,-0.20083469152450562,-0.20134668052196503,-0.20139096677303314,0.30098021030426025,-0.3009658455848694,-0.3001636564731598,-0.19980192184448242,-0.20029273629188538,-0.20129983127117157,0.017984937876462936,0.018021486699581146,0.017920324578881264,0.01800924725830555
6,50,59,10,10,2198,2198,0,0.0,2198,0,0.0,0,10.207589800003916,7.737650800292613,1.7340190000541043,1.9224475002265535,21.106782300019404,70.19141220456926,quality,not_promoted,0.002882094707872186,0.002958918922896763,0.5303485359464373,-0.000941930987339999,0.0011350432165532507,0.016477272765977043,1.0010643899440765,0.4043623340981347,0.2714285714285714,1.156602382659912,0.965471625328064,0.24712687730789185,0.11187698692083359,0.070371612906456,0.8535946011543274,0.25862637162208557,0.9189122915267944,0.0001,-0.30011770129203796,-0.3028121292591095,-0.20117907226085663,-0.2019537091255188,-0.20195214450359344,0.301948219537735,-0.30089208483695984,-0.30014440417289734,-0.2001144140958786,-0.20025551319122314,-0.2014053761959076,0.01795753836631775,0.01804453879594803,0.017887257039546967,0.018028032034635544
7,60,69,10,10,2328,2328,0,0.0,2328,0,0.0,0,12.109351899998728,8.783204000152182,2.0768165999324992,1.994765999406809,24.77314179998939,63.11937633438137,quality,not_promoted,-0.0013014220607441825,0.0018354817643616902,0.4858738494080466,-0.0052424188187295525,0.001371107977418531,0.018862612646173785,0.9999010079615825,0.3246637158901305,0.12162162162162163,1.30054771900177,1.0270799398422241,0.2791265547275543,0.10297494381666183,0.07081685960292816,0.9241049885749817,0.2965059280395508,0.9356318712234497,0.0001,-0.30050304532051086,-0.30302903056144714,-0.20130516588687897,-0.20210044085979462,-0.20213466882705688,0.30237507820129395,-0.3010185658931732,-0.30000039935112,-0.20019876956939697,-0.20038524270057678,-0.20104289054870605,0.017995890229940414,0.018029512837529182,0.017870761454105377,0.018007049337029457
8,70,79,10,10,2021,2021,0,0.0,2021,0,0.0,0,17.41045799999847,6.97578089995659,9.454950900078984,1.8101539991621394,19.096996100008255,55.358557582891756,quality,not_promoted,-0.0009905931510729715,0.012561303197799134,0.4586461279541254,0.0007035983362584375,0.0015222628944684402,0.02366184548009187,0.9987694351002574,0.3688313888851553,0.21875,1.5400941371917725,1.1546576023101807,0.24999290704727173,0.07440123707056046,0.1449170857667923,1.080256462097168,0.2109713852405548,0.6639654636383057,0.0001,-0.3007023334503174,-0.30358803272247314,-0.20170536637306213,-0.2024914026260376,-0.2025347203016281,0.302928626537323,-0.3010959029197693,-0.2993868291378021,-0.20031903684139252,-0.20045578479766846,-0.20105858147144318,0.017999880015850067,0.018016349524259567,0.017875757068395615,0.01800592988729477
9,80,89,10,10,2171,2171,0,0.0,2171,0,0.0,0,10.531487600004766,7.8454985001299065,1.8174950000247918,1.8367112996056676,21.299030100024538,68.20498555692676,quality,not_promoted,-0.0006027839228729991,0.002051527193329735,0.4663221358376391,-0.004240241754279637,0.0005941940441570135,0.007582720588235294,1.0005610786816652,0.34597542454652924,0.17647058823529413,1.6730490922927856,1.1719361543655396,0.2490614503622055,0.07863809913396835,0.06941929459571838,1.0932981967926025,0.26425933837890625,0.9223131537437439,0.0001,-0.30084478855133057,-0.3041501045227051,-0.20196722447872162,-0.20288798213005066,-0.2029525339603424,0.30308157205581665,-0.3014957010746002,-0.29977166652679443,-0.20035722851753235,-0.20071163773536682,-0.2012021690607071,0.018053332343697548,0.01803007163107395,0.017878621816635132,0.01801982894539833
10,90,99,10,10,2084,2084,0,0.0,2084,0,0.0,0,9.596358999988297,7.2682001998473424,1.4922948000021279,1.7713001004012767,21.019928800000343,68.06834367427044,quality,not_promoted,0.0011753391855480995,0.001604553931181065,0.4800951453772458,-0.002823334772873557,0.001434553090913334,0.01793981481795058,0.9995420990568219,0.32551257583228027,0.09090909090909091,0.9015029072761536,1.24072265625,0.20239247381687164,0.061098989099264145,0.06181376427412033,1.1796237230300903,0.20853565633296967,0.9067214727401733,0.0001,-0.3006001114845276,-0.3048277795314789,-0.2022729218006134,-0.20336885750293732,-0.20343908667564392,0.30322787165641785,-0.30162423849105835,-0.3002892732620239,-0.20033840835094452,-0.20080290734767914,-0.20129849016666412,0.018036842346191406,0.018029242753982544,0.017897829413414,0.018033016473054886
