update_id,episode_start,episode_end,episode_count,parallel_envs,transition_count,environment_step_count,forced_action_count,forced_action_ratio,worker_step_command_count,worker_local_physical_forced_action_count,worker_local_physical_forced_share,estimated_worker_step_round_trips_avoided,sampling_wall_time_seconds,policy_inference_time_seconds,generation_time_seconds,environment_step_time_seconds,ppo_update_time_seconds,transitions_per_second,reward_phase,candidate_status,policy_loss,value_loss,entropy,loss,approx_kl,clip_fraction,ratio_mean,gradient_norm,gradient_clipped_fraction,gradient_norm_max,return_mean,return_std,advantage_mean,advantage_std,value_prediction_mean,value_prediction_std,pre_update_explained_variance,learning_rate,policy_head_weight_production_processing_time_norm,policy_head_weight_production_reconfiguration_time_norm,policy_head_weight_production_fixed_reconfiguration_cost_norm,policy_head_weight_production_estimated_labor_cost_norm,policy_head_weight_production_estimated_downtime_cost_norm,policy_head_weight_production_horizon_slack_norm,policy_head_weight_worker_stage_duration_norm,policy_head_weight_worker_projected_fatigue_ratio,policy_head_weight_worker_incremental_labor_cost_norm,policy_head_weight_worker_incremental_downtime_cost_norm,policy_head_weight_worker_incremental_load_variance_norm,policy_head_gate_production_common,policy_head_gate_production_residual,policy_head_gate_worker_common,policy_head_gate_worker_residual
1,0,9,10,10,2142,2142,0,0.0,2142,0,0.0,0,19.746981100004632,14.813888699922245,3.977236599952448,1.6168446009396575,23.377118699951097,49.670602051667615,feasibility,feasibility_best,0.001660734853323768,0.009659317972631577,0.48556797337882657,0.0016347141525543789,0.0018638504518415121,0.023529411841403034,1.0001052346299677,0.40120176455992107,0.29411764705882354,1.7062026262283325,0.4713384807109833,0.1260267198085785,0.14612038433551788,0.15919052064418793,0.3252180814743042,0.08352610468864441,-0.5955452919006348,0.0001,-0.2997410297393799,-0.30038607120513916,-0.20007990300655365,-0.20026658475399017,-0.20024235546588898,0.3000243902206421,-0.2998186945915222,-0.29977577924728394,-0.19989439845085144,-0.19993868470191956,-0.20023272931575775,0.018013527616858482,0.11944803595542908,0.01798621006309986,0.11918868124485016
2,10,19,10,10,1914,1914,0,0.0,1914,0,0.0,0,15.241985199972987,13.128530999936629,1.4910589000792243,1.5457242994452827,19.33323260000907,55.357568853868315,feasibility,feasibility_best,-3.232366094986598e-05,0.004460851741411412,0.47995015035072963,-0.0026013999711722137,0.0006953166101690537,0.005495689654101928,0.9997691412766775,0.5028249757985274,0.4,1.6490790843963623,0.6416593790054321,0.13734570145606995,0.15179452300071716,0.07369102537631989,0.4898647964000702,0.08179336041212082,0.7121282815933228,0.0001,-0.2997625172138214,-0.3007533848285675,-0.20037111639976501,-0.20052939653396606,-0.20043303072452545,0.3002622723579407,-0.29933759570121765,-0.29940560460090637,-0.19999153912067413,-0.1995701789855957,-0.20013058185577393,0.01802820898592472,0.11948198080062866,0.01798621006309986,0.11946771293878555
3,20,29,10,10,2161,2161,0,0.0,2161,0,0.0,0,17.6885939000058,15.27521709917346,1.3925975999445654,1.6537885018624365,24.01713460002793,51.81542386912753,feasibility,phase_transition,0.0013006209697136108,0.0031679175453438587,0.5126988773836809,-0.002242408203207614,0.0020907298569320977,0.02870366894913947,1.000297897878815,0.4266729132436654,0.3235294117647059,1.7398223876953125,0.7827861905097961,0.16556598246097565,0.1288665384054184,0.0647718608379364,0.653919517993927,0.13351862132549286,0.8469509482383728,0.0001,-0.2999153137207031,-0.30112841725349426,-0.20054121315479279,-0.2008061558008194,-0.20068489015102386,0.30052801966667175,-0.29936984181404114,-0.2993032932281494,-0.20034845173358917,-0.19959579408168793,-0.20008337497711182,0.01804487220942974,0.1195984035730362,0.01798621006309986,0.11946427077054977
4,30,39,10,10,2412,2412,0,0.0,2412,0,0.0,0,19.726754100003745,17.264511699962895,1.6180703000864014,1.912762500694953,28.252475899993442,50.271753006460116,quality,promoted,0.0007960044803391946,0.002725258285767938,0.5101312089123224,-0.0029426777588301583,0.002625042021942423,0.037810257194857845,1.000553854986241,0.3965462890306586,0.2236842105263158,1.2348722219467163,0.8999852538108826,0.19290001690387726,0.09801257401704788,0.06178159639239311,0.8019726872444153,0.17543326318264008,0.8974221348762512,0.0001,-0.2998512387275696,-0.30222079157829285,-0.201181098818779,-0.20157822966575623,-0.2014514058828354,0.30123159289360046,-0.29971960186958313,-0.29941460490226746,-0.20075438916683197,-0.19959783554077148,-0.20024940371513367,0.018074121326208115,0.1199217364192009,0.01798621006309986,0.11949034035205841
5,40,49,10,10,2372,2372,0,0.0,2372,0,0.0,0,19.92463210003916,16.992656600137707,2.026386299985461,1.9643405018141493,27.99505460000364,49.49948890208169,quality,promoted,0.004063276010320375,0.0021702335353965233,0.5163403573004823,-1.5010297494499306e-05,0.001573766875816019,0.0234375,1.0011576218040366,0.33968734883360174,0.19736842105263158,0.9879432320594788,0.9841915965080261,0.22022026777267456,0.09543401747941971,0.059354886412620544,0.888757586479187,0.20184755325317383,0.9273562431335449,0.0001,-0.300185889005661,-0.3025033175945282,-0.20144245028495789,-0.20178306102752686,-0.20161636173725128,0.30174365639686584,-0.2997100055217743,-0.29938337206840515,-0.20052269101142883,-0.19956417381763458,-0.20020249485969543,0.018084997311234474,0.12024492025375366,0.01798621006309986,0.11951643228530884
6,50,59,10,10,2106,2106,0,0.0,2106,0,0.0,0,17.043149700039066,14.749624499701895,1.4710535000194795,1.678121798671782,22.86346720001893,52.773203132559686,quality,not_promoted,-0.00042923710619409877,0.0017228860780243958,0.5299148798891993,-0.0048669422623898945,0.0018975608281008053,0.02443345088624593,1.0013594817031513,0.3456411595371636,0.21212121212121213,1.0546064376831055,1.083274483680725,0.17361056804656982,0.09497657418251038,0.05492784455418587,0.9882978200912476,0.17260612547397614,0.8999003171920776,0.0001,-0.29947713017463684,-0.30297714471817017,-0.20168793201446533,-0.20214399695396423,-0.20186938345432281,0.3018861413002014,-0.29992732405662537,-0.2996883690357208,-0.20048746466636658,-0.19971098005771637,-0.20030902326107025,0.018107209354639053,0.12035421282052994,0.01798621006309986,0.11948247253894806
7,60,69,10,10,2555,2555,0,0.0,2555,0,0.0,0,21.377533499966376,17.84849849983584,1.861082700022962,1.9779031013022177,28.843764299992472,50.87483023989264,quality,not_promoted,0.0008316390682011843,0.0012814717960281997,0.45622551888227464,-0.003089880431070924,0.0009791988137294537,0.012744968198239804,1.000648283958435,0.34037890257313846,0.2,0.8796809911727905,1.174127459526062,0.2098827213048935,0.07289719581604004,0.054748065769672394,1.1012301445007324,0.21874810755252838,0.9319568872451782,0.0001,-0.2992366552352905,-0.303207129240036,-0.20183001458644867,-0.202311173081398,-0.2020031064748764,0.30182021856307983,-0.29962602257728577,-0.29950007796287537,-0.20054087042808533,-0.19950492680072784,-0.19994476437568665,0.018092477694153786,0.12043779343366623,0.01798621006309986,0.1194208413362503
8,70,79,10,10,2046,2046,0,0.0,2046,0,0.0,0,24.174985799996648,13.983838899759576,9.323537400050554,1.6135239009163342,21.595677499950398,44.701121908416106,quality,not_promoted,-0.0013734294043388218,0.0011671128254420182,0.4740524087101221,-0.005530396694666706,0.004045681846037041,0.04475648934021592,0.9995312243700027,0.3395240686368197,0.1875,1.2596920728683472,1.261541724205017,0.16800737380981445,0.06739362329244614,0.05387311428785324,1.1941479444503784,0.15333335101604462,0.8971776962280273,0.0001,-0.29933714866638184,-0.3033963739871979,-0.20190198719501495,-0.20242659747600555,-0.2021222561597824,0.3018912672996521,-0.2998877465724945,-0.3000471591949463,-0.200787752866745,-0.19968722760677338,-0.2003375142812729,0.018120231106877327,0.12066933512687683,0.01798621006309986,0.11948739737272263
9,80,89,10,10,2188,2188,0,0.0,2188,0,0.0,0,17.75543929997366,15.00414679950336,1.7153658000170253,1.8740640030591749,24.348983699979726,51.96603691736667,quality,not_promoted,0.0015695717185735703,0.0011057005883360813,0.5454059196369988,-0.003331637429073453,0.0013718110841831992,0.01607142857142857,0.9993961947304862,0.3661524303257465,0.2857142857142857,1.0010991096496582,1.2762508392333984,0.2123987078666687,0.06074945256114006,0.057812292128801346,1.2155011892318726,0.20181860029697418,0.92591392993927,0.0001,-0.2997463345527649,-0.303883820772171,-0.20221082866191864,-0.20274798572063446,-0.2024294137954712,0.30227887630462646,-0.30006128549575806,-0.30067113041877747,-0.20072215795516968,-0.19982217252254486,-0.2009814828634262,0.01815684698522091,0.12095383554697037,0.01798621006309986,0.11993391811847687
10,90,99,10,10,2015,2015,0,0.0,2015,0,0.0,0,16.103662400040776,13.842347699799575,1.3579642999684438,1.7914123996160924,21.81407289998606,53.14135942076092,quality,catastrophic_rolled_back,0.0020403836970217526,0.0010090779805977945,0.5839522867463529,-0.0032946001301752403,0.003385904430615483,0.04541015625,1.0016018329188228,0.4062484856694937,0.28125,0.9695076942443848,1.3202879428863525,0.18715927004814148,0.047307197004556656,0.05158081278204918,1.2729806900024414,0.17027926445007324,0.9240455031394958,0.0001,-0.3000776469707489,-0.3041757345199585,-0.20251071453094482,-0.20294715464115143,-0.20263873040676117,0.30254071950912476,-0.29985299706459045,-0.3007819652557373,-0.20065085589885712,-0.19967223703861237,-0.2013734132051468,0.01818394660949707,0.12120278924703598,0.01798621006309986,0.11976074427366257
