update_id,episode_start,episode_end,episode_count,parallel_envs,transition_count,environment_step_count,forced_action_count,forced_action_ratio,worker_step_command_count,worker_local_physical_forced_action_count,worker_local_physical_forced_share,estimated_worker_step_round_trips_avoided,sampling_wall_time_seconds,policy_inference_time_seconds,generation_time_seconds,environment_step_time_seconds,ppo_update_time_seconds,transitions_per_second,reward_phase,candidate_status,policy_loss,value_loss,entropy,loss,approx_kl,clip_fraction,ratio_mean,gradient_norm,gradient_clipped_fraction,gradient_norm_max,return_mean,return_std,advantage_mean,advantage_std,value_prediction_mean,value_prediction_std,pre_update_explained_variance,learning_rate,policy_head_weight_production_processing_time_norm,policy_head_weight_production_reconfiguration_time_norm,policy_head_weight_production_fixed_reconfiguration_cost_norm,policy_head_weight_production_estimated_labor_cost_norm,policy_head_weight_production_estimated_downtime_cost_norm,policy_head_weight_production_horizon_slack_norm,policy_head_weight_worker_stage_duration_norm,policy_head_weight_worker_projected_fatigue_ratio,policy_head_weight_worker_incremental_labor_cost_norm,policy_head_weight_worker_incremental_downtime_cost_norm,policy_head_weight_worker_incremental_load_variance_norm,policy_head_gate_production_common,policy_head_gate_production_residual,policy_head_gate_worker_common,policy_head_gate_worker_residual
1,0,9,10,10,2111,2111,0,0.0,2111,0,0.0,0,12.075098200002685,7.098718999593984,4.14519150002161,1.5276285004219972,22.315343199996278,61.38333542878178,feasibility,feasibility_best,0.00025025111707774073,0.01172894448267691,0.47181263295086945,0.0013965972113620603,0.0005836776880173464,0.006628787878787879,0.999957204768152,0.43063594344438927,0.2878787878787879,2.1159417629241943,0.21671593189239502,0.21591174602508545,0.18908844888210297,0.16911157965660095,0.027627499774098396,0.08463368564844131,0.3865288496017456,0.0001,-0.299877405166626,-0.29999840259552,-0.20012183487415314,-0.20000404119491577,-0.20002363622188568,0.30013999342918396,-0.30021294951438904,-0.3002992272377014,-0.2000424563884735,-0.20023812353610992,-0.20009243488311768,0.01800624467432499,0.11930917203426361,0.01798621006309986,0.1192140206694603
2,10,19,10,10,1879,1879,0,0.0,1879,0,0.0,0,8.541461299988441,6.425905099371448,1.453957999998238,1.5116429998306558,19.27837890002411,67.54172513180548,feasibility,feasibility_best,-0.002941179803262154,0.006760010540407772,0.44380847265323004,-0.003999259610039493,0.00018735251596808667,0.0033854166666666668,0.9998903820912043,0.5616308230906725,0.38333333333333336,2.37965726852417,0.4155195951461792,0.2692078948020935,0.2035302072763443,0.07724316418170929,0.2119893729686737,0.21530185639858246,0.9176725745201111,0.0001,-0.3001221716403961,-0.30043840408325195,-0.20037294924259186,-0.2003452032804489,-0.20043323934078217,0.3006180226802826,-0.3004136085510254,-0.3004592955112457,-0.20025844871997833,-0.20038489997386932,-0.20010706782341003,0.0180501788854599,0.11964040249586105,0.01798621006309986,0.11938177794218063
3,20,29,10,10,2159,2159,0,0.0,2159,0,0.0,0,9.943556300015189,7.581708400161006,1.461156800040044,1.5558413002290763,24.563398300029803,62.567097706071834,feasibility,phase_transition,0.0010124707101460766,0.004562892069396398,0.4679202183204539,-0.0013852852246011881,0.0013835937506348059,0.019301470588235295,1.0003460654441048,0.42962630991550055,0.25,2.01053524017334,0.5847063064575195,0.28604793548583984,0.16717663407325745,0.07427220046520233,0.4175297021865845,0.26309436559677124,0.9325821399688721,0.0001,-0.2997031509876251,-0.30083954334259033,-0.20080029964447021,-0.2006172239780426,-0.20067162811756134,0.30072900652885437,-0.30013880133628845,-0.29987695813179016,-0.200098916888237,-0.20022553205490112,-0.19990259408950806,0.018043696880340576,0.11997741460800171,0.01798621006309986,0.11941304802894592
4,30,39,10,10,2365,2365,0,0.0,2365,0,0.0,0,10.987965799984522,8.49380559968995,1.5621441000839695,1.7300210021203384,28.168992400052957,60.397949910157635,quality,not_promoted,0.0007547717667310624,0.003494897045547495,0.4594275717799728,-0.0020920553282406684,0.0009387461676532119,0.014358108108108109,0.9993962718022836,0.40753066469285937,0.22972972972972974,1.6428699493408203,0.6947211027145386,0.3070085346698761,0.13613389432430267,0.06722993403673172,0.5585871338844299,0.29495716094970703,0.9520460367202759,0.0001,-0.2996710240840912,-0.30124878883361816,-0.20104409754276276,-0.20088891685009003,-0.2009761780500412,0.30087289214134216,-0.2999577224254608,-0.2995474338531494,-0.20037449896335602,-0.2000882774591446,-0.19997510313987732,0.018026107922196388,0.12029197812080383,0.01798621006309986,0.11993240565061569
5,40,49,10,10,2390,2390,0,0.0,2390,0,0.0,0,11.490213999990374,8.603020199516322,2.0473900999641046,1.7927618013927713,28.500729700026568,59.76353091159955,quality,not_promoted,0.001919027932576443,0.0028898277010548077,0.4727766529509896,-0.001363823646802063,0.0009797950921749457,0.01069078947368421,1.001055261806438,0.32636381156350436,0.15789473684210525,1.20084547996521,0.8859583139419556,0.32135865092277527,0.11735992878675461,0.07535820454359055,0.7685984969139099,0.31963828206062317,0.9450103044509888,0.0001,-0.30010807514190674,-0.30187633633613586,-0.20147421956062317,-0.20128440856933594,-0.20139864087104797,0.30171069502830505,-0.3003632724285126,-0.29988527297973633,-0.2007254809141159,-0.20040658116340637,-0.2003791183233261,0.018043436110019684,0.12034348398447037,0.01798621006309986,0.11999320983886719
6,50,59,10,10,2196,2196,0,0.0,2196,0,0.0,0,9.607806799991522,7.344989900011569,1.611969300021883,1.5138310003094375,23.893403200025205,65.54987118372452,quality,not_promoted,-0.0012798166900341,0.0031233961802042487,0.4657902990068708,-0.004376022108564419,0.0013519066336032536,0.016562500010643688,0.9991524798529489,0.3974873776946749,0.2857142857142857,1.4282348155975342,1.0428307056427002,0.2582048177719116,0.11069126427173615,0.08006620407104492,0.9321393966674805,0.2799470126628876,0.9038454294204712,0.0001,-0.30008092522621155,-0.301840603351593,-0.2014886736869812,-0.20124833285808563,-0.20129512250423431,0.30175545811653137,-0.30009251832962036,-0.2995717525482178,-0.2008783221244812,-0.20022882521152496,-0.2004416435956955,0.01807042397558689,0.1203141137957573,0.01798621006309986,0.12029732763767242
7,60,69,10,10,2332,2332,0,0.0,2332,0,0.0,0,11.27741400001105,8.400192700210027,1.8549028999404982,1.8670694997999817,27.36550030001672,60.34741536039698,quality,not_promoted,0.0030730856783889437,0.002425511330649307,0.4913361205442532,-0.0006275203746013545,0.0037818013665241166,0.044884169927319965,0.999668528904786,0.48539737883854556,0.36486486486486486,1.4891258478164673,1.0963867902755737,0.26813310384750366,0.09443479776382446,0.07196560502052307,1.001951813697815,0.28080692887306213,0.9279640913009644,0.0001,-0.30001300573349,-0.30270376801490784,-0.20192064344882965,-0.20185495913028717,-0.2018788903951645,0.302398681640625,-0.29981768131256104,-0.299373060464859,-0.20076695084571838,-0.20004144310951233,-0.20052379369735718,0.018064863979816437,0.12054896354675293,0.01798621006309986,0.12033890932798386
8,70,79,10,10,2003,2003,0,0.0,2003,0,0.0,0,17.320082500053104,6.860385399253573,9.544961400039028,1.6015003998181783,20.87538450001739,52.440777854510934,quality,promoted,-0.005465370224555954,0.001777190953362151,0.48504904145374894,-0.009427265307749622,0.0014725535645538912,0.0224609375,1.0022529875859618,0.368361608707346,0.171875,0.9804834127426147,1.2727961540222168,0.21351000666618347,0.07859449833631516,0.07876147329807281,1.1942015886306763,0.21331588923931122,0.8639209270477295,0.0001,-0.3002154529094696,-0.30317220091819763,-0.202156662940979,-0.2021792232990265,-0.2021923065185547,0.3029033839702606,-0.29959413409233093,-0.299236536026001,-0.2009952962398529,-0.19988232851028442,-0.2006555199623108,0.018053246662020683,0.12094566971063614,0.01798621006309986,0.12049230933189392
9,80,89,10,10,2104,2104,0,0.0,2104,0,0.0,0,9.651026899984572,7.251570399908815,1.5908151000039652,1.585200599161908,24.010215800022706,62.505119574790534,quality,not_promoted,-2.795203842900016e-05,0.001294290394236503,0.4656559558528842,-0.004037365345566562,0.0006851845890086031,0.009131493526652004,1.0000144469015526,0.3078705789239118,0.15151515151515152,0.777549684047699,1.2803707122802734,0.24423567950725555,0.06618940085172653,0.06626804918050766,1.2141813039779663,0.24925625324249268,0.92638099193573,0.0001,-0.29995715618133545,-0.30343079566955566,-0.2022697478532791,-0.20236557722091675,-0.202470600605011,0.3027515113353729,-0.2996242642402649,-0.29909929633140564,-0.20060056447982788,-0.19984865188598633,-0.20101916790008545,0.01810869388282299,0.12104034423828125,0.01798621006309986,0.12031419575214386
10,90,99,10,10,2070,2070,0,0.0,2070,0,0.0,0,9.466983999998774,7.151283300248906,1.4534197999746539,1.594359899056144,22.377164000004996,65.00409431584588,quality,not_promoted,0.004009776776938727,0.0011428615169169268,0.49298455633900384,-0.00034863855619209283,0.0011005147808287857,0.016765668085127167,1.0004422655611327,0.33615741336887534,0.18181818181818182,0.8462861180305481,1.3403100967407227,0.21205134689807892,0.0491405688226223,0.061059366911649704,1.2911696434020996,0.20588983595371246,0.9170870184898376,0.0001,-0.300017774105072,-0.30329596996307373,-0.20214347541332245,-0.2022825926542282,-0.20246462523937225,0.3028046190738678,-0.299191415309906,-0.2989549934864044,-0.20050205290317535,-0.1995478868484497,-0.20091170072555542,0.018124118447303772,0.12101574242115021,0.01798621006309986,0.12025381624698639
