update_id,episode_start,episode_end,episode_count,parallel_envs,transition_count,environment_step_count,forced_action_count,forced_action_ratio,worker_step_command_count,worker_local_physical_forced_action_count,worker_local_physical_forced_share,estimated_worker_step_round_trips_avoided,sampling_wall_time_seconds,policy_inference_time_seconds,generation_time_seconds,environment_step_time_seconds,ppo_update_time_seconds,transitions_per_second,reward_phase,candidate_status,policy_loss,value_loss,entropy,loss,approx_kl,clip_fraction,ratio_mean,gradient_norm,gradient_clipped_fraction,gradient_norm_max,return_mean,return_std,advantage_mean,advantage_std,value_prediction_mean,value_prediction_std,pre_update_explained_variance,learning_rate,policy_head_weight_production_processing_time_norm,policy_head_weight_production_reconfiguration_time_norm,policy_head_weight_production_fixed_reconfiguration_cost_norm,policy_head_weight_production_estimated_labor_cost_norm,policy_head_weight_production_estimated_downtime_cost_norm,policy_head_weight_production_horizon_slack_norm,policy_head_weight_worker_stage_duration_norm,policy_head_weight_worker_projected_fatigue_ratio,policy_head_weight_worker_incremental_labor_cost_norm,policy_head_weight_worker_incremental_downtime_cost_norm,policy_head_weight_worker_incremental_load_variance_norm,policy_head_gate_production_common,policy_head_gate_production_residual,policy_head_gate_worker_common,policy_head_gate_worker_residual
11,100,109,10,10,2132,2132,0,0.0,2132,0,0.0,0,6.171271700004581,3.8896072003408335,1.640680499956943,1.707936100079678,14.710185700008878,102.1001532200825,quality,not_promoted,0.001953609657528646,0.0012307106949532788,0.4024228543481406,-0.0014552628991248854,0.002055584394838661,0.019117647069780266,0.998653604703791,0.31340668942121896,0.07352941176470588,1.8770562410354614,1.3335002660751343,0.2334032654762268,0.05434548854827881,0.057109516113996506,1.279154896736145,0.22813628613948822,0.9401308298110962,0.0001,-0.3007609248161316,-0.30514490604400635,-0.20248575508594513,-0.20359531044960022,-0.2035738080739975,0.30450940132141113,-0.30251190066337585,-0.30285578966140747,-0.19956892728805542,-0.20159339904785156,-0.20207835733890533,0.017992297187447548,0.018110547214746475,0.01798621006309986,0.018123693764209747
12,110,119,10,10,2761,2761,0,0.0,2761,0,0.0,0,8.31716679999954,5.450063499913085,1.5249742000014521,2.2178258991916664,20.06403350000619,97.28270724333821,quality,not_promoted,-0.003315450994043865,0.0011253650839287068,0.37955120917070995,-0.006548280121271752,0.0009442058049402972,0.012251420454545454,0.9999138767069037,0.28013260052962735,0.07954545454545454,1.254185676574707,1.371376395225525,0.26005274057388306,0.04473552107810974,0.0549178421497345,1.3266408443450928,0.2598075866699219,0.9554031491279602,0.0001,-0.3014531433582306,-0.30597352981567383,-0.20311608910560608,-0.20421016216278076,-0.20420166850090027,0.30563947558403015,-0.30244654417037964,-0.3033759295940399,-0.19992975890636444,-0.2015785425901413,-0.20196948945522308,0.018052101135253906,0.01814982295036316,0.01798621006309986,0.018132368102669716
13,120,129,10,10,2497,2497,0,0.0,2497,0,0.0,0,8.076951900002314,5.262354800011963,1.393279599957168,1.9854252001678105,17.87166960001923,96.22861854137133,quality,not_promoted,0.009097279713023454,0.0006342848888380104,0.3809515409171581,0.005604906415101141,0.0005485693400260061,0.008984375,0.9992251493036747,0.25370173398405316,0.0375,1.1340279579162598,1.407883644104004,0.23069602251052856,0.03329790383577347,0.047361843287944794,1.374585747718811,0.21810787916183472,0.9578520059585571,0.0001,-0.30165645480155945,-0.3058711588382721,-0.20311996340751648,-0.20414261519908905,-0.20417794585227966,0.3058818578720093,-0.30284661054611206,-0.30397626757621765,-0.19993151724338531,-0.20183275640010834,-0.20214028656482697,0.018031712621450424,0.01814924366772175,0.01798621006309986,0.0181244146078825
14,130,139,10,10,2295,2295,0,0.0,2295,0,0.0,0,7.86577119998401,4.80158090023906,1.7462858000362758,1.8270470997667871,15.863905800011707,96.71433791536286,quality,not_promoted,-0.00042366904542884894,0.0004525008841180049,0.36219301178223556,-0.0038193500109223854,0.0004258248716521646,0.008246527777777778,1.0000090532832675,0.22031105402857065,0.041666666666666664,0.9993023872375488,1.4632591009140015,0.24094806611537933,0.02295217663049698,0.039905186742544174,1.4403067827224731,0.2312912791967392,0.9725708961486816,0.0001,-0.30137667059898376,-0.3061155676841736,-0.20329329371452332,-0.20429851114749908,-0.20427939295768738,0.3058002293109894,-0.30256006121635437,-0.3036195933818817,-0.2000589668750763,-0.2016822099685669,-0.20214122533798218,0.018025804311037064,0.01817180961370468,0.01798621006309986,0.01814071461558342
15,140,149,10,10,2144,2144,0,0.0,2144,0,0.0,0,5.784455999993952,3.891862799791852,1.2317166999855544,1.6524616990645882,14.73681669999496,104.47695088624587,quality,not_promoted,-0.0006761635681066443,0.00043282499010434975,0.41241755161215277,-0.004583926556412788,0.0007299272247644909,0.012637867647058824,0.9999458754763884,0.24933274166987224,0.058823529411764705,3.193920850753784,1.4784715175628662,0.25634175539016724,0.017895514145493507,0.03698069602251053,1.4605759382247925,0.24947883188724518,0.979188084602356,0.0001,-0.30106306076049805,-0.3059356212615967,-0.20314359664916992,-0.2041720151901245,-0.20408283174037933,0.30534860491752625,-0.302184522151947,-0.30303069949150085,-0.19955448806285858,-0.20148181915283203,-0.20211565494537354,0.01804671436548233,0.01816445216536522,0.01798621006309986,0.018160918727517128
16,150,159,10,10,2316,2316,0,0.0,2316,0,0.0,0,15.058244299987564,4.424164499854669,9.970676799974171,1.8359071997692809,17.306588400009787,71.55915253657992,quality,not_promoted,0.0029425724233324464,0.00042765059628731544,0.4482883478741388,-0.0013264856848714721,0.00038843212212982136,0.0014780405405405406,0.9998662495935285,0.21002255954049728,0.013513513513513514,0.6814203858375549,1.4775270223617554,0.24815146625041962,0.020547855645418167,0.037833187729120255,1.4569790363311768,0.24491944909095764,0.9767559170722961,0.0001,-0.3011511266231537,-0.306064248085022,-0.2032003551721573,-0.20425961911678314,-0.20420388877391815,0.3054320514202118,-0.3021318316459656,-0.30335259437561035,-0.19922789931297302,-0.20156386494636536,-0.20258675515651703,0.018076414242386818,0.01818935200572014,0.01798621006309986,0.018155265599489212
17,160,169,10,10,2232,2232,0,0.0,2232,0,0.0,0,6.950186499976553,4.362595200102078,1.593994900031248,1.8038314014556818,15.546718400000827,99.21364782949517,quality,not_promoted,0.000211254321038723,0.00021125147613929585,0.3979801663330623,-0.003662922020469393,0.0007848795153092527,0.011383928571428571,0.9998548669474465,0.17669901491275855,0.04285714285714286,0.6717336177825928,1.4976698160171509,0.25265997648239136,0.007158230058848858,0.02242179587483406,1.4905115365982056,0.24472378194332123,0.9921246767044067,0.0001,-0.3014635443687439,-0.30656135082244873,-0.20378193259239197,-0.2046339213848114,-0.2045506238937378,0.3057328760623932,-0.30280718207359314,-0.30393049120903015,-0.19914287328720093,-0.20205950736999512,-0.2032143473625183,0.018098611384630203,0.018228275701403618,0.01798621006309986,0.018112272024154663
18,170,179,10,10,1960,1960,0,0.0,1960,0,0.0,0,5.972393600008218,3.8428782000555657,1.150367600057507,1.6392566997674294,13.333618300006492,101.5227800620234,quality,not_promoted,0.0009941225871443748,0.0002488643020173655,0.45034280996168813,-0.0033848727489971826,0.0008129189204004022,0.009425403279883246,0.999068986023626,0.18550589770799683,0.016129032258064516,0.5086069107055664,1.5047938823699951,0.2741786539554596,0.0025174077600240707,0.020846368744969368,1.5022764205932617,0.27199214696884155,0.9942191243171692,0.0001,-0.30171024799346924,-0.30649226903915405,-0.2038571536540985,-0.20458590984344482,-0.2045278549194336,0.30587464570999146,-0.30344358086586,-0.3039633333683014,-0.19928665459156036,-0.20244726538658142,-0.20364691317081451,0.018089545890688896,0.01823068968951702,0.01798621006309986,0.0181278046220541
19,180,189,10,10,1932,1932,0,0.0,1932,0,0.0,0,5.368043800001033,3.5604182001552545,1.210317999968538,1.5555753004737198,12.625888199982,107.36952879458596,quality,not_promoted,0.00020612710185589328,0.00017738418530150796,0.4179914055332061,-0.0038850950790689357,0.0005080003888466426,0.004284274193548387,0.999464605123766,0.16475215091580345,0.0,0.4936080873012543,1.4640108346939087,0.27204078435897827,-0.0001233247312484309,0.01900811493396759,1.4641342163085938,0.27302321791648865,0.9951178431510925,5e-05,-0.3018060326576233,-0.3065943419933319,-0.20395393669605255,-0.2046440839767456,-0.20459020137786865,0.3059418499469757,-0.3037877678871155,-0.30414626002311707,-0.19918103516101837,-0.20269104838371277,-0.2040368765592575,0.018087975680828094,0.018226586282253265,0.01798621006309986,0.018154535442590714
20,190,199,10,10,1913,1913,0,0.0,1913,0,0.0,0,5.130678899993654,3.4041232998715714,1.1330243999836966,1.5034365996834822,12.494376099988585,108.53866839008036,quality,not_promoted,0.0002573626736799876,0.00018476238340857284,0.40503581017255785,-0.0037006144722302754,8.246430321984614e-05,0.0,0.9996650089820226,0.1904323517034451,0.06666666666666667,0.7641501426696777,1.4586241245269775,0.278302937746048,-0.0034613455645740032,0.01630011945962906,1.4620853662490845,0.28028836846351624,0.9965695738792419,5e-05,-0.3018968105316162,-0.3068275451660156,-0.20410768687725067,-0.2047954648733139,-0.20476166903972626,0.3061668574810028,-0.3040774464607239,-0.3043110966682434,-0.19914962351322174,-0.20291218161582947,-0.20428510010242462,0.018094675615429878,0.018228920176625252,0.01798621006309986,0.018168330192565918
21,200,209,10,10,2015,2015,0,0.0,2015,0,0.0,0,5.857441500003915,3.8324518998852,1.3011136999703012,1.5880158000800293,13.332405199995264,105.0034443474781,quality,not_promoted,0.0014875819033477455,0.00016405859832957503,0.40135566028766334,-0.0024439444896415807,0.00023791150707808129,0.0048828125,0.9999880911782384,0.27438358491053805,0.078125,5.628957748413086,1.4822527170181274,0.2849580943584442,-0.0008868707227520645,0.015721186995506287,1.4831395149230957,0.28600186109542847,0.9969562292098999,5e-05,-0.30194222927093506,-0.30720293521881104,-0.2042263001203537,-0.20505662262439728,-0.20502161979675293,0.3064490258693695,-0.30453407764434814,-0.30464765429496765,-0.19936376810073853,-0.20311053097248077,-0.20457413792610168,0.018094327300786972,0.018233975395560265,0.01798621006309986,0.018184583634138107
22,210,219,10,10,2030,2030,0,0.0,2030,0,0.0,0,6.599200299999211,4.052090799872531,1.6147308000072371,1.6619767996598966,13.24756350001553,102.28367810768687,quality,not_promoted,-0.001321501680649817,0.00018493221159587847,0.3789063091389835,-0.0050180978687421884,0.00033092330784256774,0.00146484375,0.9999036574736238,0.1423780174809508,0.015625,0.5030984282493591,1.5163716077804565,0.2972854673862457,-0.0012759293895214796,0.016092585399746895,1.517647624015808,0.3002268075942993,0.997069776058197,5e-05,-0.30180972814559937,-0.30712205171585083,-0.20419707894325256,-0.20499929785728455,-0.20496021211147308,0.30634385347366333,-0.30478423833847046,-0.3047351539134979,-0.19931907951831818,-0.20329652726650238,-0.20494353771209717,0.018100762739777565,0.018241476267576218,0.01798621006309986,0.018205786123871803
23,220,229,10,10,2382,2382,0,0.0,2382,0,0.0,0,6.637025000003632,4.513105900492519,1.3942945000890177,1.9245577006950043,17.319793700007722,99.42889453844182,quality,not_promoted,-0.003043842073039789,0.00018403098022788886,0.3856846321570246,-0.006808672774288999,3.800716218680272e-05,0.0,1.0001711947353262,0.1603024961720956,0.013157894736842105,0.5512449145317078,1.5153110027313232,0.26540955901145935,0.0006847634795121849,0.014534412883222103,1.514626145362854,0.26855194568634033,0.9970011115074158,5e-05,-0.3017549216747284,-0.30700168013572693,-0.204206183552742,-0.20491930842399597,-0.20492582023143768,0.3063122630119324,-0.30491816997528076,-0.3050430119037628,-0.19910505414009094,-0.20337647199630737,-0.20543037354946136,0.01810281164944172,0.018243206664919853,0.01798621006309986,0.01822216995060444
24,230,239,10,10,6427,6427,0,0.0,6427,0,0.0,0,43.55676529998891,23.883447799627902,1.2284092000045348,9.08031289925566,41.42181510000955,75.63082331744997,quality,not_promoted,-0.0003818817169285647,0.01307932275452877,0.11283577117368136,0.005029422182896368,1.1853028341840488e-05,0.0,1.0000511927179772,0.24634974849142946,0.10891089108910891,1.059997320175171,1.5607969760894775,0.19939392805099487,-0.009248446673154831,0.1142662987112999,1.5700453519821167,0.1610085666179657,0.6715929508209229,5e-05,-0.3016867935657501,-0.3069235682487488,-0.20417669415473938,-0.20486876368522644,-0.20490513741970062,0.3062521815299988,-0.3049546778202057,-0.3051109313964844,-0.19904674589633942,-0.20339690148830414,-0.20553496479988098,0.018103161826729774,0.018237236887216568,0.01798621006309986,0.018227962777018547
25,240,249,10,10,1689,1689,0,0.0,1689,0,0.0,0,4.64581509999698,2.969888800085755,1.1264748998801224,1.3681287994550075,10.483819700020831,111.63521276785951,quality,not_promoted,0.0038497360181753283,0.0002748013356284463,0.38652597147005574,0.0001218759678994064,0.0001101601433388337,0.0,0.9995889343597271,0.17123313054994302,0.0,0.47269943356513977,1.4538748264312744,0.267941415309906,-0.0018482697196304798,0.013880874030292034,1.4557232856750488,0.2630653977394104,0.9973161816596985,5e-05,-0.30190932750701904,-0.3072206377983093,-0.20434817671775818,-0.20507468283176422,-0.2051219791173935,0.3065181076526642,-0.3051430583000183,-0.30523866415023804,-0.19899757206439972,-0.20351988077163696,-0.20570968091487885,0.01810472644865513,0.018234599381685257,0.01798621006309986,0.01824374869465828
26,250,259,10,10,2121,2121,0,0.0,2121,0,0.0,0,6.423026399977971,4.054465000459459,1.9114675000309944,1.6927279002848081,14.671203300007619,100.54882449684564,quality,not_promoted,-0.00526388522292323,0.00014730619638131056,0.3824620198677568,-0.009014851471874863,0.0005978188344884342,0.011259191176470588,1.0002425128922743,0.16079953482703252,0.014705882352941176,0.5404172539710999,1.5328893661499023,0.27455514669418335,-0.0005093309446237981,0.014502703212201595,1.5333987474441528,0.2703116536140442,0.9972097873687744,5e-05,-0.3019539713859558,-0.30746299028396606,-0.2043866515159607,-0.20523834228515625,-0.20527873933315277,0.30672717094421387,-0.30553925037384033,-0.3057575523853302,-0.1989871710538864,-0.2037719041109085,-0.20618627965450287,0.018110176548361778,0.018234146758913994,0.01798621006309986,0.018270893022418022
27,260,269,10,10,2006,2006,0,0.0,2006,0,0.0,0,6.52006780001102,3.755487899761647,2.0230174999742303,1.5696992003649939,13.251119100023061,101.46077775414395,quality,not_promoted,-0.0005427447322290391,0.0001397393940578695,0.3820233973674476,-0.0042931093339575455,3.837476373291793e-05,0.0,0.9998732004314661,0.16960003512213007,0.03125,0.8056807518005371,1.5315860509872437,0.2816007137298584,-0.0008308545220643282,0.013368925079703331,1.5324171781539917,0.27869322896003723,0.9977461695671082,5e-05,-0.3020643889904022,-0.3078022599220276,-0.20457077026367188,-0.20547442138195038,-0.20556391775608063,0.30700868368148804,-0.3057062327861786,-0.30599245429039,-0.19868502020835876,-0.20388370752334595,-0.2064574658870697,0.018106205388903618,0.01823590137064457,0.01798621006309986,0.018305135890841484
28,270,279,10,10,2020,2020,0,0.0,2020,0,0.0,0,14.125384100014344,3.905555499892216,9.468596900056582,1.533481899969047,14.045683899981668,71.70477171828509,quality,not_promoted,0.0009277552017010748,0.00011231023177060706,0.4104112999048084,-0.003120202978607267,2.2710633238887112e-05,0.0,1.0000187372788787,0.14233132475055754,0.015625,0.5211985111236572,1.5396558046340942,0.2851095199584961,-0.0012829573825001717,0.01228103693574667,1.5409386157989502,0.28513988852500916,0.9981445670127869,5e-05,-0.3021965026855469,-0.30773112177848816,-0.20463785529136658,-0.20542636513710022,-0.20551897585391998,0.3070683181285858,-0.305939257144928,-0.3061288893222809,-0.19869789481163025,-0.20404265820980072,-0.20653733611106873,0.018102705478668213,0.01822824403643608,0.01798621006309986,0.018302801996469498
29,280,289,10,10,2458,2458,0,0.0,2458,0,0.0,0,8.221146500000032,5.041387300327187,1.8501719000050798,1.8010908998840023,17.143675799976336,96.90586320418615,quality,not_promoted,0.0029329640957980584,0.00014404301215948252,0.3383109903870485,-0.00037812325470627117,0.0003666263230395718,0.003205128205128205,1.0002050552612696,0.1406587531360296,0.0,0.3493706285953522,1.5796079635620117,0.27984189987182617,-0.003126038471236825,0.013344076462090015,1.5827339887619019,0.27927085757255554,0.9977262020111084,5e-05,-0.30229878425598145,-0.3077588975429535,-0.20456022024154663,-0.20544515550136566,-0.20554478466510773,0.30718687176704407,-0.30619126558303833,-0.3064347505569458,-0.19848117232322693,-0.20421133935451508,-0.2069968730211258,0.01809718646109104,0.01823491044342518,0.01798621006309986,0.0183111522346735
30,290,299,10,10,2369,2369,0,0.0,2369,0,0.0,0,6.621032399998512,4.555936900345841,1.2882070000923704,1.7967171001655515,16.92628149999655,100.60595488984826,quality,not_promoted,-0.01855473122314403,0.00010177496243625826,0.37160055770685796,-0.022219848374860657,0.00011777840125815649,0.00020559210526315788,0.999945046870332,0.15637971740216017,0.013157894736842105,0.6193558573722839,1.536573052406311,0.27348819375038147,-0.002482755109667778,0.0107243862003088,1.5390558242797852,0.27427420020103455,0.9984623193740845,5e-05,-0.3022582530975342,-0.3078460693359375,-0.20459163188934326,-0.20550262928009033,-0.20563501119613647,0.30716460943222046,-0.30615004897117615,-0.30631059408187866,-0.1983867734670639,-0.2042163908481598,-0.20718519389629364,0.018098831176757812,0.018225010484457016,0.01798621006309986,0.018326370045542717
31,300,309,10,10,2231,2231,0,0.0,2231,0,0.0,0,6.321905599994352,4.2510147001594305,1.3673796999501064,1.7650793005013838,16.080576700012898,99.58717833689698,quality,not_promoted,0.0006788622854011399,0.00011519550441464941,0.41243605869156974,-0.003387900212380503,0.00018975470952032732,0.0035714285714285713,1.0005767047405243,0.15902772151998112,0.014285714285714285,0.5156190395355225,1.571797251701355,0.2894691228866577,-0.0031784481834620237,0.011643375270068645,1.574975609779358,0.2911985218524933,0.9983820915222168,5e-05,-0.30266934633255005,-0.3079635798931122,-0.20467504858970642,-0.20559966564178467,-0.20573635399341583,0.3076139986515045,-0.3064151406288147,-0.30654120445251465,-0.19826939702033997,-0.20435094833374023,-0.20749923586845398,0.01811380311846733,0.018222946673631668,0.01798621006309986,0.01834137924015522
32,310,319,10,10,2546,2546,0,0.0,2546,0,0.0,0,15.328509299986763,4.7604818999243435,10.084824899939122,1.9398864998365752,18.6949106999964,74.83080772013102,quality,not_promoted,-0.0006329997442662716,0.0001161649502137152,0.4036538427695632,-0.0046114559576380994,0.00038708386109647107,0.005132812494412065,0.999634650349617,0.1716571626253426,0.0375,0.7216771841049194,1.6085056066513062,0.2840152084827423,-0.003595728660002351,0.012231681495904922,1.612101435661316,0.283507376909256,0.9981452226638794,5e-05,-0.30277159810066223,-0.30784425139427185,-0.20458760857582092,-0.20550648868083954,-0.20565469563007355,0.3076551556587219,-0.30702897906303406,-0.30700889229774475,-0.1983269602060318,-0.2047991156578064,-0.20792199671268463,0.01812727190554142,0.018228523433208466,0.01798621006309986,0.018376724794507027
